source_stage,runtime_scope,model_id,protocol_variant,hardware_id,language,payload_class,artifact_bit_length,alphabet_size_B,segmented,segment_size_ranks,token_filter,tail_policy,leadin_tokens,topic_schedule,ablation_factor,ablation_level,robustness_family,replay_mode,transformation_id,outcome,analysis_unit,mean,standard_deviation,median,n_payloads,bootstrap_resamples_requested,ci_low,ci_high,bootstrap_resamples_valid,confidence_level
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,sentence_tail_min20_max60,0.0,deterministic_six_category_rotation,tail_policy,sentence_tail_min20_max60,,saved_token_ids,unmodified,decoding_seconds,payload,5.174066903862695,0.07014712489313593,5.158585102064535,12,2000,5.133254518048609,5.208355813688468,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,16.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,16,,saved_token_ids,unmodified,decoding_seconds,payload,3.2980856177649307,0.06366287635644177,3.302411797529203,12,2000,3.2643320730786702,3.3308015468414545,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,32.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,32,,saved_token_ids,unmodified,decoding_seconds,payload,2.3632249776662015,0.052251866302819895,2.367043659018236,12,2000,2.334284905036232,2.3903256287434487,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,4.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,4,,saved_token_ids,unmodified,decoding_seconds,payload,3.4265338518307544,0.07975123532798015,3.4329195889877155,12,2000,3.3853680150665846,3.469930398661563,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,none,dynamic_completion_v1,0.0,deterministic_six_category_rotation,token_filter,none,,saved_token_ids,unmodified,decoding_seconds,payload,1.9675514772485865,0.04793537010238596,1.9590918614994735,12,2000,1.9415162358295373,1.995473322960667,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,roundtrip_stable_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,token_filter,roundtrip_stable_filter_v1,,saved_token_ids,unmodified,decoding_seconds,payload,1.9783298095062491,0.05711709329061517,1.9589725419791648,12,2000,1.9487128741310396,2.012475262450365,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,2.0,deterministic_six_category_rotation,leadin_tokens,2,,saved_token_ids,unmodified,decoding_seconds,payload,2.096801602342263,0.053791713260979375,2.081145046497113,12,2000,2.0684108546241986,2.12750872844966,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,4.0,deterministic_six_category_rotation,leadin_tokens,4,,saved_token_ids,unmodified,decoding_seconds,payload,2.2181582385892398,0.04503577280886609,2.2233429005282233,12,2000,2.194219271276112,2.242643560389964,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,8.0,deterministic_six_category_rotation,leadin_tokens,8,,saved_token_ids,unmodified,decoding_seconds,payload,2.470986346663267,0.05409656701025037,2.474271259488887,12,2000,2.4433475820906096,2.5029085956586643,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,16.0,deterministic_six_category_rotation,leadin_tokens,16,,saved_token_ids,unmodified,decoding_seconds,payload,2.9618862767504957,0.04082671355349302,2.958854740980314,12,2000,2.941671581185862,2.9846485581925055,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,32.0,deterministic_six_category_rotation,leadin_tokens,32,,saved_token_ids,unmodified,decoding_seconds,payload,3.938694035161461,0.052153749328842376,3.9288921405241126,12,2000,3.9101928116521476,3.967101908750737,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,none,0.0,deterministic_six_category_rotation,tail_policy,none,,saved_token_ids,unmodified,decoding_seconds,payload,1.9741888022545027,0.054272318690367,1.9725250390183646,12,2000,1.9448803891550899,2.0053092263465566,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,8.0,safe_text_filter_v1,sentence_tail_min20_max60,0.0,deterministic_six_category_rotation,tail_policy,sentence_tail_min20_max60,,saved_token_ids,unmodified,decoding_seconds,payload,1.9732924054963707,0.05062340588737442,1.9726859695074381,12,2000,1.9463621761004106,2.001606002200424,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,16.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,16,,saved_token_ids,unmodified,decoding_seconds,payload,1.4931300236688305,0.04226589648484711,1.482418060521013,12,2000,1.4708559202771236,1.516641156554033,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,nonce_96_bit_hex,96.0,16.0,True,32.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,32,,saved_token_ids,unmodified,decoding_seconds,payload,1.0105500841673347,0.026384635888654227,1.0058915144909406,12,2000,0.9980222438337175,1.0261813388802694,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,4.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,4,,saved_token_ids,unmodified,decoding_seconds,payload,9.05888224724913,0.21911175291004195,9.121760479465593,12,2000,8.932405077416842,9.177574693563534,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,none,dynamic_completion_v1,0.0,deterministic_six_category_rotation,token_filter,none,,saved_token_ids,unmodified,decoding_seconds,payload,5.248307635243691,0.1311893558359976,5.278478379041189,12,2000,5.172832385164596,5.316455525549463,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,roundtrip_stable_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,token_filter,roundtrip_stable_filter_v1,,saved_token_ids,unmodified,decoding_seconds,payload,5.223084669244902,0.10926466243560098,5.238120368987438,12,2000,5.161536733526615,5.278894696705235,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,2.0,deterministic_six_category_rotation,leadin_tokens,2,,saved_token_ids,unmodified,decoding_seconds,payload,5.556481845664773,0.13204103350154422,5.578964823493152,12,2000,5.47958311039262,5.624167790840632,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,4.0,deterministic_six_category_rotation,leadin_tokens,4,,saved_token_ids,unmodified,decoding_seconds,payload,5.89942215798995,0.13077656667152446,5.922215361482813,12,2000,5.823343498009005,5.967445013442011,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,8.0,deterministic_six_category_rotation,leadin_tokens,8,,saved_token_ids,unmodified,decoding_seconds,payload,6.538431475918817,0.11152689765716983,6.5505167709925445,12,2000,6.476816043022882,6.599137519076613,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,16.0,deterministic_six_category_rotation,leadin_tokens,16,,saved_token_ids,unmodified,decoding_seconds,payload,7.878995970090425,0.12442673860213824,7.899401981499977,12,2000,7.80435225121552,7.939949002904663,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,32.0,deterministic_six_category_rotation,leadin_tokens,32,,saved_token_ids,unmodified,decoding_seconds,payload,10.490968836177975,0.12036557859917464,10.498234638012946,12,2000,10.424710047127398,10.557623654918098,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,none,0.0,deterministic_six_category_rotation,tail_policy,none,,saved_token_ids,unmodified,decoding_seconds,payload,5.231358838333108,0.11648318561187758,5.23413798501133,12,2000,5.165869452971673,5.294749855090958,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,sentence_tail_min20_max60,0.0,deterministic_six_category_rotation,tail_policy,sentence_tail_min20_max60,,saved_token_ids,unmodified,decoding_seconds,payload,5.2407083704310935,0.13018116940594227,5.263737849527388,12,2000,5.165278257529099,5.306862500233547,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,16.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,16,,saved_token_ids,unmodified,decoding_seconds,payload,3.3289472247488447,0.07497831478628518,3.361895245994674,12,2000,3.2844094582752708,3.3687448919296004,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,sha256_hex,256.0,16.0,True,32.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,32,,saved_token_ids,unmodified,decoding_seconds,payload,2.370283934590892,0.0696368765955975,2.3763740044960286,12,2000,2.3292158337358466,2.40533286324741,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,4.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,4,,saved_token_ids,unmodified,decoding_seconds,payload,4.550092481518125,0.11624067804337748,4.589704594021896,12,2000,4.482840815676172,4.610447288104721,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,none,dynamic_completion_v1,0.0,deterministic_six_category_rotation,token_filter,none,,saved_token_ids,unmodified,decoding_seconds,payload,2.616445595495558,0.08213565227885486,2.628425517992582,12,2000,2.571785324460264,2.66002144874595,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,roundtrip_stable_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,token_filter,roundtrip_stable_filter_v1,,saved_token_ids,unmodified,decoding_seconds,payload,2.6177011101681273,0.0848483377897237,2.640488784512854,12,2000,2.57124001860775,2.662892431480577,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,2.0,deterministic_six_category_rotation,leadin_tokens,2,,saved_token_ids,unmodified,decoding_seconds,payload,2.7878949266596464,0.0903946764094121,2.7805716794973705,12,2000,2.741129140239597,2.8381743405045197,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,4.0,deterministic_six_category_rotation,leadin_tokens,4,,saved_token_ids,unmodified,decoding_seconds,payload,2.9600914096590714,0.08562252716691783,2.9614505589706823,12,2000,2.915993659401344,3.0065361881636514,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,8.0,deterministic_six_category_rotation,leadin_tokens,8,,saved_token_ids,unmodified,decoding_seconds,payload,3.2921627348381057,0.0845762051257841,3.28362475502945,12,2000,3.2454332503814536,3.336314593741069,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,16.0,deterministic_six_category_rotation,leadin_tokens,16,,saved_token_ids,unmodified,decoding_seconds,payload,3.949486769762492,0.08389434242359092,3.9514111890166532,12,2000,3.9022082455005753,3.9948464709047884,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,32.0,deterministic_six_category_rotation,leadin_tokens,32,,saved_token_ids,unmodified,decoding_seconds,payload,5.2423011625821045,0.07922934227906511,5.265614546020515,12,2000,5.198511877236645,5.284245616266768,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,none,0.0,deterministic_six_category_rotation,tail_policy,none,,saved_token_ids,unmodified,decoding_seconds,payload,2.6125550769987362,0.08095796429003563,2.617292738490505,12,2000,2.567821672177767,2.6556208621111486,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,8.0,safe_text_filter_v1,sentence_tail_min20_max60,0.0,deterministic_six_category_rotation,tail_policy,sentence_tail_min20_max60,,saved_token_ids,unmodified,decoding_seconds,payload,2.62546793075065,0.09802843334284111,2.6135806550155394,12,2000,2.5724402811275167,2.6801462052525795,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,16.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,16,,saved_token_ids,unmodified,decoding_seconds,payload,1.669483741587707,0.07561824155235981,1.6814903845079243,12,2000,1.6256690836192622,1.706691486446895,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,token_128_bit_hex,128.0,16.0,True,32.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,32,,saved_token_ids,unmodified,decoding_seconds,payload,1.1923159733293385,0.05554293174796996,1.1933523584884824,12,2000,1.1602850695485663,1.2208373634387195,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,4.0,safe_text_filter_v1,dynamic_completion_v1,0.0,deterministic_six_category_rotation,segment_size_ranks,4,,saved_token_ids,unmodified,decoding_seconds,payload,9.112651433504652,0.10912581068701492,9.128209839574993,12,2000,9.056011424571382,9.170100543894174,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,none,dynamic_completion_v1,0.0,deterministic_six_category_rotation,token_filter,none,,saved_token_ids,unmodified,decoding_seconds,payload,5.2005610383106005,0.06371211990463507,5.195218320499407,12,2000,5.165694057577154,5.235097797885465,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,2.0,deterministic_six_category_rotation,leadin_tokens,2,,saved_token_ids,unmodified,decoding_seconds,payload,5.511231353681069,0.10407760327637251,5.503342540003359,12,2000,5.455811206363675,5.567082504059363,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,4.0,deterministic_six_category_rotation,leadin_tokens,4,,saved_token_ids,unmodified,decoding_seconds,payload,5.812971929524792,0.09194707929296003,5.837133949069539,12,2000,5.7612051768757135,5.858380366738614,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,8.0,deterministic_six_category_rotation,leadin_tokens,8,,saved_token_ids,unmodified,decoding_seconds,payload,6.469467312262471,0.10293658418841345,6.474170362402219,12,2000,6.4098809648080834,6.521258361306536,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,16.0,deterministic_six_category_rotation,leadin_tokens,16,,saved_token_ids,unmodified,decoding_seconds,payload,7.724129058100516,0.09378432870057989,7.707304946612567,12,2000,7.675972452004741,7.777091182287162,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,dynamic_completion_v1,32.0,deterministic_six_category_rotation,leadin_tokens,32,,saved_token_ids,unmodified,decoding_seconds,payload,10.233213706431949,0.11805607870220386,10.23320040947874,12,2000,10.168919459604634,10.297179797435698,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,en,hmac_sha256_hex,256.0,16.0,True,8.0,safe_text_filter_v1,none,0.0,deterministic_six_category_rotation,tail_policy,none,,saved_token_ids,unmodified,decoding_seconds,payload,5.2299884203093825,0.10701612808917119,5.231506541516865,12,2000,5.168611666407257,5.284176695392307,2000,0.95
