source_stage,runtime_scope,model_id,protocol_variant,hardware_id,outcome,analysis_unit,mean,standard_deviation,median,n_payloads,bootstrap_resamples_requested,ci_low,ci_high,bootstrap_resamples_valid,confidence_level
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,payload_bits_per_second,payload,55.340577053594615,13.37988452282325,49.575661528529,480,2000,54.149133638135574,56.56148344318606,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,payload_bits_per_second,payload,100.85177236543849,13.688047668462158,105.48169616763352,240,2000,99.16828705338189,102.55477441503686,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,payload_bits_per_second,payload,20.368845537999622,7.328474942992484,18.93425074343157,240,2000,19.484536468308388,21.27082420892809,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,payload_bits_per_second,payload,20.01438597379012,7.505043259846368,19.21821061808783,240,2000,19.09592784205054,20.96966342963435,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,payload_bits_per_second,payload,70.91167687237879,24.425564124262465,57.7278356783892,480,2000,68.72935953561633,73.1719151123263,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,payload_bits_per_second,payload,33.84345619280228,7.860265093278617,29.924797140811236,480,2000,33.15334300851281,34.57127077042776,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,payload_bits_per_second,payload,25.724468500730648,5.894057320238541,22.743815796172232,480,2000,25.198422679913786,26.278771827399805,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,payload_bits_per_second,payload,52.58478244062794,4.1224396748282235,52.210118538694644,240,2000,52.074452209620084,53.086870303549524,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,payload_bits_per_second,payload,17.040206335462496,5.068848939847857,19.050696723939325,240,2000,16.420205931207253,17.65538503815264,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,payload_bits_per_second,payload,17.18254015982033,4.977282011004741,19.020490985867372,240,2000,16.534411819413137,17.783251035539116,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,35.188938707064274,3.8490730120520085,35.35626479770309,48,2000,34.09621760117763,36.22667026585341,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,49.96997195794548,5.602432449585961,50.11620388929807,48,2000,48.46104661861468,51.57424797744536,2000,0.95
ablation_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,37.540065961231846,3.556315647395389,37.92586589251722,48,2000,36.47382888642437,38.543732594909294,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,143.53584830681802,17.811859596209793,140.82703120464294,48,2000,138.55564245706782,148.6715296256211,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,63.7575780123135,3.4241536100425414,64.14865796765841,48,2000,62.72123972200501,64.67373076204805,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,144.55920717191853,22.877594478455944,150.77969681588448,48,2000,138.14624631247548,150.87580295236526,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,113.62076337901529,11.3865462914849,118.85000396053816,48,2000,110.2592299470396,116.75866498466223,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,116.2669323048753,15.821335012546234,113.5081746129485,48,2000,111.77203294305492,120.73343180626092,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,58.00001710299037,2.7033461702584445,57.937124212913346,48,2000,57.2572481000597,58.73415107089439,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,150.3975185812048,15.377933980386215,149.92548120259406,480,2000,148.98955046571822,151.84886587421167,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,63.48643338341062,4.012289737334832,63.34426951857668,480,2000,63.128379109836345,63.849016932034274,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,48.450955920608294,2.7823854785905318,48.499249050891635,480,2000,48.19714646562299,48.7048999167157,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,111.3827620862895,8.6787593168833,115.17086041037673,240,2000,110.29660151535049,112.45149000330996,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,27.655341770062755,10.914444146627687,24.757720886894823,240,2000,26.310325935823016,28.993745349518118,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,27.263709206387464,10.927613135714997,25.165688005464453,240,2000,25.909587730006812,28.65019248714155,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,160.0609904163971,21.430464635182325,164.3431981025642,480,2000,158.11205115592463,161.92986438329208,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,121.14225709430009,8.988279245777484,122.58528900589499,480,2000,120.29379051512292,121.92488180429409,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,94.30573343852888,5.67299646212058,94.95284714397177,480,2000,93.77977037673786,94.8171488871534,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,201.70354473087698,27.376095336924312,210.96339233526703,240,2000,198.33657410676378,205.10954883007372,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,40.737691075999244,14.656949885984968,37.868501486863146,240,2000,38.969072936616776,42.54164841785618,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,40.02877194758024,15.010086519692736,38.43642123617566,240,2000,38.19185568410108,41.9393268592687,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,118.41970101905176,16.908662135872962,115.82304975408033,480,2000,116.88953516736224,119.89881978623377,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,57.787364684634774,2.9670836230669515,58.1969249327025,480,2000,57.52375969207357,58.05035007267576,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,43.94963170382155,2.1471745895883263,44.34172130909741,480,2000,43.75455474483231,44.14105720186202,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,105.16956488125587,8.244879349656445,104.42023707738929,240,2000,104.14890441924017,106.17374060709905,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,34.08041267092499,10.137697879695715,38.101393447878635,240,2000,32.840411862414506,35.31077007630528,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,serialized_bits_per_second,payload,34.36508031964066,9.954564022009482,38.040981971734745,240,2000,33.068823638826274,35.56650207107823,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,7.162082248263889,1.4134200138664945,7.170572916666666,48,2000,6.769786919487847,7.562340404369213,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,6.834339488636363,1.1501886374451182,6.788589015151516,48,2000,6.520278468276516,7.137792475536616,2000,0.95
ablation_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,5.740053530092593,1.3033235075823757,5.318359375,48,2000,5.378579372829861,6.120607503255208,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,0.6422723327020202,0.08421594042107251,0.6319444444444444,48,2000,0.618130523989899,0.6655727193813132,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,2.0,0.0,2.0,48,2000,2.0,2.0,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,0.8862912984006734,0.06340609992804092,0.875,48,2000,0.8686096807922981,0.9044718013468013,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,2.0,0.0,2.0,48,2000,2.0,2.0,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,0.8365425084175085,0.08014820154746023,0.84375,48,2000,0.8142361111111113,0.858642824731692,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,2.0,0.0,2.0,48,2000,2.0,2.0,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,0.6361699679082491,0.07928027878594066,0.6388888888888888,480,2000,0.6286362896543561,0.6434505290535565,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,2.0,0.0,2.0,480,2000,2.0,2.0,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,2.672348484848485,0.006115980147771041,2.671875,480,2000,2.6718245935921723,2.6729068763809978,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,1.0,0.0,1.0,240,2000,1.0,1.0,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,7.680598958333333,4.484146640005627,7.03125,240,2000,7.142852647569444,8.261426866319445,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,7.921180555555555,4.697692164703659,6.875,240,2000,7.343402777777778,8.518346354166667,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,0.879059803766835,0.07080268553794912,0.875,480,2000,0.8727943004261364,0.8852912260627105,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,2.0,0.0,2.0,480,2000,2.0,2.0,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,2.672348484848485,0.006115980147771041,2.671875,480,2000,2.6718245935921723,2.6729068763809978,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,1.0,0.0,1.0,240,2000,1.0,1.0,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,7.20078125,3.988882043983048,6.6796875,240,2000,6.710982530381945,7.690906575520833,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,7.539453125,4.660620703266143,6.3359375,240,2000,6.969548068576389,8.146208224826388,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,0.8291416771885523,0.08513154949201811,0.8333333333333334,480,2000,0.8212729508627946,0.8368752877078073,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,2.0,0.0,2.0,480,2000,2.0,2.0,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,2.672348484848485,0.006115980147771041,2.671875,480,2000,2.6718245935921723,2.6729068763809978,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,1.0,0.0,1.0,240,2000,1.0,1.0,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,5.280729166666666,3.2395703280647705,3.6171875,240,2000,4.908403862847222,5.676444227430554,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,cover_tokens_per_payload_byte,payload,5.203819444444445,3.342510598054043,3.625,240,2000,4.807248806423612,5.631784396701388,2000,0.95
ablation_v2,reference_no_execution,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,0.7493381527349324,0.41853637803222205,0.5638875950939295,48,2000,0.6363424072223215,0.8665027315808063,2000,0.95
ablation_v2,reference_no_execution,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,0.751494623135844,0.42405465018669264,0.5960491792614437,48,2000,0.6398817002823619,0.8725169382477579,2000,0.95
ablation_v2,reference_no_execution,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,0.984512945779256,0.3968757687764566,1.0781288789587544,48,2000,0.874340223501106,1.0939231442822295,2000,0.95
ablation_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,1.067337785300305,0.14071336266502654,1.0619594868486648,48,2000,1.028782048870566,1.1050569051084178,2000,0.95
ablation_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,1.0903320696624874,0.1300993311202814,1.099558462721692,48,2000,1.0555176402614794,1.1271680097532295,2000,0.95
ablation_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,1.2233088758982953,0.12721538231973714,1.22163153292099,48,2000,1.1851186916548175,1.2593780220038227,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,7.252097270085677,1.0139711556296258,7.314285714285714,48,2000,6.95713091809056,7.54326288949306,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,2.335858585858586,0.5019223996326336,2.0,48,2000,2.1887521043771043,2.4766887626262624,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,5.35332690093468,1.4505955288819503,4.571428571428571,48,2000,4.938975934630033,5.765604771300147,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,2.335858585858586,0.5019223996326336,2.0,48,2000,2.1887521043771043,2.4766887626262624,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,5.727612385808901,1.7229863742511413,4.7407407407407405,48,2000,5.24029922487178,6.2184524583232275,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,2.335858585858586,0.5019223996326336,2.0,48,2000,2.1887521043771043,2.4766887626262624,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,7.322002752343005,1.0530437551381668,7.384615384615385,480,2000,7.222064775880402,7.4151956177199105,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,2.3358585858585865,0.4971846936092186,2.0,480,2000,2.2913052398989904,2.3817597853535357,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,1.7482261184463714,0.3724678982738228,1.4985380116959064,480,2000,1.7147127643448707,1.7826845445254165,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,4.0,0.0,4.0,240,2000,4.0,4.0,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,0.7224777490897718,0.3966935964874964,0.5688888888888889,240,2000,0.6729482334677366,0.7723116467702492,2000,0.95
primary_v2,trial,llama3_8b_instruct_q4_k_m,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,0.7100044911337394,0.39587377029268034,0.58183020310337,240,2000,0.6620069473278084,0.7588796359467478,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,5.417809225255784,1.522869083160869,4.571428571428571,480,2000,5.283378374760866,5.559232829354767,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,2.3358585858585865,0.4971846936092186,2.0,480,2000,2.2913052398989904,2.3817597853535357,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,1.7482261184463714,0.3724678982738228,1.4985380116959064,480,2000,1.7147127643448707,1.7826845445254165,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,4.0,0.0,4.0,240,2000,4.0,4.0,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,0.7580966907869011,0.4135106580329111,0.5988312285232769,240,2000,0.7069293323790419,0.808841956960305,2000,0.95
primary_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,0.7513047396176948,0.4193035236203901,0.6313433562010412,240,2000,0.7021824467686789,0.8055365804980872,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,5.796643810496937,1.7779721059233362,4.7407407407407405,480,2000,5.637335729904777,5.963610863092193,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,2.3358585858585865,0.4971846936092186,2.0,480,2000,2.2913052398989904,2.3817597853535357,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,1.7482261184463714,0.3724678982738228,1.4985380116959064,480,2000,1.7147127643448707,1.7826845445254165,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,4.0,0.0,4.0,240,2000,4.0,4.0,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,0.9785847531749885,0.3981457285860751,1.1058366920435887,240,2000,0.9303044359054573,1.0284668969739401,2000,0.95
primary_v2,trial,qwen2_5_7b_instruct_q4_k_m,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,0.9944071867291188,0.39648071185396666,1.103448275862069,240,2000,0.9437568033010375,1.0438353852302957,2000,0.95
robustness_v2,reference_no_execution,llama3_8b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,0.7255912519923752,0.29066997267703204,0.6573870847447909,48,2000,0.6487354908042522,0.8093818802572246,2000,0.95
robustness_v2,reference_no_execution,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,0.6753144382220994,0.275925593054573,0.5855171394555626,48,2000,0.6041556346399044,0.7530521989324157,2000,0.95
robustness_v2,reference_no_execution,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,effective_artifact_bits_per_full_token,payload,0.8792016803889836,0.29309666546141727,0.8720734158615981,48,2000,0.7976680903202958,0.959137561246994,2000,0.95
