local_status	preservation_class	path	entry_type	size_bytes	sha256	notes
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_ARCH.rst	regular_file	593	3b3d9180d210d73d04b1b019a295b6c2d5a5fd32ce5b61136610a5502ab6737e	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_ASSETS_DIRECTORIES.rst	regular_file	386	7f84dae1826ea87240f36b8f3a5d2407591f7025bbfd54630e7d39a5dd5abd90	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_GUI.rst	regular_file	653	8e005fc79026dd4b33af3d11eb6308994e589c130ffecc7ea8d2d86fdbcca926	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_JAR_DEPENDENCIES.rst	regular_file	305	1ae20a227fb12bd24f8b7f54b2513ff69e9e2db52c9f40b80c65634b034bafb1	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_JAR_DIRECTORIES.rst	regular_file	564	0d97845848d6f247e0cc1c2a89bd8ebb7a08542938a0ff5dde6a725b2140a3fe	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_JAVA_SOURCE_DIR.rst	regular_file	369	c923e00b7f9fd67f4ef7b4a7a9f36f904f9cd7bb1f62dca37d3b5df45103c057	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_NATIVE_LIB_DEPENDENCIES.rst	regular_file	517	d26f4944b1853cf9d9a7115c7ab37c13019601e68d73fd6369a6e82add5ccdf3	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_NATIVE_LIB_DIRECTORIES.rst	regular_file	597	e1a63433a478f3f6a156549c4cf0808a0ba77c95c18836435c3c8a6f946d8380	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_PROCESS_MAX.rst	regular_file	315	e4aae8a8ed289f9eefdb842d6f7dd1cd5dda5848805e6a11dce71c2c97a67efd	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_PROGUARD.rst	regular_file	398	a605f72c1022f6ef6aa94b14046a13220a9d8965ee666aa1c3844dc69c4d4b98	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_PROGUARD_CONFIG_PATH.rst	regular_file	415	408f617cddd7c6223ad1e8f6ccdc40001fd00a1ff7339fb8ef570aefe54ffbb2	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_SECURE_PROPS_PATH.rst	regular_file	353	37568207dd6a8590f18301fce85e3a4e8823a496025b646aaa6bff49e19079c9	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_SKIP_ANT_STEP.rst	regular_file	296	bf4f1aca56735ed61660460d22b280d69f649b466b778c20c4a4a189c2f968bb	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ANDROID_STL_TYPE.rst	regular_file	707	596043c56b906b219b758723ee9103a6b6d34a0bb33877523611be1b764a46ef	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ARCHIVE_OUTPUT_DIRECTORY.rst	regular_file	434	dd926fd39f3b23e8a1e3ae367d01333171bc3bbe0cc13b1e219f98988518b303	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ARCHIVE_OUTPUT_DIRECTORY_CONFIG.rst	regular_file	750	0220de046c6560e81e674dc52d90537e0b4dd5fbf0c6d55e0b760570467d9047	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ARCHIVE_OUTPUT_NAME.rst	regular_file	326	fde5bd6406af2ec617919594cbdeac55b0108d072478786e738719f4ae480bf7	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/ARCHIVE_OUTPUT_NAME_CONFIG.rst	regular_file	249	14b5047f9e7379b18f3a05a123a0a03c32b5a7e935dbb1df5464340a701bd542	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOGEN_BETTER_GRAPH_MULTI_CONFIG.rst	regular_file	914	0be8789428d017fdbc081fd80f59abee5ad3e56ede77ff8a2e9b7adc2aece29c	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOGEN_BUILD_DIR.rst	regular_file	592	8e63d985d6d7b8a8cf9bd922bd8a6c2927c4546ecb187e77247edad24f1271f8	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOGEN_COMMAND_LINE_LENGTH_MAX.rst	regular_file	601	f373474c23685709643794b20c9904ab42857607f72ea31a60ee7922afa502fa	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOGEN_ORIGIN_DEPENDS.rst	regular_file	2145	79736dd3c1ec02bf84f51b3adae4c09a5a8c7f61ffd37afc61eb9635482f25d6	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOGEN_PARALLEL.rst	regular_file	896	52c7f0900575eb0e74c38a63020bc6c155be7d398591a50b1f1ff41725898dac	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOGEN_TARGET_DEPENDS.rst	regular_file	2006	5389a01c2dd0b31728e451baaa0df193264a1cf708d98410bcd59622a18cc16a	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOGEN_USE_SYSTEM_INCLUDE.rst	regular_file	665	30868f71aaa27948e0dc8558aa7f69b53f536d7019e3f1a25ba8ae585e2c4027	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOMOC.rst	regular_file	9911	e0fa81baeea1e10132c0ad6fcfbd821102c90f0839d9b69e59513297dc52fe24	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOMOC_COMPILER_PREDEFINES.rst	regular_file	1024	3ca3a74a373a4efea2eb2eb325bcd95838241c591ab8c6c70cfe19e3ca092b60	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOMOC_DEPEND_FILTERS.rst	regular_file	3548	1debe52ac3c37d5331fa4bf0f492c276174bb6d42627f852990c3885130eee17	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOMOC_EXECUTABLE.rst	regular_file	652	c5801bbbe89bea88b09fd4ed04c82ec85c762bc09eb8906d35b73cddee9756e9	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOMOC_INCLUDE_DIRECTORIES.rst	regular_file	1022	bb8b7b7a497af39cfd708d5cda895b274a73a5f5babe24b4d3cbe5c62a577087	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOMOC_MACRO_NAMES.rst	regular_file	1205	3470af22630b00507c5ae8bd6c6c6fa58ea8bd2c555f9432982edd521484142e	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOMOC_MOC_OPTIONS.rst	regular_file	1413	ed4a8ede5873c3bfb2d8fd8f4c5fe9b4e1112db121f4f73b8c4815a3646138c1	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOMOC_PATH_PREFIX.rst	regular_file	1272	9803e24724a19b8308bc7a40a600e3d166c6c950807213236ea66b46fde4f2f3	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTORCC.rst	regular_file	2481	74986a0c20c7baef5d96f4002d4e26c17ad86e98a60ae8b9791c5726578b03c2	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTORCC_EXECUTABLE.rst	regular_file	652	6fccacbcebb0fc8a8e84e11557a4f06364fba9758e8398dba20ce511d33e205a	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTORCC_OPTIONS.rst	regular_file	828	40c8914cfb39ddeee71b12671e96b84cef303627807f357a3ad37d9b3c51742e	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOUIC.rst	regular_file	3153	2c8e39e54e844e31d3639629d5a5b5506ed3512efea9386f6d80b45493dc302e	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOUIC_EXECUTABLE.rst	regular_file	652	c88cef552d82d0d6a6b7868685f099d759cdd012d2c84575c14e491a94436ebd	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOUIC_OPTIONS.rst	regular_file	1005	7a88a05f33311aa898fa0fc7012b2e2dc9e9e56d00a2bfb3fe2792e9cfbab149	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/AUTOUIC_SEARCH_PATHS.rst	regular_file	386	ec0da0c2db5f6e411b42fd64fbcf04f684ab058eadef418bf15d20fc2adde3a8	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/BINARY_DIR.rst	regular_file	191	4faa752e9e0198c4948f147314c7aa1c3fc46cc45d8b0c40f65ab74b905cfe64	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/BUILD_RPATH.rst	regular_file	1479	4bff8d8380fa9268e8d040c7d52ce385bf7708c87ad19ff5ceaea08a260f81db	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/BUILD_RPATH_USE_ORIGIN.rst	regular_file	1086	fb510014a59e1b853d9ea693de3ac82a4bc4f4f068528a8e80be25029d3bb57f	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/BUILD_WITH_INSTALL_NAME_DIR.rst	regular_file	597	51259d1a48138abe0cb2d9551287166f5d11d75f57828c5ffd602a352c90c773	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/BUILD_WITH_INSTALL_RPATH.rst	regular_file	666	fffe62c38ff794aac07d939920e4ca079791aec820f4a8dd6853dc14956b323d	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/BUNDLE.rst	regular_file	334	a0bbbbf18b8fbb33e0c0999a6b01f6a81eb01dd2707564ccf67026416b77af83	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/BUNDLE_EXTENSION.rst	regular_file	267	f5466ed0dd171716981ecce762f4de4efa3e9da971e6d313b634add5e6fc3f5e	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMMON_LANGUAGE_RUNTIME.rst	regular_file	901	f966dec222b253f4e51a8eb3702b723f475f4a980b49aa4ba7912ec256ffe640	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPATIBLE_INTERFACE_BOOL.rst	regular_file	924	7eadc74014839619c496ce7bb520141b7888fb2d5243cebe30c8efbd90451a5c	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPATIBLE_INTERFACE_NUMBER_MAX.rst	regular_file	912	6bc62485df3903b5359752c7db136c31bb12934e8fbfc919cde508a249df9f00	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPATIBLE_INTERFACE_NUMBER_MIN.rst	regular_file	912	f309aadeae33e180d34581d9bc0f43b0d5fae320de81a7d524583b6b1831edf5	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPATIBLE_INTERFACE_STRING.rst	regular_file	792	6da2efbcac4c75297cd55c06449e44b4e52ca855ada713cfca1ea0d1da638d18	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPILE_DEFINITIONS.rst	regular_file	1166	ad59eaea1ba5983eea536213fb64c8410794945ca954ef08aba011ff8d7c1211	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPILE_DEFINITIONS_CONFIG.rst	regular_file	678	9bcfcee43e238fec2197d32c224d50484c233a9969936276f7c29e95227dc32b	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPILE_FEATURES.rst	regular_file	617	a49de844fc5d3c2c26bf521aa1fdcb39636bf30b1530c1aa2ddda3965ea06aac	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPILE_FLAGS.rst	regular_file	461	bf8277b7057323fcd81ed17c536ce707264e2da5e89f7d4bfd1c75c60a10c65a	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPILE_OPTIONS.rst	regular_file	1163	c0fa0d2daabbba8aa10c4cad5efb08e79ad8ee5d11d61ef19aba19dffda7f57c	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPILE_PDB_NAME.rst	regular_file	647	829a6cf1853436163284116c1d880e7c6ba493e4589b6e842c4474249a6d9e64	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPILE_PDB_NAME_CONFIG.rst	regular_file	671	e257a83854e7df3c47ae0e2a970156ba3e901df02ecf19f90d9082c0928534ff	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPILE_PDB_OUTPUT_DIRECTORY.rst	regular_file	959	b67437a975f7dc555dfb5c77b07e9f37c5e0fa8d476a33a589043e73c6dd3a88	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPILE_PDB_OUTPUT_DIRECTORY_CONFIG.rst	regular_file	1097	a608e91f1425ca696967761788a9f75600983e2c60a0700f2ff9686e7d103b9c	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/COMPILE_WARNING_AS_ERROR.rst	regular_file	945	4b19fd8e166d2333460f202f34f093a3db2ffc0639099e3e17c3520c5fa5abb1	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/CONFIG_OUTPUT_NAME.rst	regular_file	224	e337ab537baa2c12d2d787d35658a4fb735536b7935e6c535a736e2c3ae115ef	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/CONFIG_POSTFIX.rst	regular_file	555	69a7abc94a83ed231a1f837c6564cbde8e6988844054d6aae72cebf6eec19651	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/CROSSCOMPILING_EMULATOR.rst	regular_file	921	7e4e0e02923f0b9d02960b22ff4f7c9729d7ced2213ef31686cb6a0ad9ac8e75	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/CUDA_ARCHITECTURES.rst	regular_file	1775	ad7e398c64ecf549f2de4af70417204f50d32c96d700c8e7216b9398079dc4e9	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Help/prop_tgt/CUDA_CUBIN_COMPILATION.rst	regular_file	314	5958dba2ff9bbff576f093b53a88f9daad3d81c606de893cb950813d1c0235aa	Preserved in place; no deletion, move, or quarantine performed.
