pairing_unit_id,experimental_cell_id,model_id,payload_name,payload_class,representation_name,prompt_template_id,gate_level,generated_token_count_rankcloak_minus_control,mean_entropy_bits_rankcloak_minus_control,mean_observed_rank_rankcloak_minus_control,mean_token_surprisal_nats_rankcloak_minus_control,mean_rank_pressure_log_probability_gap_nats_rankcloak_minus_control,word_count_rankcloak_minus_control,sentence_count_rankcloak_minus_control,character_count_rankcloak_minus_control,flesch_reading_ease_heuristic_rankcloak_minus_control,flesch_kincaid_grade_heuristic_rankcloak_minus_control,coleman_liau_index_rankcloak_minus_control,unique_word_fraction_rankcloak_minus_control,repeated_bigram_fraction_rankcloak_minus_control,repeated_trigram_fraction_rankcloak_minus_control,maximum_identical_word_run_rankcloak_minus_control,surface_flag_total_rankcloak_minus_control,artifact_like_fragment_count_rankcloak_minus_control,tfidf_prompt_similarity_rankcloak_minus_control
entropy_pair__5f39b1455b79bb69ba48378d,entropy_cell__cc7ad361779aef451993cf5e,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,direct_subword,professional_project_update,ungated,0.0,1.8662392787338762,27.433333333333334,4.596835436065764,4.129025411605835,-3.0,-2.0,-7.0,-39.748869047619024,10.59553571428572,4.053392857142857,0.0803571428571429,-0.05882352941176472,-0.030303030303030276,0.0,2.0,0.0,0.021071754323173306
entropy_pair__603d2722c6021fce356dea30,entropy_cell__110d5642d345cd2c14e690d0,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,direct_subword,explain_everyday_system,ungated,0.0,4.5130417430637255,1074.0,6.699448957887714,5.5794714954164295,-13.0,1.0,9.0,-86.61955128205128,9.390384615384619,16.194871794871787,0.16666666666666674,-0.02631578947368418,0.0,0.0,0.0,1.0,-0.022507783158981623
entropy_pair__60905d2524c6033c0738a361,entropy_cell__d9384d325aaa7d04c2f1d80c,qwen2_5_7b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,ascii_b16,explain_everyday_system,ungated,0.0,1.7224267466227647,5.625,4.0619527613749495,3.651079833507538,3.0,-4.0,11.0,-8.671238930659996,3.4563558897243105,1.3268485499462912,0.12320085929108482,-0.021934634788330687,0.0,-1.0,1.0,0.0,-0.10302156377718502
entropy_pair__61b0f3792bd33ebd615d3c53,entropy_cell__1928b7d94276d3a805de007d,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,ascii_b16,professional_project_update,ungated,0.0,1.8908448612576023,4.390625,3.8747669410164973,3.3895225822925568,12.0,-1.0,56.0,-8.86007171345301,4.423959963184544,-0.09303267372296631,0.060745513115508576,-0.05576923076923068,-0.05128205128205132,0.0,1.0,0.0,-0.025761088900028095
entropy_pair__62e6f82c669e3a9048a6bf3c,entropy_cell__373c8435d83d3717e53316e9,qwen2_5_7b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,ascii_b16,explain_everyday_system,ungated,0.0,2.0705145949987194,4.988636363636363,3.301986848475617,2.7435428554361514,10.0,-5.0,10.0,7.86396618695872,0.8977240970363098,0.17962331501572848,0.016391902681884285,-0.036666666666666736,-0.014388489208633115,0.0,1.0,0.0,-0.02791077313252817
entropy_pair__6956be9086eab9f0b21c00c0,entropy_cell__34cac1c7e06c8bc48af18b30,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,ascii_b16,professional_project_update,ungated,0.0,1.8584441705625967,3.078125,3.1334275084539907,2.69212943315506,-3.0,-1.0,-51.0,7.297322642310974,0.16220263381478972,-1.7993542905692443,0.07544604927782494,0.0007789510126363641,0.01904761904761909,0.0,1.0,0.0,-0.031060435636471886
entropy_pair__6a8a0137022b5561bf6991db,entropy_cell__fd4ee5a8efa826c159a497db,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,direct_subword,professional_project_update,ungated,0.0,1.29445609610458,10.491525423728815,4.27442132346718,3.9710007360426043,-25.0,-2.0,-76.0,-76.79211538461536,10.835170940170936,13.506980056980062,0.13603988603988604,-0.039215686274509776,-0.020000000000000018,0.0,1.0,0.0,-0.029441739986350857
entropy_pair__6ae2a596b68feb0c1d04abf2,entropy_cell__89f948d9a16db3ad9014f188,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,hex_nibble,explain_everyday_system,ungated,0.0,1.7837363845395509,7.041666666666667,4.190885040548565,3.8248565594355264,4.0,1.0,24.0,29.323181818181837,-5.828989898989899,-0.09616161616161278,0.010101010101010166,0.0,0.0,0.0,0.0,0.0,-0.09998011742440069
entropy_pair__6b564b1384e248d4d43bbdde,entropy_cell__fbc793f0ce3c1e885be507e1,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,direct_subword,explain_everyday_system,ungated,0.0,4.728097114502488,140.96363636363637,5.693540184574614,4.559902542287653,-7.0,-2.0,-115.0,30.63991379310346,-2.9072988505747155,-11.210881226053633,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,-0.08076620330684194
entropy_pair__6e4dba34294b01a49590e4ec,entropy_cell__06d61f218130f514968491b2,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,hex_nibble,professional_project_update,ungated,0.0,1.168062568476285,7.375,3.9875104870286013,3.642447352409363,-1.0,0.0,9.0,0.8737337662337836,-0.24608225108225312,2.455497835497834,0.13636363636363635,0.0,0.0,0.0,1.0,0.0,-0.07416612023603175
entropy_pair__6fbaf0bb54b72cdd86c5c4b0,entropy_cell__1de64df4c4561b75802afcfd,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,direct_subword,explain_everyday_system,ungated,0.0,1.9949903197058398,12.444444444444445,4.108689361314591,3.5866285783273204,1.0,0.0,34.0,-19.913333333333327,2.860319148936174,3.800372340425529,0.08643617021276595,-0.021739130434782594,0.0,0.0,0.0,0.0,-0.10643234546157973
entropy_pair__7356e97d2e4523ab81a3a732,entropy_cell__a21ebe468ca7f07f2e0b4e49,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_ed25519_signature_base64_041,ed25519_signature_base64,ascii_b16,professional_project_update,ungated,0.0,2.273059484933814,5.636363636363637,3.5361468448348408,2.9566911350597036,-20.0,-4.0,-110.0,-4.7932883810598526,2.744320496543942,0.3280333716220305,0.04280273260383283,-0.03377548513878659,0.0012477384740158248,0.0,4.0,0.0,0.02521878834136089
entropy_pair__73c81dd5cd267ea90f479b84,entropy_cell__698c3b661debbc84aad66e3f,qwen2_5_7b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,direct_subword,explain_everyday_system,ungated,0.0,2.9382270767181864,1703.484375,6.9017730728822215,6.223878711462021,-53.0,0.0,-251.0,-68.23499999999999,5.128518518518526,-51.54888888888888,0.20370370370370372,-0.018867924528301883,0.0,0.0,-1.0,0.0,-0.10029310966009666
entropy_pair__7561d79090653b77c47c427f,entropy_cell__ddc36c99b4bca8bd25ba94e7,qwen2_5_7b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,hex_nibble,professional_project_update,ungated,0.0,0.796430197753323,6.166666666666666,4.2418758211505665,4.008186539014181,-1.0,0.0,-27.0,38.35486842105264,-5.473947368421047,-7.909941520467836,0.0,0.0,0.0,0.0,1.0,0.0,-0.047185841788836336
entropy_pair__78930a042c55f7166bb1440f,entropy_cell__04e7bae442e43b8a636c4efb,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,direct_subword,explain_everyday_system,ungated,0.0,4.818903592792911,167.29577464788733,6.530684337109589,5.402705073356628,-21.0,-2.0,-86.0,-54.49970588235294,10.831176470588236,9.862745098039213,0.3137254901960784,-0.07999999999999996,-0.04081632653061229,0.0,1.0,1.0,-0.0762570022442384
entropy_pair__78b9fc0a6fa66a5f361d6b0b,entropy_cell__74626b2253f6dd6ce6635219,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,ascii_b16,explain_everyday_system,ungated,0.0,4.095287429636753,5.53125,4.03896610095389,2.868348680436611,92.0,7.0,444.0,,,,,0.02197802197802201,0.0,1.0,-58.0,0.0,0.07419362920657498
entropy_pair__7979785cba76fff82bc4420b,entropy_cell__659181365bb3f0ea394ab8f4,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,ascii_b16,explain_everyday_system,ungated,0.0,1.3880426199187887,2.515625,3.2833533096843057,2.9519565999507904,-3.0,-2.0,55.0,-57.1309819580006,8.79671694764863,9.701011535048806,-0.06211180124223603,0.004166666666666652,-0.019825918762088945,0.0,1.0,0.0,-0.012102618163023125
entropy_pair__7c5e90f2de550d32a22ef498,entropy_cell__53f2ca75cff8cc293f645929,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,ascii_b16,professional_project_update,ungated,0.0,1.573133458986876,3.4921875,3.680309676592091,3.296257697045803,-32.0,-3.0,-170.0,-4.240557644110282,1.8750167084377622,0.5012130325814503,0.14152046783625727,-0.05833905284831853,-0.032258064516129004,1.0,4.0,0.0,0.02110110730957153
entropy_pair__7d9f525778a4b1e88dff9c9a,entropy_cell__98da0ef36817f71a7f7cbcb7,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_041,ed25519_signature_base64,ascii_b16,professional_project_update,ungated,0.0,3.039462748669316,5.607954545454546,3.667000528473444,2.9724230332808057,-52.0,-3.0,-110.0,-28.691683941058955,3.5982180319680346,5.572347652347645,0.15684315684315686,-0.09154929577464788,-0.028368794326241176,0.0,8.0,0.0,-0.035214419461982394
entropy_pair__7e1fb681b2979dadeda91b31,entropy_cell__fedb9cd4cca604a661152132,qwen2_5_7b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,ascii_b16,professional_project_update,ungated,0.0,1.8899871099221106,5.1796875,4.155767395694086,3.63582780957222,5.0,1.0,105.0,-26.55762536873155,3.242888982535,4.1938348082595915,0.20140937397574565,-0.08411214953271029,0.0,0.0,2.0,0.0,-0.1545183356907246
entropy_pair__7f7bbf6ef96e78ca86a2aa61,entropy_cell__54ce226c44c1b4d8b86c7237,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,direct_subword,professional_project_update,ungated,0.0,6.371786507583703,595.9767441860465,6.479190700546312,5.044251486312511,1.0,0.0,46.0,-41.784598150782344,5.952325746799431,6.754338549075392,0.18990042674253205,-0.05555555555555558,0.0,0.0,0.0,0.0,-0.13654397211731023
entropy_pair__806206597db53032afe422f6,entropy_cell__a3cd1359442d6d260f6a93ac,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,ascii_b16,explain_everyday_system,ungated,0.0,2.0581240410176687,3.9375,3.4844922162385075,3.0166530087590218,-46.0,2.0,-144.0,26.898000000000025,-9.713999999999999,-23.476799999999994,0.19999999999999996,-0.020408163265306145,0.0,0.0,2.0,0.0,-0.03542595129594731
entropy_pair__836cad63e32f228c89d283af,entropy_cell__5d390b07469576558aa90913,llama3_8b_instruct_q4_k_m,revision_v1_uuid_v4_041,uuid_v4,direct_subword,professional_project_update,ungated,0.0,2.1957609417419963,775.409090909091,4.536337797725157,3.9777487733147368,0.0,-2.0,32.0,-43.370000000000005,8.036666666666672,7.873333333333328,0.0,0.0,0.0,0.0,-4.0,0.0,-0.13401787898486642
entropy_pair__83b2a146dcd0e296884c18e5,entropy_cell__4d718420cc6204f877988b16,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,ascii_b16,professional_project_update,ungated,0.0,1.2915547590060559,4.625,4.024630503137814,3.710485339164734,-17.0,0.0,-55.0,2.116107305936083,-0.9990334855403376,2.458977168949776,0.06788432267884315,0.007958801498127333,0.0,0.0,8.0,0.0,-0.036880486494385814
entropy_pair__84862016ef3bd98a44176dd1,entropy_cell__f070dd393511fbef8a691345,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,direct_subword,explain_everyday_system,ungated,0.0,2.102317610664633,23.769230769230766,4.47378646941565,3.801318278679481,2.0,-1.0,-6.0,33.08497826086953,-1.2609130434782614,-2.649391304347823,0.1808695652173914,-0.13636363636363635,-0.04761904761904767,0.0,-1.0,0.0,-0.03891168304783928
entropy_pair__8757fbf1c1a0f85ff976071e,entropy_cell__cb522467936cd7c944635f37,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ascii_b16,explain_everyday_system,ungated,0.0,2.7620770202061617,2.8984375,3.3207617760253907,2.6296834647655487,-5.0,-5.0,69.0,-41.79099593818111,8.139383594214387,7.438727957202296,0.06380027739251037,-0.12694562361026884,-0.07920792079207917,0.0,0.0,0.0,-0.022904801323623755
entropy_pair__87c504ea77b638cf349cbc19,entropy_cell__c12948d6c4df27b08e58a667,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,ascii_b16,professional_project_update,ungated,0.0,4.4513171541041325,5.2109375,3.416387747079656,2.327332839369774,-67.0,10.0,-256.0,28.89756637060765,-7.684590128130463,-13.751438555620268,0.09114735002912056,-0.040000000000000036,-0.010101010101010055,1.0,18.0,0.0,-0.0472594538349133
entropy_pair__890b792e217475e5907fce5e,entropy_cell__4e51ff9311768058bb90379c,qwen2_5_7b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,hex_nibble,explain_everyday_system,ungated,0.0,0.8225620159270162,6.390625,4.438461078820125,4.261437922716141,-4.0,0.0,51.0,-26.30435897435899,3.337692307692304,8.140714285714285,0.18681318681318682,-0.07272727272727275,-0.01851851851851849,1.0,0.0,0.0,-0.08884640348898955
entropy_pair__8b600938ff8e626a7f908ecb,entropy_cell__08e774099c80c362fca9ceeb,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,direct_subword,explain_everyday_system,ungated,0.0,1.3311348231865692,19.958333333333332,4.780638340053504,4.491821487744649,0.0,0.0,-2.0,8.05714285714285,-1.123809523809527,-0.5599999999999987,0.04761904761904767,0.0,0.0,0.0,0.0,0.0,-0.12321199238617009
entropy_pair__8b776149cd17f3f47738e164,entropy_cell__8acdff1994baba77d568a716,llama3_8b_instruct_q4_k_m,revision_v1_uuid_v4_003,uuid_v4,ascii_b16,explain_everyday_system,ungated,0.0,2.3144893663326895,4.222222222222222,3.57118291394437,3.0378407902187767,-15.0,5.0,-50.0,1.3696843434343293,-2.5028030303030278,-1.9414545454545475,-0.07500000000000007,0.014245014245014231,0.0,0.0,12.0,0.0,0.008363215277543981
entropy_pair__8d8469588d05e511da09a1cc,entropy_cell__e41d884628ac4c651d6ec4a5,qwen2_5_7b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,hex_nibble,explain_everyday_system,ungated,0.0,1.2846437760078568,6.625,3.756710057176993,3.4207681020100913,2.0,0.0,42.0,-46.02990683229811,6.668674948240167,8.888612836438924,-0.035196687370600444,0.0,0.0,0.0,0.0,0.0,-0.006005321556675783
entropy_pair__8e5f4fbbe01462779f3afd0d,entropy_cell__6736300e0935939437e24158,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,ascii_b16,explain_everyday_system,ungated,0.0,3.9298016642795517,5.159090909090909,3.589310633933799,2.527518177574331,3.0,33.0,-202.0,34.05677613040845,-6.475106523055857,-17.340559660811632,-0.045487583282858846,-0.02473237356958291,-0.008000000000000007,1.0,1.0,0.0,-0.02214554584165001
entropy_pair__8fd9ad07d2f72d3c0abde4b8,entropy_cell__53c97fad996247a66b9de7d3,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,hex_nibble,explain_everyday_system,ungated,0.0,3.9607632468803384,6.890625,4.127357635418724,3.131233736872673,-5.0,1.0,4.0,-14.453449612403091,-0.38550387596899327,3.444321705426354,0.13372093023255816,-0.08510638297872342,-0.04347826086956519,0.0,3.0,0.0,0.006981073237487846
entropy_pair__923189b09b32e0f6b0034cbf,entropy_cell__8520c1fa8d2b97daf3821ec8,qwen2_5_7b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,direct_subword,explain_everyday_system,ungated,0.0,4.813421004977506,318.87755102040813,6.3908227043664425,5.181069829026047,-3.0,0.0,-32.0,16.475058139534866,-2.6705813953488367,-2.0108372093023235,0.06279069767441858,0.0,0.0,1.0,0.0,0.0,-0.026907691779304417
entropy_pair__9479a9890cf3cf8c9d3576b6,entropy_cell__8181c6f9f2aa4ef9f423f490,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,ascii_b16,professional_project_update,ungated,0.0,1.6502412283294914,3.666666666666666,3.227386661235369,2.8383355538050337,5.0,-1.0,7.0,7.126889952153107,0.9933652312599683,-0.883253588516741,0.09888357256778302,-0.03125,0.0,0.0,1.0,0.0,0.0008305142126969062
entropy_pair__957db913c75c75e4039bf579,entropy_cell__d63182be4c76bdb0ac8fcfc7,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,hex_nibble,explain_everyday_system,ungated,0.0,2.9608029472310946,6.083333333333334,3.4586166668837017,2.6227638324101767,-8.0,0.0,-35.0,-25.069670329670316,2.503003663003664,-0.11941391941391899,-0.01098901098901095,-0.09999999999999998,-0.052631578947368474,0.0,0.0,0.0,0.007666709399387742
entropy_pair__99d97725b13e6f0226f08bb0,entropy_cell__3710b58481256363d0323957,qwen2_5_7b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,ascii_b16,professional_project_update,ungated,0.0,1.6309001085937467,4.0,3.7057342741996613,3.1850607792536416,-7.0,0.0,15.0,-56.169134615384635,6.964967948717948,9.444391025641018,-0.03685897435897434,0.0,0.0,0.0,1.0,0.0,0.000967675904390633
entropy_pair__9cd21d27606c1456a86a97f8,entropy_cell__9538ff38d26bad8378882c3f,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,direct_subword,explain_everyday_system,ungated,0.0,4.240508014875595,971.8064516129032,5.700570826218278,4.95948580772646,-14.0,-2.0,-37.0,3.0214285714285722,-0.4214285714285708,-0.8400000000000034,0.25,-0.07407407407407407,-0.038461538461538436,0.0,1.0,0.0,-0.10626028992991891
entropy_pair__9ce7a77c0d03641b8907b48e,entropy_cell__263680c99881bd6fba77170b,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,hex_nibble,professional_project_update,ungated,0.0,1.7784939120653935,8.4375,5.374118708657133,4.816026821732521,0.0,1.0,19.0,-33.16499999999999,2.390000000000004,2.275555555555556,0.0,0.0,0.0,0.0,1.0,0.0,-0.03458528963852447
entropy_pair__a22925c198239cb3828406ff,entropy_cell__a56c09f0b2eddfc3ca0c3825,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,hex_nibble,professional_project_update,ungated,0.0,1.6005899189828365,8.125,4.519307588740138,4.030879199504852,2.0,0.0,11.0,-1.828461538461525,0.50346153846154,0.001282051282053942,0.009615384615384581,0.0,0.0,0.0,-1.0,0.0,-0.009207017518143887
entropy_pair__a46fb100b9918729fca392eb,entropy_cell__1cb996f5fe34595f76ab5330,llama3_8b_instruct_q4_k_m,revision_v1_uuid_v4_041,uuid_v4,ascii_b16,professional_project_update,ungated,0.0,1.9906605670524509,4.833333333333334,3.7126045191143495,3.213852643966675,-2.0,-1.0,37.0,-33.153620689655185,6.860114942528732,5.477586206896557,0.26206896551724135,-0.15254237288135597,-0.06896551724137934,0.0,1.0,0.0,-0.05001014386483396
entropy_pair__a48b8fa28b9aa08615c81b78,entropy_cell__0c8624354e1103337d66b559,qwen2_5_7b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,hex_nibble,professional_project_update,ungated,0.0,0.557844864281327,6.484375,5.204631110075133,5.081164926290512,-13.0,1.0,-64.0,8.195671052631582,-2.4225350877193,-1.44877192982457,0.12383900928792568,-0.020000000000000018,0.0,0.0,6.0,0.0,-0.02539657890086946
entropy_pair__a4e9244178cc73b3d5ee34dc,entropy_cell__e083c3837fc097e551042398,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_041,ed25519_signature_base64,direct_subword,professional_project_update,ungated,0.0,6.823886481308488,394.8688524590164,6.624287247473579,4.6931769222509665,23.0,-2.0,150.0,-71.30856589147287,18.972325581395346,9.0299534883721,0.3802325581395348,-0.10526315789473684,0.0,0.0,3.0,0.0,-0.03741048289429726
entropy_pair__a80249db205afe61a99d4ca8,entropy_cell__3e54aac33bc2c3cf9c193cc4,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,ascii_b16,explain_everyday_system,ungated,0.0,1.9783375435597135,5.323863636363637,3.973619194088388,3.4850469827651978,-4.0,-4.0,140.0,-53.24307486631017,11.401185383244211,8.888591800356501,0.15485739750445626,-0.0888888888888889,-0.007462686567164201,0.0,3.0,0.0,0.00568125061676894
entropy_pair__a9b5bb94f01757284c6e81f5,entropy_cell__29f03257a1168f24b2f24b26,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,direct_subword,explain_everyday_system,ungated,0.0,1.5298556173812714,177.84210526315792,5.6210135293401695,5.201493300889668,0.0,1.0,1.0,28.655227272727274,-5.363181818181822,-2.1563636363636434,0.0,0.0,0.0,0.0,0.0,0.0,-0.019031278251455404
entropy_pair__adaa096b1136df1d8afed747,entropy_cell__1000123ba320c3d53f1f1026,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_uuid_v4_041,uuid_v4,direct_subword,professional_project_update,ungated,0.0,2.2133231222278633,22.433333333333334,4.7622081657802084,4.12109990119934,5.0,1.0,33.0,-7.2585714285714005,-0.35392857142857537,-0.654047619047617,0.0,0.0,0.0,0.0,1.0,0.0,-0.05041662738952005
entropy_pair__b0f07156a8cda452600523d8,entropy_cell__0335e08e2f5515b25f2c8056,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,ascii_b16,explain_everyday_system,ungated,0.0,2.5974227464664397,4.0390625,3.387736422357184,2.631836049258709,25.0,-4.0,144.0,-42.30540552584671,16.044893048128344,1.818502673796786,-0.05828877005347599,0.000982961992136322,-0.012048192771084376,-1.0,3.0,0.0,-0.04219576738223932
entropy_pair__b109744388e497809cc4e18c,entropy_cell__322dd6d8976e50ea1c7f1bd8,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,hex_nibble,explain_everyday_system,ungated,0.0,1.4421564735963317,7.90625,4.618744663796467,4.253940373659134,3.0,0.0,7.0,0.3574999999999875,0.3227777777777767,-1.6318518518518488,0.08148148148148149,0.0,0.0,0.0,0.0,0.0,-0.030434397511883142
entropy_pair__b1805763306dd7e41a8e50c9,entropy_cell__d7461efe23003417462e44eb,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,direct_subword,explain_everyday_system,ungated,0.0,0.5931449738430747,149.5,4.443073284351083,4.440825283527374,2.0,1.0,-1.0,29.877884615384602,-5.53371794871795,-7.39897435897436,0.0,0.0,0.0,0.0,0.0,0.0,-0.018689158230539935
entropy_pair__b2c462934602540bf82de1fd,entropy_cell__28244e2d09e4f9fcc7aa7600,qwen2_5_7b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,ascii_b16,explain_everyday_system,ungated,0.0,1.1799537437177339,3.6953125,3.437666718785851,3.1309888809919357,2.0,0.0,-4.0,11.867215124753471,-1.5842586445535964,-0.8215381977192813,0.09843093543685166,-0.03808525506638716,-0.01904761904761909,0.0,0.0,0.0,-0.01389709400631342
entropy_pair__b53e622019c9456d6b898fb0,entropy_cell__81740ba481e5b96ea0798816,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,hex_nibble,explain_everyday_system,ungated,0.0,2.459166628322577,6.484375,3.751497845860614,3.0880913361907005,-24.0,-1.0,-119.0,12.901750000000021,-2.6566111111111077,-4.634596949891069,0.013071895424836666,0.0,0.0,1.0,5.0,0.0,-0.07642581065090434
entropy_pair__b575059114b33c0d7f7fe210,entropy_cell__2f96310c00c63084ab97e6f2,qwen2_5_7b_instruct_q4_k_m,revision_v1_uuid_v4_003,uuid_v4,ascii_b16,explain_everyday_system,ungated,0.0,1.0999647932741548,4.611111111111111,4.18214822758715,3.887822469075521,4.0,-3.0,32.0,-28.166444309927357,8.822682539682539,3.3800914716168933,0.06268496099004572,-0.051724137931034475,-0.01754385964912286,0.0,0.0,0.0,-0.07206914752116095
entropy_pair__b8263d52efabee53e9529179,entropy_cell__4d748e9a0e4b4ee96a9269ee,qwen2_5_7b_instruct_q4_k_m,revision_v1_uuid_v4_041,uuid_v4,direct_subword,professional_project_update,ungated,0.0,0.20423013439871407,21.962962962962962,5.165404708838492,5.181441748583758,1.0,1.0,1.0,1.3174122807017739,-0.8876315789473708,-2.299052631578949,-0.09999999999999998,0.0,0.0,0.0,1.0,0.0,-0.036128215274870715
entropy_pair__b8d4b50ac3ba600ad1b9bdd7,entropy_cell__7a72910eb9e1e0b1c12de20e,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,direct_subword,professional_project_update,ungated,0.0,3.2492484910143147,713.7857142857142,5.845312156340459,5.039339065551758,-1.0,0.0,12.0,-67.1725,9.245000000000001,9.338222222222228,0.0,0.0,0.0,0.0,2.0,0.0,-0.03937586648862711
entropy_pair__b8d7dfad8197d857dc4f000a,entropy_cell__32960b1364bf00ce5ea816a5,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_uuid_v4_003,uuid_v4,ascii_b16,explain_everyday_system,ungated,0.0,1.1386845064388798,4.569444444444445,4.190232565743047,3.920237011379666,7.0,-2.0,47.0,-24.04694736842103,7.328912280701754,3.012940350877191,-0.07298245614035093,-0.0025510204081632404,0.0,0.0,1.0,0.0,-0.03406113160289334
entropy_pair__bb48d4a19fd60c46b07982d5,entropy_cell__b6b5b3722ca4c57dd4bb7a99,qwen2_5_7b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,direct_subword,professional_project_update,ungated,0.0,3.551287359573298,278.375,6.889596000156958,5.999967845777671,5.0,-1.0,73.0,-41.62407979407976,7.958764478764479,8.7585842985843,0.11776061776061775,-0.02777777777777779,0.0,0.0,2.0,0.0,-0.18810545872841072
entropy_pair__bdf245df07be1f95ec5e8909,entropy_cell__fe1262f4467ae2f6756676a0,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,ascii_b16,explain_everyday_system,ungated,0.0,3.1366986974170303,4.765625,3.865471188445459,3.106734149158001,0.0,4.0,-47.0,30.27769230769229,-7.45269230769231,-3.85230769230769,0.23076923076923084,-0.18446601941747576,-0.11764705882352944,0.0,14.0,0.0,-0.06169500514764079
