pairing_unit_id,payload_name,payload_class,payload_split,representation_name,codec_id,prompt_template_id,target_token_count,q4_saved_id_exact_payload_recovery,q8_saved_id_exact_payload_recovery,q4_visible_text_exact_payload_recovery,q8_visible_text_exact_payload_recovery,visible_recovery_q8_minus_q4,both_visible_recover,q4_only_visible_recover,q8_only_visible_recover,neither_visible_recovers,q4_visible_full_token_ids_match,q8_visible_full_token_ids_match,q4_model_rank_replay_performed,q4_retokenized_token_count,q8_retokenized_token_count
quantization_pair__55ab0641d203b2d00d9514fe,revision_v1_hmac_sha256_hex_057,hmac_sha256_hex,test,ascii_b8,nonseg_ascii_b8,explain_biological_process,171,True,True,False,False,0,False,False,False,True,False,False,True,171,171
quantization_pair__55e1f9a0e32d0c54b4b27f2c,revision_v1_nonce_96_bit_hex_036,nonce_96_bit_hex,validation,ascii_b16,nonseg_ascii_b16,procedure_simple_meal,48,True,True,True,True,0,True,False,False,False,True,True,False,48,48
quantization_pair__56b0ae87fde60535e843cfb0,revision_v1_nonce_96_bit_hex_014,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,explain_biological_process,64,True,True,False,True,1,False,False,True,False,False,True,True,63,64
quantization_pair__56fbb85b145bd0b846c81850,revision_v1_sha256_hex_036,sha256_hex,validation,ascii_b16,nonseg_ascii_b16,professional_schedule_note,128,True,True,False,False,0,False,False,False,True,False,False,True,126,127
quantization_pair__5715e875fd32218fe9ece4e1,revision_v1_chacha20_poly1305_base64_005,chacha20_poly1305_base64,train,ascii_b16,nonseg_ascii_b16,casual_hobby_chat,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__5739bb5a0b64d28d3e124dbd,revision_v1_ed25519_signature_base64_055,ed25519_signature_base64,test,ascii_b8,nonseg_ascii_b8,procedure_garden_task,235,True,True,False,True,1,False,False,True,False,False,True,True,234,235
quantization_pair__575995f065f862898b3e92eb,revision_v1_uuid_v4_034,uuid_v4,train,ascii_b16,nonseg_ascii_b16,procedure_home_task,72,True,True,True,True,0,True,False,False,False,True,True,False,72,72
quantization_pair__575a0f6c1fba623ecbd412cd,revision_v1_uuid_v4_056,uuid_v4,test,ascii_b16,nonseg_ascii_b16,professional_process_email,72,True,True,True,False,-1,False,True,False,False,True,False,False,72,72
quantization_pair__575e548bd9c5bfb4180c571d,revision_v1_ed25519_signature_base64_051,ed25519_signature_base64,test,ascii_b8,nonseg_ascii_b8,explain_everyday_system,235,True,True,False,True,1,False,False,True,False,False,True,True,234,235
quantization_pair__579d739c96a3acaa357404ac,revision_v1_chacha20_poly1305_base64_016,chacha20_poly1305_base64,train,ascii_b16,nonseg_ascii_b16,explain_weather_pattern,128,True,True,True,False,-1,False,True,False,False,True,False,False,128,129
quantization_pair__57bb9fab667dc2891af4202c,revision_v1_token_128_bit_hex_051,token_128_bit_hex,test,ascii_b16,nonseg_ascii_b16,professional_project_update,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__584f7aa74b8e899f52f1b5bc,revision_v1_token_128_bit_hex_021,token_128_bit_hex,train,ascii_b8,nonseg_ascii_b8,professional_schedule_note,86,True,True,True,True,0,True,False,False,False,True,True,False,86,86
quantization_pair__585c632bf44291b06f65ae63,revision_v1_chacha20_poly1305_base64_039,chacha20_poly1305_base64,validation,ascii_b16,nonseg_ascii_b16,narrative_local_walk,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__5881c8c0e9eaac30b4d09ac5,revision_v1_ed25519_signature_base64_051,ed25519_signature_base64,test,ascii_b16,nonseg_ascii_b16,explain_everyday_system,176,True,True,True,True,0,True,False,False,False,True,True,False,176,176
quantization_pair__58acde4c4ab0efa8bbb9693c,revision_v1_sha256_hex_006,sha256_hex,train,ascii_b8,nonseg_ascii_b8,professional_process_email,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__58d4e7d19b1eb01ef5f4bb63,revision_v1_token_128_bit_hex_057,token_128_bit_hex,test,ascii_b8,nonseg_ascii_b8,professional_schedule_note,86,True,True,True,True,0,True,False,False,False,True,True,False,86,86
quantization_pair__5989ffd004403f45d2aa0788,revision_v1_sha256_hex_053,sha256_hex,test,ascii_b16,nonseg_ascii_b16,casual_weekend_chat,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__59b06ebddd99a39b90077adf,revision_v1_nonce_96_bit_hex_057,nonce_96_bit_hex,test,ascii_b8,nonseg_ascii_b8,casual_weekend_chat,64,True,True,True,False,-1,False,True,False,False,True,False,False,64,64
quantization_pair__59de9ac7c67dfcfc496e00dc,revision_v1_token_128_bit_hex_037,token_128_bit_hex,validation,ascii_b16,nonseg_ascii_b16,explain_everyday_system,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__59f73f2eeeac216aeb47e8cf,revision_v1_nonce_96_bit_hex_052,nonce_96_bit_hex,test,ascii_b16,nonseg_ascii_b16,professional_process_email,48,True,True,True,True,0,True,False,False,False,True,True,False,48,48
quantization_pair__5a56a216fa63359bab905200,revision_v1_hmac_sha256_hex_057,hmac_sha256_hex,test,ascii_b16,nonseg_ascii_b16,explain_biological_process,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__5a9ff4c89fbc2ab0c5f865ef,revision_v1_sha256_hex_014,sha256_hex,train,ascii_b8,nonseg_ascii_b8,procedure_simple_meal,171,True,True,False,True,1,False,False,True,False,False,True,True,169,171
quantization_pair__5b2c982bd46b2ce6ecf9c749,revision_v1_aes256_gcm_base64_056,aes256_gcm_base64,test,ascii_b16,nonseg_ascii_b16,forum_practical_answer,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__5b616bcda2d03c49e1ac5926,revision_v1_ed25519_signature_base64_057,ed25519_signature_base64,test,ascii_b8,nonseg_ascii_b8,explain_biological_process,235,True,True,False,False,0,False,False,False,True,False,False,True,236,236
quantization_pair__5badd260a1d7dbf6e9a45857,revision_v1_nonce_96_bit_hex_016,nonce_96_bit_hex,train,ascii_b16,nonseg_ascii_b16,professional_process_email,48,True,True,True,True,0,True,False,False,False,True,True,False,48,48
quantization_pair__5bbdbfc6cf15981b814cd931,revision_v1_nonce_96_bit_hex_002,nonce_96_bit_hex,train,ascii_b16,nonseg_ascii_b16,explain_weather_pattern,48,True,True,True,True,0,True,False,False,False,True,True,False,48,48
quantization_pair__5bd1cb3c432bbe45ec5b9bd6,revision_v1_aes256_gcm_base64_050,aes256_gcm_base64,test,ascii_b8,nonseg_ascii_b8,forum_learning_answer,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__5bec26c3ec60ea924415e773,revision_v1_token_128_bit_hex_058,token_128_bit_hex,test,ascii_b16,nonseg_ascii_b16,forum_purchase_advice,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__5c08e3db96e599ee4acf8222,revision_v1_uuid_v4_004,uuid_v4,train,ascii_b16,nonseg_ascii_b16,procedure_garden_task,72,True,True,True,False,-1,False,True,False,False,True,False,False,72,73
quantization_pair__5c09b510fc5266e1d9605354,revision_v1_sha256_hex_027,sha256_hex,train,ascii_b16,nonseg_ascii_b16,narrative_learning_moment,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__5c4d74ee0f3a2a29ed565aa9,revision_v1_token_128_bit_hex_059,token_128_bit_hex,test,ascii_b16,nonseg_ascii_b16,procedure_home_task,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__5cac552160e73bd604af51a4,revision_v1_hmac_sha256_hex_000,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,forum_learning_answer,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__5db607f34cf5753bf1f21725,revision_v1_nonce_96_bit_hex_000,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,procedure_simple_meal,64,True,True,True,False,-1,False,True,False,False,True,False,False,64,63
quantization_pair__5eb3677a4c6d60cdea5bdeab,revision_v1_ed25519_signature_base64_017,ed25519_signature_base64,train,ascii_b8,nonseg_ascii_b8,professional_schedule_note,235,True,True,True,True,0,True,False,False,False,True,True,False,235,235
quantization_pair__5f0617169c60763c38903ea7,revision_v1_ed25519_signature_base64_040,ed25519_signature_base64,validation,ascii_b16,nonseg_ascii_b16,casual_neighborhood_chat,176,True,True,True,True,0,True,False,False,False,True,True,False,176,176
quantization_pair__5f818af7acb7ef6061229963,revision_v1_ed25519_signature_base64_023,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,professional_process_email,176,True,True,False,True,1,False,False,True,False,False,True,True,176,176
quantization_pair__5fd6acf5aa11ff39bdc80a60,revision_v1_aes256_gcm_base64_013,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,professional_process_email,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,170
quantization_pair__6097966cb31a66df4410f436,revision_v1_uuid_v4_038,uuid_v4,validation,ascii_b16,nonseg_ascii_b16,professional_process_email,72,True,True,True,True,0,True,False,False,False,True,True,False,72,72
quantization_pair__609cea49ddba9bbe84ba853e,revision_v1_aes256_gcm_base64_006,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,casual_hobby_chat,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__60a48da0c5f992abcab0896b,revision_v1_chacha20_poly1305_base64_004,chacha20_poly1305_base64,train,ascii_b16,nonseg_ascii_b16,explain_everyday_system,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__60df6fe91f089a0e5852c73b,revision_v1_uuid_v4_025,uuid_v4,train,ascii_b8,nonseg_ascii_b8,casual_weekend_chat,96,True,True,True,True,0,True,False,False,False,True,True,False,96,96
quantization_pair__60eddf99252ba50e4b0c5c38,revision_v1_nonce_96_bit_hex_046,nonce_96_bit_hex,validation,ascii_b16,nonseg_ascii_b16,professional_schedule_note,48,True,True,False,True,1,False,False,True,False,False,True,True,47,48
quantization_pair__611bb61db637004078619d67,revision_v1_hmac_sha256_hex_046,hmac_sha256_hex,validation,ascii_b8,nonseg_ascii_b8,casual_weekend_chat,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__612a5a89c6c1c920b328f51d,revision_v1_sha256_hex_004,sha256_hex,train,ascii_b16,nonseg_ascii_b16,explain_everyday_system,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__614b2955b989e0f072fdf96e,revision_v1_sha256_hex_036,sha256_hex,validation,ascii_b8,nonseg_ascii_b8,professional_schedule_note,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__61881618e7a9f4e5b8760c2f,revision_v1_token_128_bit_hex_017,token_128_bit_hex,train,ascii_b8,nonseg_ascii_b8,procedure_simple_meal,86,True,True,True,True,0,True,False,False,False,True,True,False,86,86
quantization_pair__6269316b6560814a3a619e82,revision_v1_chacha20_poly1305_base64_015,chacha20_poly1305_base64,train,ascii_b8,nonseg_ascii_b8,narrative_small_discovery,171,True,True,False,True,1,False,False,True,False,False,True,True,169,171
quantization_pair__627edf8c3684c2cbfa699bb3,revision_v1_hmac_sha256_hex_021,hmac_sha256_hex,train,ascii_b8,nonseg_ascii_b8,explain_biological_process,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,172
quantization_pair__62d490093a500c9e57eadb71,revision_v1_hmac_sha256_hex_048,hmac_sha256_hex,test,ascii_b16,nonseg_ascii_b16,forum_purchase_advice,128,True,True,True,False,-1,False,True,False,False,True,False,False,128,128
quantization_pair__62d6d88878c12fb6fb0e7c35,revision_v1_ed25519_signature_base64_041,ed25519_signature_base64,validation,ascii_b16,nonseg_ascii_b16,professional_process_email,176,True,True,False,True,1,False,False,True,False,False,True,True,176,176
quantization_pair__63596e29ef5263204ea75e39,revision_v1_hmac_sha256_hex_000,hmac_sha256_hex,train,ascii_b8,nonseg_ascii_b8,forum_learning_answer,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__635a36ba3e348f978ece250b,revision_v1_token_128_bit_hex_016,token_128_bit_hex,train,ascii_b8,nonseg_ascii_b8,forum_practical_answer,86,True,True,True,True,0,True,False,False,False,True,True,False,86,86
quantization_pair__63a8a87fe9a159f85dd6ccf9,revision_v1_hmac_sha256_hex_034,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,casual_hobby_chat,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__63d04111ce892f1ee154ac37,revision_v1_chacha20_poly1305_base64_036,chacha20_poly1305_base64,validation,ascii_b16,nonseg_ascii_b16,professional_schedule_note,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__63d3e314c6dcd97aa43581ce,revision_v1_uuid_v4_038,uuid_v4,validation,ascii_b8,nonseg_ascii_b8,professional_process_email,96,True,True,True,True,0,True,False,False,False,True,True,False,96,96
quantization_pair__6435ad4c93e1f586b289e673,revision_v1_uuid_v4_009,uuid_v4,train,ascii_b16,nonseg_ascii_b16,forum_practical_answer,72,True,True,False,True,1,False,False,True,False,False,True,True,70,72
quantization_pair__6452d0cacea4031be788bc57,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,explain_biological_process,176,True,True,True,True,0,True,False,False,False,True,True,False,176,176
quantization_pair__64f97466fbbd6f0ae69abb6d,revision_v1_aes256_gcm_base64_023,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,explain_weather_pattern,128,True,True,False,False,0,False,False,False,True,False,False,True,127,127
quantization_pair__6500aa076fd535bc70950a63,revision_v1_nonce_96_bit_hex_058,nonce_96_bit_hex,test,ascii_b16,nonseg_ascii_b16,professional_project_update,48,True,True,True,True,0,True,False,False,False,True,True,False,48,48
quantization_pair__659b4c9ac2442d648a492e67,revision_v1_chacha20_poly1305_base64_047,chacha20_poly1305_base64,validation,ascii_b16,nonseg_ascii_b16,casual_neighborhood_chat,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__6620d5e06dbfe0a3c06fb98c,revision_v1_ed25519_signature_base64_052,ed25519_signature_base64,test,ascii_b8,nonseg_ascii_b8,casual_hobby_chat,235,True,True,True,True,0,True,False,False,False,True,True,False,235,235
quantization_pair__66910bff5c9260777df90044,revision_v1_aes256_gcm_base64_028,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,narrative_local_walk,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__6726185411f9e001e875cd2f,revision_v1_aes256_gcm_base64_037,aes256_gcm_base64,validation,ascii_b8,nonseg_ascii_b8,professional_project_update,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,171
quantization_pair__672b43ee024035b0a0828ad4,revision_v1_hmac_sha256_hex_042,hmac_sha256_hex,validation,ascii_b16,nonseg_ascii_b16,forum_practical_answer,128,True,True,False,True,1,False,False,True,False,False,True,True,128,128
quantization_pair__6804cca47d747e68b897286e,revision_v1_ed25519_signature_base64_036,ed25519_signature_base64,validation,ascii_b16,nonseg_ascii_b16,forum_learning_answer,176,True,True,True,False,-1,False,True,False,False,True,False,False,176,174
quantization_pair__68e1586081b3874d08924f69,revision_v1_ed25519_signature_base64_054,ed25519_signature_base64,test,ascii_b8,nonseg_ascii_b8,forum_learning_answer,235,True,True,True,True,0,True,False,False,False,True,True,False,235,235
quantization_pair__68ebf49f6738d28adf36a4a6,revision_v1_chacha20_poly1305_base64_017,chacha20_poly1305_base64,train,ascii_b16,nonseg_ascii_b16,casual_weekend_chat,128,True,True,False,True,1,False,False,True,False,False,True,True,128,128
quantization_pair__69050cc3ff27642e54381549,revision_v1_ed25519_signature_base64_010,ed25519_signature_base64,train,ascii_b8,nonseg_ascii_b8,casual_weekend_chat,235,True,True,True,True,0,True,False,False,False,True,True,False,235,235
quantization_pair__692a1e1fcd289d7b584ae887,revision_v1_token_128_bit_hex_044,token_128_bit_hex,validation,ascii_b8,nonseg_ascii_b8,casual_neighborhood_chat,86,True,True,True,True,0,True,False,False,False,True,True,False,86,86
quantization_pair__69514cd9a868d5a7e67dbfd5,revision_v1_token_128_bit_hex_059,token_128_bit_hex,test,ascii_b8,nonseg_ascii_b8,procedure_home_task,86,True,True,True,True,0,True,False,False,False,True,True,False,86,86
quantization_pair__6962d4f25cb46a0b3583cdbd,revision_v1_chacha20_poly1305_base64_051,chacha20_poly1305_base64,test,ascii_b8,nonseg_ascii_b8,narrative_small_discovery,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__698b6d6b4894c4fb2a48a5af,revision_v1_ed25519_signature_base64_048,ed25519_signature_base64,test,ascii_b8,nonseg_ascii_b8,forum_purchase_advice,235,True,True,True,False,-1,False,True,False,False,True,False,False,235,237
quantization_pair__69c8f52d83d6ff42dd6b746a,revision_v1_ed25519_signature_base64_012,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,forum_purchase_advice,176,True,True,True,True,0,True,False,False,False,True,True,False,176,176
quantization_pair__69eda97821f36a08390dbb5b,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,explain_weather_pattern,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__6a1c9c5af0e39e3a7737c8e0,revision_v1_chacha20_poly1305_base64_043,chacha20_poly1305_base64,validation,ascii_b8,nonseg_ascii_b8,forum_learning_answer,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__6a55ceb014dec241c988d3bd,revision_v1_token_128_bit_hex_032,token_128_bit_hex,train,ascii_b16,nonseg_ascii_b16,casual_weekend_chat,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__6a6b6833d6b8bf13c0d0e967,revision_v1_token_128_bit_hex_015,token_128_bit_hex,train,ascii_b8,nonseg_ascii_b8,professional_project_update,86,True,True,True,True,0,True,False,False,False,True,True,False,86,86
quantization_pair__6ad50d9c466cd2dd7da3a8bb,revision_v1_uuid_v4_048,uuid_v4,test,ascii_b16,nonseg_ascii_b16,explain_everyday_system,72,True,True,True,True,0,True,False,False,False,True,True,False,72,72
quantization_pair__6af54a62b8b5e4c22e978215,revision_v1_nonce_96_bit_hex_021,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,casual_weekend_chat,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
