pairing_unit_id,payload_name,payload_class,payload_split,representation_name,prompt_template_id,population,label,target_token_count,sampling_seed,same_path_position_count,mean_entropy_q8_minus_q4_bits,median_entropy_q8_minus_q4_bits,observed_token_rank_changed_count,observed_token_rank_changed_fraction,greedy_token_changed_count,greedy_token_changed_fraction,mean_absolute_observed_rank_change,exact_generated_token_sequence_match,positionwise_generated_token_match_fraction,first_generated_token_divergence
quantization_pair__38eff400091f8f0bf3eb67fa,revision_v1_ed25519_signature_base64_054,ed25519_signature_base64,test,ascii_b8,forum_learning_answer,ordinary_control,0,235,4337514012996184422,235,0.013154308095738339,0.001035289985153398,21,0.08936170212765958,15,0.06382978723404255,0.09361702127659574,False,0.03829787234042553,6
quantization_pair__390c3a7c4c55dc76a3e87e62,revision_v1_hmac_sha256_hex_047,hmac_sha256_hex,validation,ascii_b16,professional_project_update,rankcloak,1,128,12482120551252379363,128,0.044020467514054286,0.04832555123053428,61,0.4765625,15,0.1171875,0.8125,False,0.0390625,2
quantization_pair__392fc85bd5c76245bae61f73,revision_v1_token_128_bit_hex_043,token_128_bit_hex,validation,ascii_b8,explain_biological_process,rankcloak,1,86,4137419608206696483,86,0.02516471536976191,0.011847379786915968,27,0.313953488372093,7,0.08139534883720931,0.4069767441860465,False,0.0,0
quantization_pair__395af960858bf9f861335f02,revision_v1_chacha20_poly1305_base64_052,chacha20_poly1305_base64,test,ascii_b8,explain_weather_pattern,rankcloak,1,171,239621172877703587,171,0.10990173091203813,0.07996816467962287,83,0.4853801169590643,23,0.13450292397660818,0.7953216374269005,False,0.0,0
quantization_pair__398e3b6703cf2ab7bffe862f,revision_v1_token_128_bit_hex_011,token_128_bit_hex,train,ascii_b16,procedure_garden_task,rankcloak,1,64,7209645653907763774,64,-0.017030477105480103,-0.0007513157041184691,24,0.375,6,0.09375,0.671875,False,0.0,0
quantization_pair__399bf67c85897a15eab4a1aa,revision_v1_aes256_gcm_base64_034,aes256_gcm_base64,train,ascii_b16,narrative_learning_moment,ordinary_control,0,128,17701443034992709369,128,0.006306445014684614,0.00687107274577381,22,0.171875,11,0.0859375,0.2265625,False,0.0078125,0
quantization_pair__39b188b219cdc4bd65bd25c8,revision_v1_chacha20_poly1305_base64_017,chacha20_poly1305_base64,train,ascii_b8,casual_weekend_chat,ordinary_control,0,171,7445467468643678145,171,0.0200161102804629,0.00346811722032931,21,0.12280701754385964,11,0.06432748538011696,0.1695906432748538,False,0.11695906432748537,4
quantization_pair__39caa58297ccccf031998d05,revision_v1_hmac_sha256_hex_056,hmac_sha256_hex,test,ascii_b8,narrative_learning_moment,ordinary_control,0,171,11387634125404231297,171,-0.013195860581532442,0.00023727404508240742,26,0.15204678362573099,12,0.07017543859649122,0.2222222222222222,False,0.005847953216374269,0
quantization_pair__39fcc6a69e88d39bb51c09dc,revision_v1_hmac_sha256_hex_031,hmac_sha256_hex,train,ascii_b8,procedure_home_task,ordinary_control,0,171,8131610921194147402,171,0.03726989768880748,0.006497165036316643,16,0.0935672514619883,13,0.07602339181286549,0.14035087719298245,False,0.005847953216374269,0
quantization_pair__3a4365ffe0b6c8a164c59907,revision_v1_nonce_96_bit_hex_034,nonce_96_bit_hex,train,ascii_b16,professional_process_email,rankcloak,1,48,6346460689637043306,48,-0.07931038954439275,-0.09663332274093672,24,0.5,3,0.0625,0.75,False,0.041666666666666664,2
quantization_pair__3a900d6fdc72c825f6add13a,revision_v1_sha256_hex_009,sha256_hex,train,ascii_b16,narrative_learning_moment,ordinary_control,0,128,17226812939557119745,128,-0.05421006913938001,-0.031036142791206436,28,0.21875,13,0.1015625,0.3046875,False,0.0078125,1
quantization_pair__3a904fb879f531f619b92642,revision_v1_uuid_v4_013,uuid_v4,train,ascii_b16,casual_hobby_chat,rankcloak,1,72,17449610883402318601,72,-0.08135841966505909,-0.03887964930422472,37,0.5138888888888888,4,0.05555555555555555,0.75,False,0.0,0
quantization_pair__3af53b2925def7d2bf2e29df,revision_v1_chacha20_poly1305_base64_022,chacha20_poly1305_base64,train,ascii_b8,explain_everyday_system,ordinary_control,0,171,5132555230703354770,171,0.020402903909121146,0.004793296440808614,10,0.05847953216374269,8,0.04678362573099415,0.05847953216374269,False,0.029239766081871343,2
quantization_pair__3b2a4b56b3825059aa5c3f62,revision_v1_hmac_sha256_hex_020,hmac_sha256_hex,train,ascii_b16,narrative_learning_moment,rankcloak,1,128,16600513958755393314,128,-0.11899451712823596,-0.09093621245157307,81,0.6328125,7,0.0546875,1.4609375,False,0.0,0
quantization_pair__3b53e38c34cf9e03e002afc9,revision_v1_ed25519_signature_base64_010,ed25519_signature_base64,train,ascii_b16,casual_weekend_chat,rankcloak,1,176,14267490720305933967,176,0.08866733134529246,0.04104600242591849,120,0.6818181818181818,21,0.11931818181818182,2.2954545454545454,False,0.005681818181818182,1
quantization_pair__3b69acb8ad07503212aa0c49,revision_v1_sha256_hex_045,sha256_hex,validation,ascii_b16,narrative_learning_moment,rankcloak,1,128,7398976769028471946,128,-0.06263136259403956,-0.047522809098302865,67,0.5234375,9,0.0703125,0.984375,False,0.0078125,0
quantization_pair__3bb068f22da96c2ffd762362,revision_v1_nonce_96_bit_hex_016,nonce_96_bit_hex,train,ascii_b8,professional_process_email,rankcloak,1,64,17291229168122928974,64,-0.06509642397547698,-0.03684723495829356,26,0.40625,2,0.03125,0.640625,False,0.015625,1
quantization_pair__3bd707b58bf3dbedb47219f0,revision_v1_token_128_bit_hex_056,token_128_bit_hex,test,ascii_b8,casual_hobby_chat,ordinary_control,0,86,1898750769796734349,86,-0.03214367591083799,0.0008376784507889146,12,0.13953488372093023,7,0.08139534883720931,0.1744186046511628,False,0.06976744186046512,1
quantization_pair__3bed0f3124b511d92243f90e,revision_v1_chacha20_poly1305_base64_031,chacha20_poly1305_base64,train,ascii_b8,forum_practical_answer,ordinary_control,0,171,17710938748282095414,171,0.03234889657197977,0.009387385147624161,19,0.1111111111111111,10,0.05847953216374269,0.26900584795321636,False,0.0,0
quantization_pair__3bfec58c682e713ef2299c4f,revision_v1_uuid_v4_023,uuid_v4,train,ascii_b16,narrative_learning_moment,rankcloak,1,72,10610748109278287246,72,-0.10042956943704501,-0.07508115642482371,36,0.5,4,0.05555555555555555,0.9444444444444444,False,0.0,0
quantization_pair__3c12fc9c9c74f3b9dfe0111b,revision_v1_aes256_gcm_base64_022,aes256_gcm_base64,train,ascii_b8,narrative_small_discovery,rankcloak,1,171,8567940341810483267,171,-0.05875257922190689,-0.04945312170701577,65,0.38011695906432746,14,0.08187134502923976,0.5146198830409356,False,0.04678362573099415,6
quantization_pair__3c969b1244925fddb8858821,revision_v1_token_128_bit_hex_055,token_128_bit_hex,test,ascii_b8,explain_everyday_system,rankcloak,1,86,12964737067045747302,86,0.0499027687924995,0.04501277135110542,32,0.37209302325581395,7,0.08139534883720931,0.5232558139534884,False,0.03488372093023256,1
quantization_pair__3ca8b4f985407d74b6895816,revision_v1_chacha20_poly1305_base64_049,chacha20_poly1305_base64,test,ascii_b16,forum_practical_answer,rankcloak,1,128,8517007324426984089,128,-0.11799435591133178,-0.04644274451959983,89,0.6953125,18,0.140625,1.9296875,False,0.0,0
quantization_pair__3cb2811d5a530416181c22bf,revision_v1_sha256_hex_018,sha256_hex,train,ascii_b8,professional_schedule_note,rankcloak,1,171,12182577241796995682,171,0.0032593057837474117,0.0010658186437774927,64,0.3742690058479532,17,0.09941520467836257,0.6198830409356725,False,0.011695906432748537,1
quantization_pair__3d1607085acdfc012bbfbb3a,revision_v1_sha256_hex_030,sha256_hex,train,ascii_b16,professional_project_update,ordinary_control,0,128,14083950208886314710,128,0.0072177402423277935,0.0008262966684596798,17,0.1328125,11,0.0859375,0.1875,False,0.0625,4
quantization_pair__3d1a7d791ac9478df2f7e295,revision_v1_nonce_96_bit_hex_044,nonce_96_bit_hex,validation,ascii_b8,explain_everyday_system,ordinary_control,0,64,13103207069693191563,64,0.04459765050584795,0.00472628861305302,7,0.109375,7,0.109375,0.109375,False,0.125,6
quantization_pair__3d1b3aa5e50d564fd265fef8,revision_v1_sha256_hex_029,sha256_hex,train,ascii_b8,casual_neighborhood_chat,rankcloak,1,171,5197126467062390079,171,-0.02968285940758773,-0.023786802532614004,70,0.4093567251461988,13,0.07602339181286549,0.7777777777777778,False,0.017543859649122806,1
quantization_pair__3d1ef63b654960935e159300,revision_v1_token_128_bit_hex_017,token_128_bit_hex,train,ascii_b16,procedure_simple_meal,rankcloak,1,64,5488635357554056251,64,0.08430255753470312,0.014053725036080404,26,0.40625,4,0.0625,1.28125,False,0.0,0
quantization_pair__3d26cb42160f62d3a2d5af7f,revision_v1_ed25519_signature_base64_032,ed25519_signature_base64,train,ascii_b8,narrative_local_walk,rankcloak,1,235,9397568117916624738,235,-0.014932219554274285,-0.014028482489483185,98,0.41702127659574467,19,0.08085106382978724,0.6340425531914894,False,0.01276595744680851,3
quantization_pair__3d597a64ccdbfb01c056e547,revision_v1_uuid_v4_025,uuid_v4,train,ascii_b16,casual_weekend_chat,rankcloak,1,72,17170102396230888501,72,0.04048038924616699,0.05841002510192417,39,0.5416666666666666,6,0.08333333333333333,1.1805555555555556,False,0.013888888888888888,0
quantization_pair__3d59fca6fd5b8f65c226d07d,revision_v1_ed25519_signature_base64_042,ed25519_signature_base64,validation,ascii_b16,forum_practical_answer,ordinary_control,0,176,11276894129455572452,176,0.008028559306713933,0.000924066363080654,17,0.09659090909090909,9,0.05113636363636364,0.13068181818181818,False,0.045454545454545456,6
quantization_pair__3d899665931cc97dcc27995d,revision_v1_aes256_gcm_base64_001,aes256_gcm_base64,train,ascii_b16,professional_project_update,ordinary_control,0,128,6017313870608194087,128,0.010871459637755322,0.0015178876251737833,5,0.0390625,4,0.03125,0.0546875,False,0.1171875,9
quantization_pair__3da1683f72fd5fcd4c985be5,revision_v1_ed25519_signature_base64_053,ed25519_signature_base64,test,ascii_b16,professional_schedule_note,ordinary_control,0,176,28903477523290009,176,0.00914535801696849,0.00152361053335016,12,0.06818181818181818,7,0.03977272727272727,0.07386363636363637,False,0.03977272727272727,7
quantization_pair__3e1a019c12e8c69b21e6f2e1,revision_v1_chacha20_poly1305_base64_034,chacha20_poly1305_base64,train,ascii_b8,explain_weather_pattern,rankcloak,1,171,8557480743550926547,171,-0.019163868805077543,-0.006051920065935686,70,0.4093567251461988,12,0.07017543859649122,0.672514619883041,False,0.005847953216374269,0
quantization_pair__3e5b5a469236468114733b74,revision_v1_nonce_96_bit_hex_038,nonce_96_bit_hex,validation,ascii_b8,explain_weather_pattern,ordinary_control,0,64,9235482097850088234,64,-0.01638999880942568,8.23832249730824e-05,3,0.046875,1,0.015625,0.109375,False,0.359375,18
quantization_pair__3e847b69e3906d7b18364bec,revision_v1_ed25519_signature_base64_058,ed25519_signature_base64,test,ascii_b8,casual_neighborhood_chat,ordinary_control,0,235,13489317054708413902,235,0.05348396545059272,0.025024680756987827,36,0.15319148936170213,19,0.08085106382978724,0.2553191489361702,False,0.03829787234042553,9
quantization_pair__3e943573aa0127c27b272ffa,revision_v1_chacha20_poly1305_base64_057,chacha20_poly1305_base64,test,ascii_b16,narrative_local_walk,rankcloak,1,128,7819101425504890027,128,0.025066149883906704,0.022665209604306347,72,0.5625,13,0.1015625,1.1328125,False,0.0390625,5
quantization_pair__3eb27a5a6e9abbf38d4be88d,revision_v1_nonce_96_bit_hex_014,nonce_96_bit_hex,train,ascii_b16,explain_biological_process,rankcloak,1,48,1566553288764169125,48,0.06393218302277286,0.01503608544922945,23,0.4791666666666667,5,0.10416666666666667,0.875,False,0.0,0
quantization_pair__3ec223fa6110aa7d25ed31af,revision_v1_hmac_sha256_hex_015,hmac_sha256_hex,train,ascii_b16,explain_everyday_system,rankcloak,1,128,11746786264284057766,128,0.0079605259635172,0.005771491962495764,51,0.3984375,7,0.0546875,0.625,False,0.015625,1
quantization_pair__3ed10c39804652c01127a725,revision_v1_ed25519_signature_base64_055,ed25519_signature_base64,test,ascii_b8,procedure_garden_task,ordinary_control,0,235,15495829641820936160,235,0.025294998507719737,0.004388358144543747,24,0.10212765957446808,12,0.05106382978723404,0.14042553191489363,False,0.01702127659574468,0
quantization_pair__3f7a65d6d96022224c720797,revision_v1_uuid_v4_042,uuid_v4,validation,ascii_b16,explain_weather_pattern,ordinary_control,0,72,994681031809276714,72,-0.031976876624212086,-0.010365282135410245,9,0.125,5,0.06944444444444445,0.1527777777777778,False,0.08333333333333333,1
quantization_pair__3f84aefbbf57f5cca3c7ec87,revision_v1_chacha20_poly1305_base64_030,chacha20_poly1305_base64,train,ascii_b16,professional_project_update,rankcloak,1,128,7436085417127271802,128,0.026547038527903778,0.018105923783835617,69,0.5390625,9,0.0703125,1.015625,False,0.0078125,0
quantization_pair__3f93d1e77154de08d9b05b73,revision_v1_aes256_gcm_base64_020,aes256_gcm_base64,train,ascii_b8,forum_practical_answer,ordinary_control,0,171,7975818119383872546,171,-0.053146842289066555,-0.028079632144624056,18,0.10526315789473684,17,0.09941520467836257,0.12280701754385964,False,0.005847953216374269,0
quantization_pair__3fa32696ce088f812e2a8203,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,train,ascii_b16,casual_weekend_chat,rankcloak,1,48,5753566143375428948,48,0.023163196067874283,0.013237014977648842,14,0.2916666666666667,3,0.0625,0.4166666666666667,False,0.020833333333333332,1
quantization_pair__3fc87baf6c7b0855572a868e,revision_v1_ed25519_signature_base64_024,ed25519_signature_base64,train,ascii_b8,forum_practical_answer,rankcloak,1,235,9354358404738740221,235,-0.012027363791281246,-0.0031094804074898175,107,0.4553191489361702,23,0.09787234042553192,0.6978723404255319,False,0.00425531914893617,0
quantization_pair__3fdcee8d991ca98e0dd8d2ab,revision_v1_hmac_sha256_hex_027,hmac_sha256_hex,train,ascii_b16,explain_weather_pattern,rankcloak,1,128,12890809893522164120,128,0.010685686599058136,0.008768176997775878,64,0.5,12,0.09375,0.8984375,False,0.0078125,0
quantization_pair__404d1d985566a413e0c48ed2,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,validation,ascii_b8,casual_hobby_chat,ordinary_control,0,171,16425881401465817811,171,0.04505886405038399,0.005802045813593039,22,0.1286549707602339,13,0.07602339181286549,0.21637426900584794,False,0.14619883040935672,0
quantization_pair__40500c7fdbd156ce76f270aa,revision_v1_sha256_hex_006,sha256_hex,train,ascii_b16,professional_process_email,rankcloak,1,128,1122138808512100585,128,-0.013177240674153868,-0.004402980549771987,60,0.46875,5,0.0390625,0.765625,False,0.0078125,1
quantization_pair__4051ce3c36a34f346a8e805f,revision_v1_chacha20_poly1305_base64_019,chacha20_poly1305_base64,train,ascii_b16,forum_purchase_advice,rankcloak,1,128,14364345387324005189,128,-0.0013241784608444551,-0.013411163986752322,81,0.6328125,18,0.140625,1.515625,False,0.0,0
quantization_pair__4058328c2a6c5fa773581c22,revision_v1_uuid_v4_048,uuid_v4,test,ascii_b8,explain_everyday_system,ordinary_control,0,96,15440471693123438089,96,0.016702260699646577,0.0015677102138005401,12,0.125,7,0.07291666666666667,0.15625,False,0.052083333333333336,2
quantization_pair__408851234ec52de7b553dcfb,revision_v1_uuid_v4_047,uuid_v4,validation,ascii_b8,narrative_small_discovery,rankcloak,1,96,7139762201958612121,96,-0.06247906057025329,-0.015356000090319379,40,0.4166666666666667,12,0.125,0.6770833333333334,False,0.020833333333333332,2
quantization_pair__4097d26a603f3cb851780cbb,revision_v1_aes256_gcm_base64_034,aes256_gcm_base64,train,ascii_b8,narrative_learning_moment,rankcloak,1,171,16921996141276916111,171,-0.04933991552255331,-0.03417208985419773,67,0.391812865497076,13,0.07602339181286549,0.7543859649122807,False,0.023391812865497075,0
quantization_pair__4098909f683f7ed3817eb88f,revision_v1_aes256_gcm_base64_008,aes256_gcm_base64,train,ascii_b8,forum_purchase_advice,ordinary_control,0,171,15922086832491400184,171,-0.006032449649653046,-0.0014762175372151154,11,0.06432748538011696,9,0.05263157894736842,0.07602339181286549,False,0.011695906432748537,2
quantization_pair__40b0764b40e7ce1c7f0a42a6,revision_v1_ed25519_signature_base64_038,ed25519_signature_base64,validation,ascii_b16,narrative_learning_moment,ordinary_control,0,176,6261349715336368173,176,0.0068286908841862,-0.002615686128939365,30,0.17045454545454544,11,0.0625,0.26136363636363635,False,0.005681818181818182,0
quantization_pair__40ca2b133d30c99c51fbbe99,revision_v1_ed25519_signature_base64_026,ed25519_signature_base64,train,ascii_b8,narrative_small_discovery,ordinary_control,0,235,14019566997097569448,235,-0.0028204040963856506,0.0015158925805622836,33,0.14042553191489363,12,0.05106382978723404,0.20851063829787234,False,0.01276595744680851,0
quantization_pair__4113f99902f2a44ff865ff73,revision_v1_ed25519_signature_base64_022,ed25519_signature_base64,train,ascii_b8,casual_neighborhood_chat,ordinary_control,0,235,17944912777700325363,235,0.0387657757831364,0.014773884237729185,23,0.09787234042553192,16,0.06808510638297872,0.13191489361702127,False,0.05531914893617021,11
quantization_pair__413413b56442a4f35e40fdfd,revision_v1_uuid_v4_017,uuid_v4,train,ascii_b16,narrative_local_walk,rankcloak,1,72,1487168487891404284,72,-0.015985463473867007,-0.00948245452489127,37,0.5138888888888888,6,0.08333333333333333,0.7916666666666666,False,0.1111111111111111,7
quantization_pair__4172d90568b11f064658a9fe,revision_v1_ed25519_signature_base64_042,ed25519_signature_base64,validation,ascii_b8,forum_practical_answer,ordinary_control,0,235,8671262683601910051,235,0.04423320611133908,0.01106861037486806,13,0.05531914893617021,13,0.05531914893617021,0.059574468085106386,False,0.01702127659574468,3
quantization_pair__41a510c3414eba153328af04,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,validation,ascii_b8,professional_process_email,rankcloak,1,171,1718610140677394892,171,-0.056711097346407016,-0.060996706330539885,59,0.34502923976608185,10,0.05847953216374269,0.5146198830409356,False,0.023391812865497075,2
quantization_pair__41eea77b7a1d9b5693a85ab4,revision_v1_hmac_sha256_hex_021,hmac_sha256_hex,train,ascii_b16,explain_biological_process,ordinary_control,0,128,15084040691426133693,128,0.01209701077666223,0.0001778077635790231,8,0.0625,7,0.0546875,0.0625,False,0.03125,3
