plan_id,experimental_cell_id,pairing_unit_id,model_id,quantization,payload_name,payload_class,payload_index,representation_name,codec_id,prompt_template_id,gate_level,population,label,threshold_bits,random_seed,generated_token_count,payload_rank_count,payload_completion,saved_id_exact_payload_recovery,visible_text_exact_payload_recovery,eligible_position_fraction,fixed_payload_bits_per_generated_token,fixed_token_budget_payload_fraction,mean_entropy_bits,mean_observed_rank,mean_token_log_probability,mean_token_surprisal_nats,mean_greedy_log_probability,mean_rank_pressure_log_probability_gap_nats,text_sha256,execution_seconds,gpu_memory_peak_mib,word_count,sentence_count,character_count,flesch_reading_ease_heuristic,flesch_kincaid_grade_heuristic,coleman_liau_index,unique_word_fraction,repeated_bigram_fraction,repeated_trigram_fraction,maximum_identical_word_run,artifact_like_fragment_count,surface_flag_total,tfidf_prompt_similarity,paired_ungated_token_count,added_tokens_vs_ungated,length_ratio_vs_ungated
entropy_trial__5520e38c6c29bb2733599335,entropy_cell__34cac1c7e06c8bc48af18b30,entropy_pair__6956be9086eab9f0b21c00c0,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,41,ascii_b16,nonseg_ascii_b16,professional_project_update,ungated,rankcloak,1,,7452780460433241543,128,128.0,True,True,True,1.0,4.0,1.0,3.4570041315775324,4.96875,-4.011279586780096,4.011279586780096,-0.9359008260846382,3.0753787606954575,0a82bd0aba196818d4404d0645a0150717ec1915f06a9ddc32710c2e6bd0fcac,18.9787103409908,5279,107,4,705,31.83141355140188,15.46492990654206,14.197009345794392,0.7663551401869159,0.028301886792452824,0.01904761904761909,1,0,2,0.09028626605982228,128,0.0,1.0
entropy_trial__5521733dd69c393b120d0380,entropy_cell__daeb88211cf06e03b8913593,entropy_pair__d3a3d2fecf587ccb6df6124e,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,3,hex_nibble,nonseg_hex_nibble_b16,explain_everyday_system,ungated,ordinary_control,0,,845686102837543618,64,,,,,,,,1.5494779578194742,1.453125,-0.7415426713054689,0.7415426713054689,-0.515992705208591,0.22554996609687805,28c33a8fa9b61af1ddca671673ce7d2c0bd45d0028ade9f1152e8bc4454ae38e,2.109724868001649,4973,49,3,310,29.68931972789119,13.175918367346942,12.507755102040814,0.7755102040816326,0.0,0.0,1,0,1,0.0523186930345335,64,,
entropy_trial__576a0319ecd323c9b3d91ca1,entropy_cell__821f128d8357808f113e285a,entropy_pair__7473c087a75256f9ebbc1f43,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,41,hex_nibble,nonseg_hex_nibble_b16,professional_project_update,strict,ordinary_control,0,,2370443991249737967,188,,,,,,,,1.203114476373135,1.5,-0.5930600028352687,0.5930600028352687,-0.3661569650132758,0.22690303782199292,777c5f613b16e09b6e446103d95043a2adfecf9ae597e575bd7c13240f8c5654,5.214225609990535,4973,144,8,928,38.16500000000002,12.407777777777778,13.466388888888886,0.6805555555555556,0.09090909090909094,0.021126760563380254,1,0,1,0.10218557776626842,64,,
entropy_trial__57b8a5545e8e8add135d4f28,entropy_cell__4d748e9a0e4b4ee96a9269ee,entropy_pair__6ec4cf14df2b6ec19f9cec4a,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_uuid_v4_041,uuid_v4,41,direct_subword,direct_subword_calgacus,professional_project_update,strict,rankcloak,1,2.4325573188780316,3074975107066795951,72,27.0,True,True,True,0.375,4.0,0.4074074074074074,2.045293698822965,9.73611111111111,-1.9826362984016488,1.9826362984016488,-0.6160150027905851,1.3666212956110637,4d2164e47a81ab0338ae527669ca2bf739c3a4c10037376f9d20bc47a6e30c12,10.371845807007048,4757,64,4,431,30.64812500000002,12.959375000000005,15.241249999999997,0.890625,0.015873015873015928,0.0,1,0,1,0.0702833195112465,27,45.0,2.6666666666666665
entropy_trial__57c8159e9ef914446f914776,entropy_cell__7a72910eb9e1e0b1c12de20e,entropy_pair__c8871608aa27430479494127,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,41,direct_subword,direct_subword_calgacus,professional_project_update,moderate,rankcloak,1,0.8032592546779574,7180595561524576962,15,14.0,True,True,True,0.9333333333333333,12.8,0.9285714285714286,5.4736771104439566,668.0666666666667,-6.115521225546411,6.115521225546411,-1.4570806356416257,4.658440589904785,0ebdde82fbbd83deeaed232d5d670a436d7b3bd0be5fc9751755985cbf8543c2,3.67033065900614,5279,10,2,76,49.48000000000002,7.600000000000001,11.207999999999995,1.0,0.0,0.0,1,0,3,0.06463167579020503,14,1.0,1.0714285714285714
entropy_trial__581a00a71486cb74417aff65,entropy_cell__698c3b661debbc84aad66e3f,entropy_pair__73c81dd5cd267ea90f479b84,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,3,direct_subword,direct_subword_calgacus,explain_everyday_system,ungated,rankcloak,1,,3512000134024760005,64,64.0,True,True,True,1.0,11.0,1.0,4.430431117686584,1705.28125,-7.67136984342299,7.67136984342299,-1.1644044893380214,6.506965354084969,453bddb139705c2d9ca46a17f68ad41d8d98053916e7c8236e1dfa49b0165efd,14.347182169993175,4757,1,3,137,-47.30333333333331,19.94000000000001,-34.03999999999999,1.0,0.0,0.0,1,0,0,0.0,64,0.0,1.0
entropy_trial__58824b5e52b1357aa36d7f61,entropy_cell__ed5fa8557dc6f5b7097f12a1,entropy_pair__cc9d0d2f52eac74341e462ae,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_sha256_hex_041,sha256_hex,41,hex_nibble,nonseg_hex_nibble_b16,professional_project_update,strict,ordinary_control,0,,6516516188035814083,139,,,,,,,,1.100167837913772,1.1942446043165467,-0.4406664896347177,0.4406664896347177,-0.31969413071155345,0.1209723589231642,0741f823e858154d568a540250057eb6e23c59f5915e86b8522d9c6bd48141f1,3.967779212005553,4973,111,6,677,51.630472972972996,10.653828828828829,11.629189189189187,0.7027027027027027,0.027272727272727226,0.0,1,0,1,0.10867555783202268,64,,
entropy_trial__5902c2ccae8b7b6afa1acc89,entropy_cell__28bc8b68131496e874076ac6,entropy_pair__36bc841bf4740b92f4d09531,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_ed25519_signature_base64_041,ed25519_signature_base64,41,ascii_b16,nonseg_ascii_b16,professional_project_update,ungated,rankcloak,1,,2240252624281581206,176,176.0,True,True,True,1.0,4.0,1.0,3.6905380482776895,7.068181818181818,-4.308312096787431,4.308312096787431,-1.0256615772863513,3.2826505195010793,da60d3858480c6ca2f8002352970daea28fe20bab7888968ba1b7d0f65dec726,27.084709977993043,4757,140,5,850,45.4721428571429,13.872857142857146,11.450857142857139,0.7428571428571429,0.021582733812949617,0.0,1,0,2,0.05561491922942633,176,0.0,1.0
entropy_trial__593d3b96c002468e33d282ec,entropy_cell__6829dcc7db6a24268f4d389b,entropy_pair__5bc80dca1da6ebb74a4b7587,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_041,token_128_bit_hex,41,hex_nibble,nonseg_hex_nibble_b16,professional_project_update,ungated,ordinary_control,0,,2693200395411902445,32,,,,,,,,1.9846805418285869,1.59375,-0.7708135638902721,0.7708135638902721,-0.5355658326814708,0.23524773120880127,cec0f2e14d41e6885571642e35bd12abdd1e98c833878cbe7b0261ee905adb03,1.9560038120107492,5279,24,1,152,59.10000000000004,10.978333333333332,11.141666666666666,0.7916666666666666,0.0,0.0,1,0,0,0.19111022324838076,32,,
entropy_trial__597a0d6c65f46e8b84560916,entropy_cell__aaf91d93efc42c015d846d3a,entropy_pair__8ed7fe3bdaeb96eb8c0e5dec,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_uuid_v4_041,uuid_v4,41,ascii_b16,nonseg_ascii_b16,professional_project_update,strict,rankcloak,1,1.9175505039890282,6596144543277753352,213,72.0,True,True,False,0.3380281690140845,1.352112676056338,0.18055555555555555,1.4904138733666104,2.7934272300469485,-1.3892709613189915,1.3892709613189915,-0.45629777570363084,0.9329731856153605,ace540a73d4022d9fb46d8f6bf63ff75311eec5620b759b912a2b76bb787a0ee,16.010994285999914,4973,154,8,1048,29.08326298701303,13.98503246753247,15.651428571428568,0.7077922077922078,0.019607843137254943,0.0,1,0,1,0.10965829600650423,72,141.0,2.9583333333333335
entropy_trial__59a6822e162fe3cd30f91723,entropy_cell__b323b59ca2f3c8b049e420ad,entropy_pair__10116fa75ab1cdad001a95b3,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,41,ascii_b16,nonseg_ascii_b16,professional_project_update,ungated,ordinary_control,0,,2930299618065298757,128,,,,,,,,1.5163123731530863,1.5546875,-0.7032678906371137,0.7032678906371137,-0.47980185938377584,0.22346603125333786,10f629805b697c635c736da64dda5f7d15447aeb74652bf265f3a3f38c72ee85,6.936723196995445,4757,92,7,628,47.28413043478264,9.929192546583849,13.265217391304343,0.7717391304347826,0.01098901098901095,0.0,1,0,3,0.08467314031754533,128,,
entropy_trial__59aa98ff3d7d6ae4f60108bd,entropy_cell__53c97fad996247a66b9de7d3,entropy_pair__fcc49c4f05a1216e5ef2054b,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,3,hex_nibble,nonseg_hex_nibble_b16,explain_everyday_system,strict,rankcloak,1,1.7054545298422146,9047358605746735650,84,64.0,True,True,True,0.7619047619047619,6.095238095238095,0.75,3.6247949714196444,6.380952380952381,-3.030212431914682,3.030212431914682,-0.9929964043369637,2.0372160275777182,0cb0b64f2cd195bd26715e13cf7349a6cce108469cfbd64ab1559227a5375d98,10.301094615002512,5279,65,11,437,52.46188811188813,7.40993006993007,9.585846153846152,0.8,0.015625,0.0,1,0,11,0.08295531170440895,64,20.0,1.3125
entropy_trial__59c4105e2d74fecc1da02952,entropy_cell__c12948d6c4df27b08e58a667,entropy_pair__87c504ea77b638cf349cbc19,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,41,ascii_b16,nonseg_ascii_b16,professional_project_update,ungated,ordinary_control,0,,1074287895154421367,128,,,,,,,,1.0385739429607417,1.3203125,-0.4698191340783365,0.4698191340783365,-0.30398457308800286,0.16583456099033356,52b76011486543460d02dec941845ebe452b82cefc78f1149be8fa43c7802814,6.320680692995666,5279,101,6,674,33.95114686468648,12.705693069306935,14.286732673267327,0.7029702970297029,0.040000000000000036,0.010101010101010055,1,0,1,0.12864880817860402,128,,
entropy_trial__59eedf86dcf479f045d32747,entropy_cell__b4dd6955d2588a9777ba0da2,entropy_pair__944be5be5d5f4f8407e62d7b,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_sha256_hex_041,sha256_hex,41,ascii_b16,nonseg_ascii_b16,professional_project_update,moderate,ordinary_control,0,,6976548602716017408,204,,,,,,,,1.2978203951434313,1.3480392156862746,-0.5887270676506308,0.5887270676506308,-0.3885498001646569,0.2001772674859739,3545a957e47791638efe7ca168276647d1c223803654d4a1d9724f56712a72b5,10.914979820008739,4757,167,10,1049,43.987494011976054,11.272700598802398,12.144431137724553,0.6407185628742516,0.06024096385542166,0.018181818181818188,1,0,1,0.10961435305097132,128,,
entropy_trial__5a893c4f7861081bd25f24da,entropy_cell__917e0983e9adeae044cb67c6,entropy_pair__9ba1c1738f1da6502789d679,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,moderate,ordinary_control,0,,2982040695420091809,152,,,,,,,,1.1405982599702245,1.2236842105263157,-0.4786600501502859,0.4786600501502859,-0.33798785581997004,0.14067219433031583,8c5db0f565362595012a4001c12dea19f7a4cd20c06f0ab9cdfe209acbb426b2,7.52120899700094,5279,109,14,839,24.299472477064256,11.804226736566186,17.40440366972477,0.6513761467889908,0.15740740740740744,0.08411214953271029,1,0,4,0.11785850210052179,128,,
entropy_trial__5aafbeec4cb44340ced99c39,entropy_cell__fedb9cd4cca604a661152132,entropy_pair__fea32c6ee3dea457f75ac238,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,41,ascii_b16,nonseg_ascii_b16,professional_project_update,moderate,ordinary_control,0,,8495955370609529384,166,,,,,,,,1.3208524003293256,1.3674698795180722,-0.6061710843793612,0.6061710843793612,-0.411717304905999,0.1944537794733622,98655ed3e83057141294ee472f4a2298a6771a16bae8245388e79dd5effbd1db,8.903433518004022,4757,142,8,884,49.40748239436624,10.777570422535213,12.015211267605633,0.5985915492957746,0.07092198581560283,0.0,1,0,1,0.1854052858156274,128,,
entropy_trial__5af4f9d99634efbf9efec82f,entropy_cell__cde6e4c5e72f76160d5bfec6,entropy_pair__526a96bd524301a4a5dc42c9,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,3,direct_subword,direct_subword_calgacus,explain_everyday_system,strict,rankcloak,1,1.7054545298422146,9030286711161793179,65,62.0,True,True,True,0.9538461538461539,10.830769230769231,0.967741935483871,7.229806702258554,678.2307692307693,-6.637796243233298,6.637796243233298,-1.8034604649235493,4.8343357783097485,38b11598ef1c1fe204004e597ccfc7b2edc0f737015db6f92f0545b5e20c6bb8,11.289561311990838,5279,48,4,342,23.692499999999995,12.935833333333335,15.665833333333332,0.9375,0.0,0.0,1,0,3,0.07357269652418817,62,3.0,1.0483870967741935
entropy_trial__5b1111b1e2f6af3dbf59e120,entropy_cell__7a72910eb9e1e0b1c12de20e,entropy_pair__b8d4b50ac3ba600ad1b9bdd7,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,41,direct_subword,direct_subword_calgacus,professional_project_update,ungated,ordinary_control,0,,8455232702337220972,14,,,,,,,,2.348087899305017,1.9285714285714286,-0.9214176078707926,0.9214176078707926,-0.6497416124527889,0.27167599541800364,3d1a9f2ee5f6951de6566af00bc023588f20730b948b5878c27fd9febeba1643,1.1431508910027333,5279,10,2,61,100.24000000000002,0.5199999999999996,3.5639999999999965,1.0,0.0,0.0,1,0,1,0.061230943345445196,14,,
entropy_trial__5b923c7ce37312ad073215eb,entropy_cell__5b43bad8505780e851b2a45c,entropy_pair__d2bb17b9c82dc488ca62c041,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,41,ascii_b16,nonseg_ascii_b16,professional_project_update,strict,rankcloak,1,1.9175505039890282,4295876329206810767,364,128.0,True,True,False,0.3516483516483517,1.4065934065934067,0.2734375,1.495932784135368,2.458791208791209,-1.2744397570698949,1.2744397570698949,-0.4491829613963148,0.82525679567358,021eb43ec5afee871068ba8005167d8e07eacf0961f7ccf53ada43b635c720a1,26.46941956000228,4973,262,20,1772,38.86903435114505,11.09228244274809,14.37022900763359,0.6183206106870229,0.04597701149425293,0.007692307692307665,1,0,1,0.15698639237348316,128,236.0,2.84375
entropy_trial__5bb28ecaa346f4cd08ef6cbf,entropy_cell__373c8435d83d3717e53316e9,entropy_pair__71eb72a4b646012125c41ca4,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,moderate,rankcloak,1,1.3619193336989834,6695644216521902381,217,176.0,True,True,True,0.8110599078341014,3.2442396313364057,0.7784090909090909,3.173233421853393,5.502304147465438,-3.010214402331786,3.010214402331786,-0.9589529707212573,2.0512614316105293,2468308875cf80bcd18dd091be86a766199d68138ec8ff903afc0a3c30f034fd,25.844320004995097,4757,179,14,1154,32.69213687150841,11.875758180367121,12.56603351955307,0.6201117318435754,0.028089887640449396,0.005649717514124242,1,0,3,0.04934761649072608,176,41.0,1.2329545454545454
entropy_trial__5bc738a3cbef5de87b9be320,entropy_cell__cc7ad361779aef451993cf5e,entropy_pair__15c3bc0c62ad15d4a18f7fa8,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,41,direct_subword,direct_subword_calgacus,professional_project_update,strict,ordinary_control,0,,6124508651410545345,173,,,,,,,,1.231686306719041,1.3757225433526012,-0.5438641414368307,0.5438641414368307,-0.3983530599838271,0.14551108145300365,ad52b20e86ea7fe2367f45b14ff36e5c3ed84a77a6cd31193faec18a84ba16cb,4.847691205999581,4973,117,8,806,39.421394230769266,11.394091880341882,14.591452991452986,0.717948717948718,0.025862068965517238,0.008695652173912993,1,0,1,0.11318176691886564,60,,
entropy_trial__5c7e5d17addad5ab71e50f45,entropy_cell__cee0630f34b8aa52d64247c4,entropy_pair__0f3b83d22e814cb2e667d64c,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_041,token_128_bit_hex,41,ascii_b16,nonseg_ascii_b16,professional_project_update,ungated,rankcloak,1,,9124063836802898902,64,64.0,True,True,True,1.0,4.0,1.0,2.2636408197781464,5.53125,-4.157486179294478,4.157486179294478,-0.6838976977490301,3.4735884815454483,4010066bf5f5dc4fdb33ea163c78c714c6b88cc2c540131c2cb43c65e2c6b0d9,10.936443910002708,4757,47,2,303,56.98250000000003,11.149468085106381,11.464680851063832,0.7659574468085106,0.0,0.0,1,0,2,0.09792112873741837,64,0.0,1.0
entropy_trial__5ca52810e54c5c2197031372,entropy_cell__03011b206b32e8b180b51485,entropy_pair__26cddf6a8929b0aa80636d9c,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,41,ascii_b16,nonseg_ascii_b16,professional_project_update,ungated,rankcloak,1,,3234377708151444149,128,128.0,True,True,True,1.0,4.0,1.0,2.7385993448545896,6.6171875,-4.592340768226421,4.592340768226421,-0.7813433007383705,3.8109974674880505,fa905696fee62ddedb2433177ce4117136b9619baf75d58903dc68c3c4147156,20.104960806987947,4757,95,6,622,46.498903508771946,10.707105263157896,12.535157894736844,0.7578947368421053,0.0,0.0,1,0,9,0.07288468008892802,128,0.0,1.0
entropy_trial__5cd968d26ae8f9eead3304ee,entropy_cell__de92a1de8ce8c0b2d814374c,entropy_pair__ec0379bbf8bf8c66215f1b55,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,moderate,rankcloak,1,0.966861238282291,4093229930957919914,230,128.0,True,True,False,0.5565217391304348,2.226086956521739,0.5,1.6286576190177977,4.28695652173913,-2.4098541220148935,2.4098541220148935,-0.4648916578067048,1.9449624642081882,50cc91276401b40b622f9aae5dd5d31f21c8ae70a338cc26c457df16fe4ac399,17.250817087988253,4973,135,8,1022,19.253541666666706,14.766064814814815,18.684148148148143,0.8,0.02985074626865669,0.007518796992481258,1,0,2,0.02812913774607423,128,102.0,1.796875
entropy_trial__5d1da2ab6a446fdbd4ab5ebe,entropy_cell__81740ba481e5b96ea0798816,entropy_pair__0ac8e00ac54085e7fccf28c0,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_sha256_hex_003,sha256_hex,3,hex_nibble,nonseg_hex_nibble_b16,explain_everyday_system,moderate,rankcloak,1,0.8032592546779574,5724082660791291586,73,64.0,True,True,False,0.8767123287671232,7.013698630136986,0.875,3.941715772732305,8.26027397260274,-3.9484694128725435,3.9484694128725435,-1.034255082695758,2.9142143301767844,d2e68f09c1be1bdbf59e71fd00abb079b8e3c8b1db84ba7662fd952b017c9c7d,9.15296044301067,5279,46,6,307,72.15333333333335,5.100000000000005,6.799130434782608,0.8043478260869565,0.0,0.0,2,0,11,0.016861342305455766,64,9.0,1.140625
entropy_trial__5d64f0cd32113e0d03d0ca98,entropy_cell__263680c99881bd6fba77170b,entropy_pair__7fd30107d05e5a9adab8a9ca,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_041,token_128_bit_hex,41,hex_nibble,nonseg_hex_nibble_b16,professional_project_update,strict,ordinary_control,0,,7459374335350049539,100,,,,,,,,1.0445142169259605,1.19,-0.4372947635268916,0.4372947635268916,-0.2901430263137568,0.14715173721313476,0320d7ac40dd45f904c8b7992c6351694dded6140cb9eac692eb9cd666ffe045,3.0195338719931897,4973,74,5,461,53.48056756756759,9.476594594594598,11.599999999999998,0.7567567567567568,0.0273972602739726,0.0,1,0,1,0.132619854936192,32,,
entropy_trial__5d9b9074a8d293b32445a04e,entropy_cell__373c8435d83d3717e53316e9,entropy_pair__62e6f82c669e3a9048a6bf3c,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,ungated,ordinary_control,0,,3931076674131210402,176,,,,,,,,1.5674359351059692,1.5397727272727273,-0.7645996095603075,0.7645996095603075,-0.49334758430285014,0.2712520252574574,5a3a481542a064f11a4a2a9005251b6929af342dfc3aa65a1cdc0352b0fa0bcb,9.431776561003062,4757,141,13,929,38.62615384615387,10.566241134751774,12.163687943262417,0.6524822695035462,0.050000000000000044,0.014388489208633115,1,0,1,0.07989086940149481,176,,
entropy_trial__5ddd45839827becec7daa05b,entropy_cell__227f76bc6103d3efda3161f6,entropy_pair__114ce01869dcdef2b169a7c3,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,41,direct_subword,direct_subword_calgacus,professional_project_update,moderate,rankcloak,1,0.966861238282291,3662486272300672805,58,49.0,True,True,False,0.8448275862068966,8.827586206896552,0.8367346938775511,4.097172898752346,282.1896551724138,-6.5687001018049,6.5687001018049,-1.130156711193778,5.438543390611122,d64d0ce23046813b818b6f9704b4cae5cd9e8d98202611186ce5f110e45ba26d,7.348713453000528,4973,35,1,250,-0.3071428571428214,21.997142857142858,18.970285714285705,0.9714285714285714,0.0,0.0,1,0,1,0.02138663165674511,49,9.0,1.183673469387755
entropy_trial__5e05ba9a0af7529695cb1bf5,entropy_cell__cc7ad361779aef451993cf5e,entropy_pair__5f39b1455b79bb69ba48378d,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,41,direct_subword,direct_subword_calgacus,professional_project_update,ungated,ordinary_control,0,,6124508651410545345,60,,,,,,,,0.8907968979838402,1.2666666666666666,-0.37990469642907,0.37990469642907,-0.2594772468847992,0.12042744954427083,0d49547c68d9c22b05c54220abf8d935b0f51ff4b60bf08910e230e50d282819,1.9947324410022702,4973,35,3,246,47.547619047619065,9.525714285714287,13.582857142857144,0.8571428571428571,0.05882352941176472,0.030303030303030276,1,0,1,0.06345470460571162,60,,
entropy_trial__5e26ba253fca2f332bac791b,entropy_cell__ddc36c99b4bca8bd25ba94e7,entropy_pair__7561d79090653b77c47c427f,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,41,hex_nibble,nonseg_hex_nibble_b16,professional_project_update,ungated,ordinary_control,0,,4010785629865775032,24,,,,,,,,2.1708266183139697,3.375,-0.989219416742556,0.989219416742556,-0.7050724323243228,0.2841469844182332,b7a5e7b0b014eb045669576049a88b4e1daa0a02bc609293196e3f5878e3e958,1.6967986359959468,4757,19,2,144,32.44513157894738,11.093947368421052,18.221052631578946,1.0,0.0,0.0,1,0,1,0.06326199359155513,24,,
entropy_trial__5e4d5dced161170789c9616b,entropy_cell__e41d884628ac4c651d6ec4a5,entropy_pair__19c03a2c431414645f7251e7,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,3,hex_nibble,nonseg_hex_nibble_b16,explain_everyday_system,strict,ordinary_control,0,,8162413120771299879,98,,,,,,,,1.4183607459455836,1.489795918367347,-0.7275981606465876,0.7275981606465876,-0.475711656609548,0.2518865040370396,63d5aa25774d55f3140b0332fe78731c74ce509e2758c2fa56f1488051dc850b,5.499573736000457,4757,77,6,499,43.28708874458874,10.409805194805198,12.28623376623376,0.7272727272727273,0.02631578947368418,0.0,1,0,1,0.07418525832379089,24,,
