split_id,regime,held_out_value,detector_name,requested_kind,implementation_kind,original_test_rows,restricted_test_rows,excluded_test_rows,original_payload_groups,restricted_payload_groups,excluded_payload_groups,affected_split,analysis_unit,confidence_level,bootstrap_resamples_requested,evidence_status,metric,original_estimate,restricted_estimate,restricted_minus_original,restricted_ci_low,restricted_ci_high,bootstrap_resamples_valid,higher_is_better
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9897727272727272,0.9895833333333333,-0.00018939393939398919,0.9811946902654867,0.996528770976354,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.009125233814159094,0.009294218496502096,0.00016898468234300204,0.0034232802230005905,0.01640853352230611,2000,False
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9897142857142858,0.989522700814901,-0.00019158489938475576,0.9809523809523809,0.9965247498337534,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9994320462220457,0.9994114557190237,-2.059050302205545e-05,0.9986689735662981,0.9999373051236254,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.9954022988505747,0.9953161592505855,-8.613959998926557e-05,0.9882903981264637,1.0,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9993956611570248,0.9993730709876543,-2.259016937056213e-05,0.9985707041963857,0.9999365671148952,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9840909090909091,0.9837962962962963,-0.0002946127946128474,0.968056578525686,0.9975124378109452,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.9954545454545455,0.9953703703703703,-8.417508417513098e-05,0.9880059544597332,1.0,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.9886363636363636,0.9884259259259259,-0.00021043771043771642,0.973621103117506,0.9977882157587964,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.9954545454545455,0.9953703703703703,-8.417508417513098e-05,0.9882903981264637,1.0,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.8784090909090909,0.8796296296296297,0.001220538720538733,0.8608126708274577,0.8993366423399609,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.09629845033942187,0.09586939198902195,-0.00042905835039992735,0.08088538274034497,0.11057134843916142,2000,False
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.8886576482830385,0.8895966029723991,0.0009389546893605605,0.8738258906425584,0.9066673984632273,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9769272987330844,0.9766358672637329,-0.00029143146935151076,0.968201419930897,0.9843764842536974,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.8195777351247601,0.8215686274509804,0.001990892326220295,0.797752808988764,0.8466275755295751,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9743956611570248,0.9741405178326474,-0.00025514332437737153,0.9644649301458833,0.9826364435185486,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9704545454545455,0.9699074074074074,-0.0005471380471380183,0.9562308787178864,0.9837962962962963,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.7863636363636364,0.7893518518518519,0.0029882154882154843,0.7553956834532374,0.8246445497630331,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.6977272727272728,0.6944444444444444,-0.0032828282828283317,0.6019650056057824,0.7941850537506682,2000,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.875,0.8726851851851852,-0.0023148148148147696,0.8124964244851258,0.9218009478672986,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9738636363636364,0.9733796296296297,-0.00048400673400672556,0.9603658536585367,0.985258888567712,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.02440532932930621,0.02485035660939559,0.0004450272800893794,0.01331679664997569,0.038236777409011026,2000,False
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9731621936989499,0.9726516052318669,-0.0005105884670829619,0.9587301587301587,0.9850383369933375,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9993810005089983,0.9993585813294168,-2.241917958145656e-05,0.9984786837280587,0.9999319788834866,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9993388429752066,0.9993141289437586,-2.4714031447992113e-05,0.9983474168810473,0.9999309962164491,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9477272727272728,0.9467592592592593,-0.0009680134680134511,0.9207317073170732,0.9705177771354242,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.9840909090909091,0.9837962962962963,-0.0002946127946128474,0.9635974304068522,1.0,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.9977272727272727,0.9976851851851852,-4.2087542087454466e-05,0.9902912621359223,1.0,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.8500000000000001,0.8483796296296297,-0.0016203703703704386,0.8274336283185841,0.869212962962963,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.12496341893792255,0.12667756372045505,0.001714144782532498,0.10831906420659596,0.14605154209835614,2000,False
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.8641975308641975,0.8628272251308899,-0.001370305733307542,0.8449075593031267,0.8806772715383199,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9646426545548674,0.964156285325877,-0.0004863692289903687,0.9510298470121696,0.9762955505774341,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.7894736842105263,0.7877629063097514,-0.0017107779007748958,0.7621829620868651,0.8158430340942043,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9584969008264462,0.9578617969821673,-0.0006351038442788948,0.9421532094676601,0.972316443117626,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9545454545454546,0.9537037037037037,-0.0008417508417508657,0.9239373601789709,0.978160330769554,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.7454545454545455,0.7430555555555556,-0.0023989898989899006,0.7038834951456311,0.7817796610169492,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.6386363636363637,0.6388888888888888,0.0002525252525251709,0.5541000028417972,0.7853450491767794,2000,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.8045454545454546,0.8032407407407407,-0.001304713804713864,0.7453703703703703,0.8771540005915005,2000,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9954545454545454,0.9954545454545454,0.0,0.9906976744186047,0.9989361702127659,2000,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.0044640140342636705,0.0044640140342636705,0.0,0.0019241150691208287,0.007561173528534146,2000,False
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9954648526077098,0.9954648526077098,0.0,0.9907402036607373,0.9989373007438895,2000,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9998944988541808,0.9998944988541808,0.0,0.9996872431546051,1.0,2000,True
