row_id,candidate_id,prompt_template_id,word_count,character_count,message_text_sha256,canonical_text_sha256,source_record_id,source_record_sha256,source_category,source_dataset_revision,source_file_sha256,license_identifier,dedup_cluster_id,partition
human-HC-d4c5a5f11b8319dbc1b672ae,HC-d4c5a5f11b8319dbc1b672ae,forum_practical_answer,114,690,d4c5a5f11b8319dbc1b672aee1a86e7ba158236a78a87042102199eefdd92a81,a239ef4b626948865f6967650411894efcdcee831d3135b5ddc20126e1d27199,jsonl-line-14114-6d328dbc43284c91,6d328dbc43284c919a8ec65ecd4c56516a362c568222f39b9640b923f0ef6fc7,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-19f9320f8ce0a9c1cd0ebc21,human_test_only
human-HC-d53e38318f9bfd54cddbd825,HC-d53e38318f9bfd54cddbd825,explain_biological_process,270,1563,d53e38318f9bfd54cddbd825875b0aea97eb2038179be459aab60f6071a6339a,bbb0a96e345913f6109319e930a228706f45c060f2236ea12e2d92bae986a3db,jsonl-line-14194-00482d430ce60a66,00482d430ce60a66550099938acea9becf68b1beee7654cf7d43f6fc71d1977d,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-a928cdb96d0b32b6f8c166c5,human_test_only
human-HC-d729e73e118c226644d69ae4,HC-d729e73e118c226644d69ae4,explain_weather_pattern,39,248,d729e73e118c226644d69ae4d1027b9b9d7e987eec1b8f6b6dec6a972a5d6e0e,5758e7d7b32a59f486b40e20fce104dc15a35339e400b4b6e57161be0290913b,jsonl-line-06138-9dae87ab37df628d,9dae87ab37df628d8a1130ac9b3ffbbfbb4ecc99207dd040593f533ef7b0bd63,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-14382c347ecbe7075847560a,human_test_only
human-HC-d8db361e591c41f9f265b558,HC-d8db361e591c41f9f265b558,forum_learning_answer,55,324,d8db361e591c41f9f265b55806242d3832091dd14c1917b21ba5ae21b1f44bea,d96e325bdb091a2b6a5400f0d000c8d110e1eb394c3e65f4bdd12e2247b231c8,jsonl-line-14984-1fd7a979af474b77,1fd7a979af474b7772bf87cbc245643fc79cd713c9590f86522e7947691aee2f,creative_writing,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-c4500baac7e49fccc1168991,human_test_only
human-HC-d99cd958bc487ac57b1cfb2b,HC-d99cd958bc487ac57b1cfb2b,explain_weather_pattern,148,859,d99cd958bc487ac57b1cfb2b823d86ec4eae56a6004dcb2aefe3d6dada03fbba,3ebdc97849efd9830eec8b477af28d715a1bd29c99ec4d156782c07130ff3dcf,jsonl-line-03687-fee9400a8c95411c,fee9400a8c95411c89d4d1589a4cc9f2a5646f3ccaa608234694355d41bb6920,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-415a877e68363bb01c28fc75,human_test_only
human-HC-db466892d10a4317f0d67fb0,HC-db466892d10a4317f0d67fb0,forum_purchase_advice,153,933,db466892d10a4317f0d67fb04b49b5c380cf5cf58a1ce875e8ca398f1335629a,40e6f9a033c2abc81dca5470d8a2e26bd93ecbd259b14055e399d995f83d7f0c,jsonl-line-11222-7c293173a42d88c3,7c293173a42d88c3b0cdaab32fa5d08dcf4416fad7c0d5fd9d3da76d3d2c89db,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-a95b224ff1074f5aee95d1f2,human_test_only
human-HC-db635164d3bb40325183d486,HC-db635164d3bb40325183d486,explain_weather_pattern,136,854,db635164d3bb40325183d4869abef2baba3fb12c25e9f9786f171f2a8daf2cd3,60980fe0e282622ba6f815cc0379db9afcf71788360a641b6c0b732178ab97c9,jsonl-line-04016-702d8ffa804a8720,702d8ffa804a87205034476be91a1f9f0613e3e00ad1a0d4bf355288e39d3af3,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-5c88bc4b8f7513836a5c1a35,human_test_only
human-HC-dba0f68706868af509e6f310,HC-dba0f68706868af509e6f310,forum_practical_answer,258,1445,dba0f68706868af509e6f31093e28977fa8c0dac4bdef1469ac60bdcdd116508,302dba4ad7a8dcc7eec951dc712662d06d1bea8a83378a0743cc73b63527d13e,jsonl-line-02768-d062dd24b8167dbe,d062dd24b8167dbef32fa0e1e375bfd768198e139cd2d5ff1c3cd1aab643c6b7,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-c8c5e38a2703dfad80db8a62,human_test_only
human-HC-e027c7a52a8bb22a0abb857a,HC-e027c7a52a8bb22a0abb857a,explain_biological_process,69,401,e027c7a52a8bb22a0abb857ad1e40aad73b1994ff3e4d2cd4107eed40f659421,42fc9f7b90127278523e8a7704b2b703c15ba89ccdc2c6cb287ef756f484b2d2,jsonl-line-03949-f3bbf3cc37e8cbce,f3bbf3cc37e8cbce55b3305bb7bb7a9f8b8bc164206cd9ea1fe84315a208b1dd,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-a658ddbafa45a2062914d53b,human_test_only
human-HC-e0bf2fc6da125cf584a5f764,HC-e0bf2fc6da125cf584a5f764,explain_weather_pattern,51,338,e0bf2fc6da125cf584a5f76403898645f3615991939e0e44731467d5c92a1681,013f4b3b22311c42eab9e84792c53e5fb2a174015da2d5d8280a66ac29a6c4eb,jsonl-line-00484-1b8eb367cc02c533,1b8eb367cc02c5334a7b0072e8dd0dd318e4384c332138c3ddcd728cdba03283,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-192f835128a064da9cdb2513,human_test_only
human-HC-e109dda6338a3f6b0deab1e6,HC-e109dda6338a3f6b0deab1e6,forum_purchase_advice,110,629,e109dda6338a3f6b0deab1e636ba7e3dd045cd8a052f3f8aac9274a353931b05,64f9f4cfab8abfe195534d3842674f066fa4388572d9c470cef8a8152647ecf6,jsonl-line-05848-0a553090790a04af,0a553090790a04af9f2e10d55c415472e8e3c4b30105c775f077eb9248d1c3e8,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-f7216900643fd02c0bd74ff3,human_test_only
human-HC-e148e9da1f8af5c1a53f7eba,HC-e148e9da1f8af5c1a53f7eba,forum_learning_answer,253,1606,e148e9da1f8af5c1a53f7eba0f19cb9e1d74b55f3e8f333d713e1876253f68de,12f77eb4a0aa83db5bef8a60489a5883718e71ca516e7126b653ba0aef32e181,jsonl-line-08647-396bf0517b62289b,396bf0517b62289b7faf7662ca41bd3c04b8c6e3ce55ae4c23ca020d92e22d57,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-026cdf04d7a63486ee47143f,human_test_only
human-HC-e2cdd12b5fb847120dc7b0f8,HC-e2cdd12b5fb847120dc7b0f8,explain_weather_pattern,78,461,e2cdd12b5fb847120dc7b0f80f10135b2ed0aae74a7160735436e0da5e6b3abd,30510cbe854692d47b140de4ffca296a1caf41ae0785326627d00643619e8565,jsonl-line-01209-49ba8f9bcb267189,49ba8f9bcb267189bd54b9ce5893b369549839dbedccafcf3759477fb669d7c1,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-dc45c6916740d3fe44c23f53,human_test_only
human-HC-e30e4ab09d9e9d11966f906b,HC-e30e4ab09d9e9d11966f906b,forum_learning_answer,60,379,e30e4ab09d9e9d11966f906ba615bc7434d29d9544660d8545a563e4f332d449,42540ae9227385238c3534eee7459f82c4f1a767ca4a93f6db886e6b31434102,jsonl-line-10358-c43c607464623473,c43c607464623473dcf7d5897c32e5451e8b59e3c1a15c731f632f696b2a5b7a,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-5023559327a023cd9524a5ba,human_test_only
human-HC-e3fb9eea3d6070f0e868aadc,HC-e3fb9eea3d6070f0e868aadc,forum_learning_answer,113,681,e3fb9eea3d6070f0e868aadc95c2462a443da00290c38fa3ad35999eb78b7745,5605a1da57daec2f004ce7fa5847fe4ae68185afac20ed836fcb66d2d92edbbb,jsonl-line-12634-4ede37be13d9b224,4ede37be13d9b22428a1222336ef2be1810c5929cc139cd37a65cd6a26e18b08,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-622ee4254075ec2f4ab9f232,human_test_only
human-HC-e7a2237ffb1911899f463c16,HC-e7a2237ffb1911899f463c16,procedure_simple_meal,203,1110,e7a2237ffb1911899f463c16b2983490891dbc4e4fb3abfddac85fd6ad3bec10,f6629529219f9bfc431ae0a1871a700a39d28e679c2c42a5e9cdbedd7aba29c1,jsonl-line-04785-007bdf82bc1594ff,007bdf82bc1594ff3bef3be265e57379d601284ab2f9b3c9baf46556ab38426d,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-a7a7ebd48551d2d40fd64cec,human_test_only
human-HC-e7c96673d8cff0e766803b38,HC-e7c96673d8cff0e766803b38,explain_weather_pattern,105,555,e7c96673d8cff0e766803b3893361dd669cc7f2c1a36843110f7e038efd73f67,15ed4f93fc3d202d97c7321d54d6c53fa1a7d8ac5940fb3748d3945f95bf1b74,jsonl-line-05319-e535b77178985310,e535b77178985310d49e09899d4e97a641eb38cf568888e228f2e3a6ca24ef4f,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-4ebd0f68a2f3323506d7c83b,human_test_only
human-HC-e85a2101502961e0e874d722,HC-e85a2101502961e0e874d722,forum_purchase_advice,99,511,e85a2101502961e0e874d7223fbf58ed0189274feed03ebb2cde7b6ebec39ff3,7e145368e0cf8c26b2aaecccd51d68228078d587e9c4f76f725e380c7ca38496,jsonl-line-12840-452c93288437a610,452c93288437a610e19d8210943bebb9ac952bd7e4b75f24f23a802145de2d21,creative_writing,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-fe8ecfe1f78ac217172ea6fd,human_test_only
human-HC-e9acb6396e6a0e0277781f0d,HC-e9acb6396e6a0e0277781f0d,procedure_simple_meal,173,949,e9acb6396e6a0e0277781f0d216d29b995b75b43f88febc6f01a3b2edc69d073,2ba458fdae617b99d106f0ccbe1b83d4bb80436450879a8b7f1cc32ffa4d87e4,jsonl-line-01779-48565f430e6dffab,48565f430e6dffab86e3ce2a44abb424523f999444b8dc589e75ab6c859fdd9a,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-c49316888b4538503b6abd29,human_test_only
human-HC-e9c2499a0d31ac5f920ed2a6,HC-e9c2499a0d31ac5f920ed2a6,explain_weather_pattern,72,446,e9c2499a0d31ac5f920ed2a602ec1d85a2f1f106bc87cb3daa6685cc40630383,e3985bd675340849a02560799cabd72e442d85a7d6f1dc9d91b84b4f211f4070,jsonl-line-08553-1472ae21d4e8aad9,1472ae21d4e8aad92f2510ec02946c8ce8e8c426c53006275c272e3a7768ced9,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-5ca11d915bc9cc2d677720f9,human_test_only
human-HC-e9ff8bf59666b29f6ca0084b,HC-e9ff8bf59666b29f6ca0084b,procedure_simple_meal,81,421,e9ff8bf59666b29f6ca0084bc5235605375f32bd8c0956650ab44030af510096,dcafbaea02c22bb7afc125e99cbb2aa7ea35c8a67393842e42486ee5e58332a6,jsonl-line-04304-f5fb050142131745,f5fb050142131745e8ab02139f8130bed0b9205e6ef3e259f5dd162f1565b587,creative_writing,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-f13d9da786ed68ba47678314,human_test_only
human-HC-ea3cb73bd800986f8c79ce6a,HC-ea3cb73bd800986f8c79ce6a,forum_purchase_advice,134,910,ea3cb73bd800986f8c79ce6ae08c04b67d9fa0d95d41c6b6369ec7c5a035da86,31ff6bd500f2d66cbf3e8ebc8771eebf3c21b68f24bb550c88ed0991034269c2,jsonl-line-05671-762f189bc66122f3,762f189bc66122f33cf246a9178939039b145e4f320c4471db5227b7ba4cdc28,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-e8de8745fe7ed5d22ea74432,human_test_only
human-HC-eba7acae0a98cf473ea04a66,HC-eba7acae0a98cf473ea04a66,forum_learning_answer,109,663,eba7acae0a98cf473ea04a661a44a63dfdbd920c9a1cf1889c4e25d091922b9b,989b8d65dbe8b5846368c16466b7098c62fd67713e51af5072e7d8cca4adf67c,jsonl-line-08388-b54628c37def4354,b54628c37def4354050dd09968624edf97a9860b47a5e812daccd3c91212d147,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-9949e897410c2a6eef293869,human_test_only
human-HC-ee567084759ca035871dfa70,HC-ee567084759ca035871dfa70,forum_learning_answer,136,721,ee567084759ca035871dfa70b8b30ba53c5033d4ffc135bfc08c6c21306d79ed,59518915fcacc216c6d19351f0ea047985a4b87e90e66ebcc27fd41b874673f4,jsonl-line-05284-8798765c4f1ccac4,8798765c4f1ccac497802a0d3c16f4658a7961d6b0b156ea8e0571ced9bc67c3,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-4818aff0b41156121ca5c2df,human_test_only
human-HC-f104b3d0b4b203892a3976b8,HC-f104b3d0b4b203892a3976b8,forum_purchase_advice,130,748,f104b3d0b4b203892a3976b840396d3e407a9881d455e6dd3d054beeea9b9700,dad9956b8c698c037e741b33f50c951dd02b8eaee7dccd020e3bda663f1d2062,jsonl-line-04316-851c280773156deb,851c280773156debf2fe62012cfecb4969c0f92e1020222fafe3492927341847,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-ce8e1a12bf1eea6c87740a10,human_test_only
human-HC-f108ccf720f21a1f9db619a5,HC-f108ccf720f21a1f9db619a5,explain_biological_process,176,1003,f108ccf720f21a1f9db619a5a4b2ade61a34d69805d4ea810768737635c21b2b,b0610a43f7f2be101e8b0b0bf3bd99a4b6d31a92069c5b21a8cbe7926f97a3e3,jsonl-line-07640-29a602f45a7b36ac,29a602f45a7b36ac05416c60e30ae9dc01a4d799469e28c0f9683a73a9d30181,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-009ca8a6d9fd3dfd00524560,human_test_only
human-HC-f212d6b4a3aca8e1cd443ad8,HC-f212d6b4a3aca8e1cd443ad8,forum_learning_answer,126,789,f212d6b4a3aca8e1cd443ad8265702b1aa4a0bfcf58550fa5c836dd1ccf90e08,bd7e30547103bdfbc649779bd4e246ed7ebb0f32bd68501b574e3235c947be22,jsonl-line-03957-8eb6079950e10f04,8eb6079950e10f049b7bfa2aaa9a636bf37d172ce5534f19e5e3bdef79c1dbc7,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-770e087e9b076596a6fa97e9,human_test_only
human-HC-f2801d916805a0ba2e8fbd02,HC-f2801d916805a0ba2e8fbd02,procedure_garden_task,261,1373,f2801d916805a0ba2e8fbd02a7bd649275e0a78369455e4b80a1e7534a6b0356,37209afa49550d1d8fc111e661565514bf9cc1e50cefc89f901d8bb5f5cdd267,jsonl-line-10150-8ccb922ba887025f,8ccb922ba887025fc57c73e05c1d243b31d9242cdf86df4585a036b381138881,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-99e926028a1b0b469ba54793,human_test_only
human-HC-f2b215299da1e854fb051f00,HC-f2b215299da1e854fb051f00,explain_weather_pattern,108,671,f2b215299da1e854fb051f00b463267b7cc9a3a78169ce52b17193b2ee2df109,f2fa1f0c53bb28927ff3f28544beb10a5008eb467bb45eb39a287e52f170eea3,jsonl-line-14555-9e61354abc8ff8db,9e61354abc8ff8db5ceb56adb215d62e3c041fbad8511470e4ed024e0fc2d5ce,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-7df00b8407bf4831979a7d01,human_test_only
human-HC-f39c47bfa38a58e0de35ab51,HC-f39c47bfa38a58e0de35ab51,forum_learning_answer,108,638,f39c47bfa38a58e0de35ab514e6e5abb3f53a800604b9e5bf25a0417b9eeb78b,ef0ccb7405b290b55ed2a90b688c315570b12487fbcdb735a5275b26ec30b2be,jsonl-line-00199-4611042c4fa058cd,4611042c4fa058cdc06bdde855078cff204fd1d11fa73f1cbd595b067eb9a4e7,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-f0b1d27da92d4b5b85338651,human_test_only
human-HC-f3f4174c28e467d9c85d864b,HC-f3f4174c28e467d9c85d864b,forum_purchase_advice,104,653,f3f4174c28e467d9c85d864b3d9803710b607580ecee103dc6bc7de5a83263e9,08b7094595cb421b03b800e60412307a8efabd34633a471e5a44570292a79bff,jsonl-line-13013-48e9f30004871f45,48e9f30004871f45c69c38796e65212432d53bb2c25edd1849d65512aed50c96,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-97ed7fd4352d0666110b4a8e,human_test_only
human-HC-f4bc265d671fedf0c078b083,HC-f4bc265d671fedf0c078b083,explain_biological_process,55,343,f4bc265d671fedf0c078b0832219c9be5391ecc91f279b824e0da131df21fcc8,eccc87bbe38cacb77d03544fa4ff2bf34c20c756b5f0958187345f2a4f950324,jsonl-line-11655-40b860b06f46fb28,40b860b06f46fb28e929fab1cd2c1ee6600b1ea97ed56848e71d39bfdfa0aaf3,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-550286625e68bdd6fc2b0a57,human_test_only
human-HC-f6e7b3493d7770b95cde6c0d,HC-f6e7b3493d7770b95cde6c0d,explain_biological_process,116,836,f6e7b3493d7770b95cde6c0d1fc338fced88548e53d4640637b4a242e79c9c26,f0cae41989f3cd8b84c7cff833a206d3695ca4eb79912eeba46afcfdbab1c526,jsonl-line-07284-3f89a4a6fd4f7be0,3f89a4a6fd4f7be031b754af4b16a5da930f321b59aa96aa41d2f8bc04c054f7,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-fcb5c2f0903ddcbe3a369515,human_test_only
human-HC-fafb722ec080f1c3c0d06211,HC-fafb722ec080f1c3c0d06211,forum_learning_answer,59,411,fafb722ec080f1c3c0d0621168a9a53ba57534db9f7d087e38b18f38e1eda4c6,207a7a750befe3080ce0569f1ba2d46d4175b084eb2c6d8ee35850d04211c5f1,jsonl-line-01085-006ddff81febcb4d,006ddff81febcb4de8291fac9f92a4fed30db5dfabc30c6bd11e910042951fb4,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-3e498e88e8f262d9484dd648,human_test_only
human-HC-fb3031381fcf83193fd8e516,HC-fb3031381fcf83193fd8e516,explain_everyday_system,42,247,fb3031381fcf83193fd8e5164e569a5d8b05b37e4d3649ab464e6742a9c4890c,93496a3f722e7c1e4be9e17ab76393821d5f549e69c8ce4d5c44ac0bd20ad86d,jsonl-line-10365-6b2d4a2b96b4f16a,6b2d4a2b96b4f16a94396ebc2068880bb0b51e382f09114987a8c8315772d3a6,creative_writing,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-1b9c8e5d5be801a357cdb0df,human_test_only
human-HC-fb3800991467f44c8afcb0ea,HC-fb3800991467f44c8afcb0ea,explain_biological_process,80,502,fb3800991467f44c8afcb0ea9d2f0211a09e96ba44a0989b4b10bb61e2c3689f,bcc6f098f531811028d8cca0a7c465546e43d1eb9a1428f79374c726c386259f,jsonl-line-13094-32524ac2bf9cd574,32524ac2bf9cd57440510b86ee00877acc6ec7b757443f522ea074c3e4ff844d,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-6e76a0a25256f7e4a333a7d0,human_test_only
human-HC-fb51617f6c1357c09b6602c1,HC-fb51617f6c1357c09b6602c1,explain_weather_pattern,62,402,fb51617f6c1357c09b6602c1566901ae5e74ae3ee10fb86fe07489e485bf2b48,fdd85921485100bb932e7151907635edb8ec32c3c9d292b50d788a88c652d2e0,jsonl-line-01771-85a146ea5522a7f0,85a146ea5522a7f024ced67ebd042eef0229da388969bf44f22de4d9ed04cbae,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-bd344e20a3ad63ad889f7d59,human_test_only
human-HC-fc687018ffc00582088365d7,HC-fc687018ffc00582088365d7,professional_schedule_note,84,372,fc687018ffc00582088365d7e8595fad542c5f2d053f8382a3034946fbecba74,39d4923503199605ecab65d1182833b395b39d98b21a1da1601283d5ef54114d,jsonl-line-09094-c6ca9ac28bd8b9e9,c6ca9ac28bd8b9e920cfd0c2da2f77f1d297ff5804329f25d892c3721affe219,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-aff19f4874b7836fc2828992,human_test_only
human-HC-fc69237661196fea66e9ba69,HC-fc69237661196fea66e9ba69,explain_biological_process,83,553,fc69237661196fea66e9ba696b0c72f8a9a0b51efb748e0770f331b4922cbfe6,04f29982706e451efcbdc8b7dbd15ada06af3d6f337ac61e96e8b7d62335668f,jsonl-line-05632-84c62e90df80e35a,84c62e90df80e35a305df65c57e39d863adacf5d9b5a0304e6ba0b30f78dbc30,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-0887d1ee1b1e8faba82659ac,human_test_only
human-HC-fe049d2e2a15b7a886bf4b70,HC-fe049d2e2a15b7a886bf4b70,procedure_simple_meal,83,478,fe049d2e2a15b7a886bf4b70ffb3d2942b46a45408909e4302ed1844e1287abd,6c2456fd5742ad59c6a6eef6263b8b2ac14f03247241a029d17527ec3a4e4272,jsonl-line-02634-9d49d00b5f2e1e86,9d49d00b5f2e1e866c7ac24974b10886976a80cb23c74fb755f59da952009e03,general_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-eba805e63351586f193b21e3,human_test_only
human-HC-fefa0514cf84f2a3e5961aaf,HC-fefa0514cf84f2a3e5961aaf,procedure_simple_meal,60,360,fefa0514cf84f2a3e5961aaf85c18192b6089d15548e9c7f1eeda1a43470923a,b2e33d4d61bfb94eeab5e050f2f455264810140e0da527468c54f34b11774029,jsonl-line-01818-f808f7688be9f5c2,f808f7688be9f5c2ef68227ffa11ef469fc353f3f055b1b658557dc7ba0145b1,open_qa,bdd27f4d94b9c1f951818a7da7fd7aeea5dbff1a,2df9083338b4abd6bceb5635764dab5d833b393b55759dffb0959b6fcbf794ec,CC-BY-SA-3.0,human-dedup-cluster-9cd224e5065f67947dcd6b64,human_test_only
