plan_id,pairing_unit_id,experiment,model_id,base_model,model_revision,quantization_package_revision,quantization,embedded_tokenizer_fixed,payload_name,payload_class,payload_split,representation_name,codec_id,prompt_template_id,label,population,trial_status,generation_required,random_seed,reference_q4_row_id,reference_q4_pair_id,reference_q4_trial_id,source_row_id,source_trial_id
quantization_trial__07b1d80435f66a1aa161b292,quantization_pair__6c12922430a27282763129fa,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_nonce_96_bit_hex_040,nonce_96_bit_hex,validation,ascii_b8,nonseg_ascii_b8,professional_project_update,0,ordinary_control,planned_new_q8_generation,True,716913346962698452,detector_pair__d304dfc7743c4b0b5883cb92__ordinary_control,detector_pair__d304dfc7743c4b0b5883cb92,revision_v1_primary_v2_payload_fidelity_v2__cd51306dc6d7e3cf7392,,
quantization_trial__07ca57f7b18784c150ec8eb1,quantization_pair__5218864d79296e614e715759,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_ed25519_signature_base64_031,ed25519_signature_base64,train,ascii_b8,nonseg_ascii_b8,procedure_home_task,1,rankcloak,planned_new_q8_generation,True,6691358223308749947,detector_pair__627b5cd7bb7dd482db252756__rankcloak,detector_pair__627b5cd7bb7dd482db252756,revision_v1_primary_v2_payload_fidelity_v2__2833e313a1e8536dcee0,,
quantization_trial__07d951fa5fd86b5934d7e8dd,quantization_pair__6483198ecc81e401d4580e35,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_uuid_v4_029,uuid_v4,train,ascii_b8,nonseg_ascii_b8,narrative_small_discovery,0,ordinary_control,planned_new_q8_generation,True,2870311232871569401,detector_pair__6ace6ae1deab84d2a700c252__ordinary_control,detector_pair__6ace6ae1deab84d2a700c252,revision_v1_primary_v2_payload_fidelity_v2__be6c12cd9612972c869d,,
quantization_trial__07dd4c4899160751929f0065,quantization_pair__b03420fa42d9d3675e066a1c,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_chacha20_poly1305_base64_014,chacha20_poly1305_base64,train,ascii_b8,nonseg_ascii_b8,procedure_simple_meal,0,ordinary_control,reused_exact_v2_q4,False,2947677643249453417,detector_pair__998171c6489c1658e4494ab7__ordinary_control,detector_pair__998171c6489c1658e4494ab7,revision_v1_primary_v2_payload_fidelity_v2__2ddb1c9f9b27632dca0b,detector_pair__998171c6489c1658e4494ab7__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__2ddb1c9f9b27632dca0b
quantization_trial__07e2af7fa64443b6b4b8e2b3,quantization_pair__3f7a65d6d96022224c720797,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_uuid_v4_042,uuid_v4,validation,ascii_b16,nonseg_ascii_b16,explain_weather_pattern,0,ordinary_control,reused_exact_v2_q4,False,4373832795255618488,detector_pair__7b1cd61aab49406547673d3c__ordinary_control,detector_pair__7b1cd61aab49406547673d3c,revision_v1_primary_v2_payload_fidelity_v2__331fda7104aa41da05c5,detector_pair__7b1cd61aab49406547673d3c__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__331fda7104aa41da05c5
quantization_trial__084af2abb5c90ee2c5ea58d7,quantization_pair__0cedfa481b9edc6f9e30af57,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_hmac_sha256_hex_058,hmac_sha256_hex,test,ascii_b8,nonseg_ascii_b8,casual_neighborhood_chat,1,rankcloak,reused_exact_v2_q4,False,6944447531300053544,detector_pair__92a6cf4c5f1767656d27f016__rankcloak,detector_pair__92a6cf4c5f1767656d27f016,revision_v1_primary_v2_payload_fidelity_v2__c6618462b9f14d387f85,detector_pair__92a6cf4c5f1767656d27f016__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__c6618462b9f14d387f85
quantization_trial__0873f58f3c63f43de952d1d6,quantization_pair__e79d0b2c3b9cbf1d1d677d80,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_nonce_96_bit_hex_009,nonce_96_bit_hex,train,ascii_b16,nonseg_ascii_b16,casual_hobby_chat,0,ordinary_control,planned_new_q8_generation,True,6185522794167271510,detector_pair__e624b77579ab60a6abfb4591__ordinary_control,detector_pair__e624b77579ab60a6abfb4591,revision_v1_primary_v2_payload_fidelity_v2__343e708917f5a936f7bb,,
quantization_trial__0880bfe30af8fdf89290caa2,quantization_pair__0cd6d047d84bce80ba3ddc7c,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_token_128_bit_hex_045,token_128_bit_hex,validation,ascii_b8,nonseg_ascii_b8,professional_process_email,0,ordinary_control,planned_new_q8_generation,True,4826573241312704686,detector_pair__15c952ca2d47ca8b0b6c9b07__ordinary_control,detector_pair__15c952ca2d47ca8b0b6c9b07,revision_v1_primary_v2_payload_fidelity_v2__45b61a5f8a7844ebf395,,
quantization_trial__08a1b23c09510f3d6d90603f,quantization_pair__d5f088d4b66e9e529e095b01,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_nonce_96_bit_hex_044,nonce_96_bit_hex,validation,ascii_b16,nonseg_ascii_b16,explain_everyday_system,0,ordinary_control,planned_new_q8_generation,True,7586657848107018990,detector_pair__6e45a0e3c39422e2454c1483__ordinary_control,detector_pair__6e45a0e3c39422e2454c1483,revision_v1_primary_v2_payload_fidelity_v2__b3b8b8c0ee825922d3a0,,
quantization_trial__08adebfbb06896fc9966a926,quantization_pair__42ffbd3b1564705f6b6b307c,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_nonce_96_bit_hex_002,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,explain_weather_pattern,1,rankcloak,planned_new_q8_generation,True,1527560659727325931,detector_pair__3f5560714eb50ea27e242937__rankcloak,detector_pair__3f5560714eb50ea27e242937,revision_v1_primary_v2_payload_fidelity_v2__688603553c597c6fefcc,,
quantization_trial__08bea129b6add4af0105bea3,quantization_pair__02fedf475989976cf9bd67c6,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_ed25519_signature_base64_013,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,procedure_home_task,1,rankcloak,reused_exact_v2_q4,False,284563986659625823,detector_pair__414ab63352a5a8c9d1932b5f__rankcloak,detector_pair__414ab63352a5a8c9d1932b5f,revision_v1_primary_v2_payload_fidelity_v2__b84e2146d448857507f9,detector_pair__414ab63352a5a8c9d1932b5f__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__b84e2146d448857507f9
quantization_trial__08c79b2fb96e1ff1ddec9000,quantization_pair__c2e1d41ae677d824925746e7,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,train,ascii_b16,nonseg_ascii_b16,forum_purchase_advice,0,ordinary_control,planned_new_q8_generation,True,8598589310303504301,detector_pair__1ec616433974960182a78cb2__ordinary_control,detector_pair__1ec616433974960182a78cb2,revision_v1_primary_v2_payload_fidelity_v2__4edfac064ad305462e3b,,
quantization_trial__08e0cb45827e7b8525e00eeb,quantization_pair__8d03e7ff24a43fb6a23737cf,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_chacha20_poly1305_base64_021,chacha20_poly1305_base64,train,ascii_b8,nonseg_ascii_b8,narrative_local_walk,1,rankcloak,planned_new_q8_generation,True,2263040342103912441,detector_pair__3246ef03f054395a4317ce3a__rankcloak,detector_pair__3246ef03f054395a4317ce3a,revision_v1_primary_v2_payload_fidelity_v2__30694ebe34108261555d,,
quantization_trial__09013ec8b61caaaf8bc3474d,quantization_pair__24fb28feb141fcfa3cc36d6b,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_sha256_hex_023,sha256_hex,train,ascii_b8,nonseg_ascii_b8,casual_hobby_chat,1,rankcloak,planned_new_q8_generation,True,8198194560948031514,detector_pair__525f778d1c838986560a0581__rankcloak,detector_pair__525f778d1c838986560a0581,revision_v1_primary_v2_payload_fidelity_v2__b631489c29354ed1f8a1,,
quantization_trial__090b0ea7b8d6d5cf3e3471dc,quantization_pair__da18aeb72f0f693b5d7597b4,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_token_128_bit_hex_039,token_128_bit_hex,validation,ascii_b8,nonseg_ascii_b8,professional_schedule_note,0,ordinary_control,planned_new_q8_generation,True,2773814053966594236,detector_pair__590e84f70a242c22788b72cd__ordinary_control,detector_pair__590e84f70a242c22788b72cd,revision_v1_primary_v2_payload_fidelity_v2__2a454ed91f3d284be7d7,,
quantization_trial__09156e0c55dea8efcb426c70,quantization_pair__622d887f127e1ba10abcb9c5,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_ed25519_signature_base64_017,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,professional_schedule_note,0,ordinary_control,planned_new_q8_generation,True,1427138151702717905,detector_pair__ee025f2d2d7c851473457abe__ordinary_control,detector_pair__ee025f2d2d7c851473457abe,revision_v1_primary_v2_payload_fidelity_v2__3e96cc8fd0e96324faae,,
quantization_trial__091b8767256b2464b2303218,quantization_pair__8d4f1eb708f8e4a155799e03,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_nonce_96_bit_hex_017,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,forum_learning_answer,0,ordinary_control,reused_exact_v2_q4,False,5017077720349081470,detector_pair__7947b158f3ff6bd76c091902__ordinary_control,detector_pair__7947b158f3ff6bd76c091902,revision_v1_primary_v2_payload_fidelity_v2__da12cb3bbec3e37446d7,detector_pair__7947b158f3ff6bd76c091902__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__da12cb3bbec3e37446d7
quantization_trial__09251ed45e2361cb9b34a630,quantization_pair__452eb68eb987c1eeb59ea5f1,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_nonce_96_bit_hex_020,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,explain_weather_pattern,1,rankcloak,planned_new_q8_generation,True,1960214775313665739,detector_pair__ea99a2557c17d9d108c61432__rankcloak,detector_pair__ea99a2557c17d9d108c61432,revision_v1_primary_v2_payload_fidelity_v2__665add6e166b9331044d,,
quantization_trial__092622f8acc3148ad0a2cd48,quantization_pair__2180299e08d6054bb92ac66b,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_ed25519_signature_base64_010,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,casual_weekend_chat,0,ordinary_control,reused_exact_v2_q4,False,717357052222732809,detector_pair__32ae2bdf7bd31248e0ce085e__ordinary_control,detector_pair__32ae2bdf7bd31248e0ce085e,revision_v1_primary_v2_payload_fidelity_v2__1860eb4128c9e9a6ab5b,detector_pair__32ae2bdf7bd31248e0ce085e__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__1860eb4128c9e9a6ab5b
quantization_trial__09386f5ebbef55d591a0db62,quantization_pair__bd6f5adad30f51db495d3701,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_token_128_bit_hex_030,token_128_bit_hex,train,ascii_b8,nonseg_ascii_b8,narrative_small_discovery,0,ordinary_control,reused_exact_v2_q4,False,2077229574494901308,detector_pair__b4c0c0603dbe88ae142bfa33__ordinary_control,detector_pair__b4c0c0603dbe88ae142bfa33,revision_v1_primary_v2_payload_fidelity_v2__b2dc448fba034461cb10,detector_pair__b4c0c0603dbe88ae142bfa33__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__b2dc448fba034461cb10
quantization_trial__0938b4074ff9cb3813058841,quantization_pair__5474b0560b9a58cf5c39e55a,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_uuid_v4_020,uuid_v4,train,ascii_b16,nonseg_ascii_b16,professional_process_email,0,ordinary_control,reused_exact_v2_q4,False,1968594351557686433,detector_pair__bda50cfc9e9d89099f8ae776__ordinary_control,detector_pair__bda50cfc9e9d89099f8ae776,revision_v1_primary_v2_payload_fidelity_v2__2c8d9023c152a151e034,detector_pair__bda50cfc9e9d89099f8ae776__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__2c8d9023c152a151e034
quantization_trial__0944d144e9a371c836ada524,quantization_pair__de9ce35515dd73e2099186ac,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_ed25519_signature_base64_051,ed25519_signature_base64,test,ascii_b16,nonseg_ascii_b16,explain_everyday_system,0,ordinary_control,planned_new_q8_generation,True,6834464592809469034,detector_pair__9f96c81ebf78ffabf9ffcfcc__ordinary_control,detector_pair__9f96c81ebf78ffabf9ffcfcc,revision_v1_primary_v2_payload_fidelity_v2__e4a2e5a035cc6315f921,,
quantization_trial__0965c66eb8bc822a6be8c033,quantization_pair__38af8be6f8ecfe823f8ee9d0,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_ed25519_signature_base64_056,ed25519_signature_base64,test,ascii_b16,nonseg_ascii_b16,narrative_learning_moment,0,ordinary_control,reused_exact_v2_q4,False,1636615415152253618,detector_pair__91b5c080922efe183d4d2dec__ordinary_control,detector_pair__91b5c080922efe183d4d2dec,revision_v1_primary_v2_payload_fidelity_v2__9be96dc77055ac8c1cfe,detector_pair__91b5c080922efe183d4d2dec__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__9be96dc77055ac8c1cfe
quantization_trial__0981dfad245f9c3141894078,quantization_pair__485c05d810e899a4b3bf6e41,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_ed25519_signature_base64_008,ed25519_signature_base64,train,ascii_b8,nonseg_ascii_b8,narrative_small_discovery,0,ordinary_control,reused_exact_v2_q4,False,239098824767406311,detector_pair__e3755b587c075c233a1ab7a6__ordinary_control,detector_pair__e3755b587c075c233a1ab7a6,revision_v1_primary_v2_payload_fidelity_v2__0e4039488643da061fd8,detector_pair__e3755b587c075c233a1ab7a6__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__0e4039488643da061fd8
quantization_trial__098216106b0deffebb2d5795,quantization_pair__4a198ed3a932fffd0187b676,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_hmac_sha256_hex_029,hmac_sha256_hex,train,ascii_b8,nonseg_ascii_b8,professional_project_update,0,ordinary_control,reused_exact_v2_q4,False,6045821999723017079,detector_pair__d698709c610a0f273a4a86ae__ordinary_control,detector_pair__d698709c610a0f273a4a86ae,revision_v1_primary_v2_payload_fidelity_v2__19e4447a49204370d3f3,detector_pair__d698709c610a0f273a4a86ae__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__19e4447a49204370d3f3
quantization_trial__09956b89b35b1f6bb8ff90ca,quantization_pair__0197c21d2188c7345e816bfb,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,train,ascii_b8,nonseg_ascii_b8,narrative_learning_moment,0,ordinary_control,reused_exact_v2_q4,False,4699487719211987910,detector_pair__cbc244cfbf0466adb6a69abc__ordinary_control,detector_pair__cbc244cfbf0466adb6a69abc,revision_v1_primary_v2_payload_fidelity_v2__61d196a3cd5e331cb544,detector_pair__cbc244cfbf0466adb6a69abc__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__61d196a3cd5e331cb544
quantization_trial__099d301beff7c0573a466246,quantization_pair__4b76b69e2bb6b3f15ea66932,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_sha256_hex_058,sha256_hex,test,ascii_b8,nonseg_ascii_b8,explain_everyday_system,1,rankcloak,planned_new_q8_generation,True,545314217707847480,detector_pair__e13d29d24cc65794d6737b1c__rankcloak,detector_pair__e13d29d24cc65794d6737b1c,revision_v1_primary_v2_payload_fidelity_v2__850d8de872858717f41a,,
quantization_trial__099d47aca458c2059e75919e,quantization_pair__034583e7b82d833d3a7e0ed8,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_ed25519_signature_base64_018,ed25519_signature_base64,train,ascii_b8,nonseg_ascii_b8,forum_learning_answer,1,rankcloak,planned_new_q8_generation,True,2997105060629777663,detector_pair__1fa52140f858071f69abb76b__rankcloak,detector_pair__1fa52140f858071f69abb76b,revision_v1_primary_v2_payload_fidelity_v2__9e8bc804c7dbf11e703c,,
quantization_trial__09bcb8cbcd466b0c53c9d698,quantization_pair__8207305ae4ea0af341909e9d,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_ed25519_signature_base64_030,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,forum_purchase_advice,0,ordinary_control,reused_exact_v2_q4,False,8532837495807552682,detector_pair__af357a8bcb41850056445fd8__ordinary_control,detector_pair__af357a8bcb41850056445fd8,revision_v1_primary_v2_payload_fidelity_v2__5d5b0a51cb2a82a3cd0d,detector_pair__af357a8bcb41850056445fd8__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__5d5b0a51cb2a82a3cd0d
quantization_trial__09dacb6f273faf3169ebca48,quantization_pair__9c25836f7407320b3f7f431d,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_uuid_v4_052,uuid_v4,test,ascii_b16,nonseg_ascii_b16,procedure_home_task,1,rankcloak,planned_new_q8_generation,True,1844159834007550426,detector_pair__09295c37e9fce890d7754e9b__rankcloak,detector_pair__09295c37e9fce890d7754e9b,revision_v1_primary_v2_payload_fidelity_v2__927e3cc0e2b99b1ff769,,
quantization_trial__0a08a4c4485ae1a78e5cd533,quantization_pair__ca0be41e8e316d3e207c827a,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_uuid_v4_057,uuid_v4,test,ascii_b8,nonseg_ascii_b8,forum_learning_answer,1,rankcloak,planned_new_q8_generation,True,8448787635089452018,detector_pair__a4a6eb08104e5d8fa20a96a8__rankcloak,detector_pair__a4a6eb08104e5d8fa20a96a8,revision_v1_primary_v2_payload_fidelity_v2__62dc6b57aa0b0fc13a7d,,
quantization_trial__0a0d9c1f94aba4549a22165a,quantization_pair__39caa58297ccccf031998d05,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_hmac_sha256_hex_056,hmac_sha256_hex,test,ascii_b8,nonseg_ascii_b8,narrative_learning_moment,0,ordinary_control,reused_exact_v2_q4,False,4250567144869136313,detector_pair__81e6ba3ca4a90debf03114f2__ordinary_control,detector_pair__81e6ba3ca4a90debf03114f2,revision_v1_primary_v2_payload_fidelity_v2__7eba9aecc6db0923a802,detector_pair__81e6ba3ca4a90debf03114f2__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__7eba9aecc6db0923a802
