archive_path,size_bytes,crc32
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fit_permit_receipts/c0c6225ececb20c18ce9574e6c1e35c067cf49cab832b6460f8ed8a817550952.json,824,9de7fa99
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fit_permit_receipts/c735cb242660caf60ce260fcc40e9395d34de26a92e3e63129d940bc08176558.json,824,67ef8445
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fit_permit_receipts/c753e0fe29cf6dbb92b6c18c930551f89964f4e900a5181ee9190b5345a817b2.json,824,aa6ca8a5
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fit_permit_receipts/ce75dce1665086aed146a3240d9e70540b5c5aef70d3b89a5852b956239b6941.json,824,51121d25
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fit_permit_receipts/db1947601d60b71743dac0f9703a66a987b628d89c1e97d870d55c76b3be8f2c.json,824,aba31d2b
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fit_permit_receipts/dbd7fca6d27284db4c2a6cb3c8057a9a06c08f8a1a9a260c68075ed1e0ef3d89.json,824,ca2d0a29
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fit_permit_receipts/e581a672832b31254b75e81ce1997dd349f9d023bb5b34779b5b1dedf22eaf50.json,825,d057f64e
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fit_permit_receipts/e9c0a4f71f96f81312eaa45c930f8bdf823fca37ac5e2f508fe11d7a8ca8bbb0.json,824,b324a6aa
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fit_permit_receipts/ea19ae5bd3753c03aeeec5bf95de25f60f05ef5036f717b78835f200ab13587f.json,824,96af9c7a
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fit_permit_receipts/ecf8b537f51f93fcb690bfbe5c204abe5452d31347296fcf16bff6bd5abb152d.json,824,515aad06
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fit_permit_receipts/f401e89bb67c7b00f73ca4f3280ca3fb0cb4e10395a7bf96a18b9ba6a51bd8b8.json,824,b3059e77
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0000/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0000/manifest.json,2899,78bd5728
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0000/metric.json,3198,45a8ecfc
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0000/predictions.json,1582175,ba12278c
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0001/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0001/manifest.json,2822,407b7c41
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0001/metric.json,4686,aec19afa
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0001/predictions.json,1693765,5dc97e3d
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0002/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0002/manifest.json,2969,88671923
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0002/metric.json,3262,ac97dc74
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0002/predictions.json,393293,13fe6aa5
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0003/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0003/manifest.json,2895,fcdb3d4f
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0003/metric.json,4760,518a3568
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0003/predictions.json,418144,e2a1d619
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0004/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0004/manifest.json,2983,0c46b7a9
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0004/metric.json,3286,23d36d2f
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0004/predictions.json,409689,a4ab4522
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0005/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0005/manifest.json,2909,ef4f629d
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0005/metric.json,4780,4c3fc21a
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0005/predictions.json,436906,3c5923c2
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0006/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0006/manifest.json,2972,764f1a75
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0006/metric.json,3273,410dc233
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0006/predictions.json,396746,15669acd
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0007/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0007/manifest.json,2898,ff25c902
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0007/metric.json,4735,58dcb393
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0007/predictions.json,423605,79431e49
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0008/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0008/manifest.json,2988,c07b6d09
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0008/metric.json,3279,c488c01b
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0008/predictions.json,412185,3a0665dd
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0009/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0009/manifest.json,2912,6a99200f
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0009/metric.json,4757,8fb0c89b
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0009/predictions.json,442065,710236e2
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0010/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0010/manifest.json,2983,84d3fe13
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0010/metric.json,3287,ee27c20f
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0010/predictions.json,407276,1dd60e7e
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0011/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0011/manifest.json,2908,cf567fb2
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0011/metric.json,4723,3f77c363
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0011/predictions.json,434000,cfd871a5
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0012/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0012/manifest.json,2983,a8adb4f0
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0012/metric.json,3274,2a35e427
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0012/predictions.json,407666,f4b3968f
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0013/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0013/manifest.json,2908,fde3f342
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0013/metric.json,4721,2347c820
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0013/predictions.json,434133,968ad74d
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0014/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0014/manifest.json,2979,a38f0364
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0014/metric.json,3269,7bd399a2
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0014/predictions.json,402853,5374ce83
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0015/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0015/manifest.json,2904,d8c83f30
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0015/metric.json,4745,796cdec5
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0015/predictions.json,429030,4c6d4feb
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0016/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0016/manifest.json,2980,2921474f
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0016/metric.json,3284,e3b09ce2
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0016/predictions.json,405441,131564e9
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0017/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0017/manifest.json,2906,443ca179
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0017/metric.json,4717,ede14bc5
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0017/predictions.json,431522,532f5d2e
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0018/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0018/manifest.json,2979,09a3cb3a
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0018/metric.json,3285,d431d49a
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0018/predictions.json,401847,8340f5bf
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0019/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0019/manifest.json,2904,c4b8c9db
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0019/metric.json,4774,0675ee10
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0019/predictions.json,428247,08d05202
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0020/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0020/manifest.json,2987,46c2961c
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0020/metric.json,3288,0ae3637d
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0020/predictions.json,413348,1bd920af
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0021/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0021/manifest.json,2913,42b58da8
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0021/metric.json,4752,f488b6dd
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0021/predictions.json,439630,475f7436
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0022/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0022/manifest.json,2978,3ebccaf0
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0022/metric.json,3281,16e0f52e
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0022/predictions.json,400263,8aa968da
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0023/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0023/manifest.json,2903,f9f1fbdf
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0023/metric.json,4766,ca20a21b
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0023/predictions.json,426144,af35df6f
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0024/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0024/manifest.json,2987,418efe9c
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0024/metric.json,3289,a2cc07e5
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0024/predictions.json,413989,d4790280
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0025/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0025/manifest.json,2913,6665cb86
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0025/metric.json,4781,dc463243
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0025/predictions.json,439412,5910c8e6
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0026/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0026/manifest.json,2978,f512541d
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0026/metric.json,3282,b1c028fa
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0026/predictions.json,403287,a82a3f23
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0027/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0027/manifest.json,2904,054b9530
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0027/metric.json,4741,e8b8c0c9
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0027/predictions.json,428848,cfdf971c
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0028/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0028/manifest.json,2975,88bc69b2
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0028/metric.json,3281,5ff786b3
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0028/predictions.json,397090,2a363dfd
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0029/,0,00000000
llm-rankcloak-ce853d42d6ba/results/revision_v1/detector_cuda_reproducibility_v2/production_run_v2.checkpoints/fits/0029/manifest.json,2901,17b45c0c
