outcome,factor,level_first,level_second,analysis_unit,comparison_design,n_payloads_first,n_payloads_second,n_payloads_overlap,n_payloads_paired,mean_first,mean_second,mean_difference,mean_difference_ci_low,mean_difference_ci_high,confidence_level,bootstrap_unit,bootstrap_design,bootstrap_resamples,bootstrap_resamples_valid,primary_inference,inference_role,inferential_p_value_supported,view_scope,evidence_status_scope,study_phase_scope,protocol_contract_revision_scope,result_schema_revision_scope,effect_type,hedges_g,p_value_raw,test,p_value_holm,p_value_bh
repeated_bigram_fraction,model_id,mistral_7b_instruct_v0_3_q4_k_m,qwen2_5_7b_instruct_q4_k_m,payload,partially_overlapping_payload,11,12,4,0,0.06002712275693514,0.046712712311719584,0.013314410445215558,-0.04043254659572289,0.05704548177242287,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.21342584928024477,,unsupported_partial_payload_overlap,,
surface_flag_total,model_id,llama3_8b_instruct_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,payload,partially_overlapping_payload,12,11,5,0,2.5833333333333335,1.0,1.5833333333333335,0.2579166666666667,3.451014610389609,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.664041913214977,,unsupported_partial_payload_overlap,,
surface_flag_total,model_id,llama3_8b_instruct_q4_k_m,qwen2_5_7b_instruct_q4_k_m,payload,partially_overlapping_payload,12,12,3,0,2.5833333333333335,1.5,1.0833333333333335,-0.5110317460317457,3.101230158730157,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.4089572712623986,,unsupported_partial_payload_overlap,,
surface_flag_total,model_id,mistral_7b_instruct_v0_3_q4_k_m,qwen2_5_7b_instruct_q4_k_m,payload,partially_overlapping_payload,11,12,4,0,1.0,1.5,-0.5,-1.4538986013986013,0.2774999999999999,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.36307026674741394,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,model_id,llama3_8b_instruct_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,payload,partially_overlapping_payload,12,11,5,0,0.09345540844738519,0.07202750686370266,0.021427901583682532,-0.034729270409581126,0.06987606185915313,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.4000032525012028,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,model_id,llama3_8b_instruct_q4_k_m,qwen2_5_7b_instruct_q4_k_m,payload,partially_overlapping_payload,12,12,3,0,0.09345540844738519,0.09357468075614601,-0.00011927230876082606,-0.03406175715353713,0.042713139123399524,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.0025524118564383166,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,model_id,mistral_7b_instruct_v0_3_q4_k_m,qwen2_5_7b_instruct_q4_k_m,payload,partially_overlapping_payload,11,12,4,0,0.07202750686370266,0.09357468075614601,-0.021547173892443358,-0.0480997193478709,0.013246765965712958,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.4336828528726471,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,model_id,llama3_8b_instruct_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,payload,partially_overlapping_payload,12,11,5,0,60.8058611047185,61.46972840557419,-0.663867300855685,-10.501186342474426,10.76769510972779,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.046107123590819886,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,model_id,llama3_8b_instruct_q4_k_m,qwen2_5_7b_instruct_q4_k_m,payload,partially_overlapping_payload,12,12,3,0,60.8058611047185,54.72231432906194,6.083546775656565,-3.643252446559205,16.12287132457047,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.47626706929603707,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,model_id,mistral_7b_instruct_v0_3_q4_k_m,qwen2_5_7b_instruct_q4_k_m,payload,partially_overlapping_payload,11,12,4,0,61.46972840557419,54.72231432906194,6.74741407651225,-5.260216257453228,16.038728683726315,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.46866338201645363,,unsupported_partial_payload_overlap,,
repeated_bigram_fraction,model_id,llama3_8b_instruct_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,payload,partially_overlapping_payload,12,11,5,0,0.02355565499096964,0.03405991739219396,-0.010504262401224321,-0.03448173557021681,0.014070131920977598,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.27299099474883937,,unsupported_partial_payload_overlap,,
repeated_bigram_fraction,model_id,llama3_8b_instruct_q4_k_m,qwen2_5_7b_instruct_q4_k_m,payload,partially_overlapping_payload,12,12,3,0,0.02355565499096964,0.0483853018869092,-0.02482964689593956,-0.0742023564215375,0.020465710060047226,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.39832836085957757,,unsupported_partial_payload_overlap,,
repeated_bigram_fraction,model_id,mistral_7b_instruct_v0_3_q4_k_m,qwen2_5_7b_instruct_q4_k_m,payload,partially_overlapping_payload,11,12,4,0,0.03405991739219396,0.0483853018869092,-0.014325384494715238,-0.06471055695032762,0.02548121366548828,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.22559960699896853,,unsupported_partial_payload_overlap,,
surface_flag_total,model_id,llama3_8b_instruct_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,payload,partially_overlapping_payload,12,11,5,0,3.1666666666666665,1.1818181818181819,1.9848484848484846,0.18169330669330797,3.369642857142857,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.9277176177478561,,unsupported_partial_payload_overlap,,
surface_flag_total,model_id,llama3_8b_instruct_q4_k_m,qwen2_5_7b_instruct_q4_k_m,payload,partially_overlapping_payload,12,12,3,0,3.1666666666666665,1.3333333333333333,1.8333333333333333,0.438392857142858,3.243181818181818,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.8935596594723045,,unsupported_partial_payload_overlap,,
surface_flag_total,model_id,mistral_7b_instruct_v0_3_q4_k_m,qwen2_5_7b_instruct_q4_k_m,payload,partially_overlapping_payload,11,12,4,0,1.1818181818181819,1.3333333333333333,-0.15151515151515138,-1.0063461538461533,0.7583916083916072,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.11774866014951553,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,model_id,llama3_8b_instruct_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,payload,partially_overlapping_payload,12,11,5,0,0.1305889855594011,0.07620062783632052,0.05438835772308058,0.007277275569604417,0.11486395331425425,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.6237827774685096,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,model_id,llama3_8b_instruct_q4_k_m,qwen2_5_7b_instruct_q4_k_m,payload,partially_overlapping_payload,12,12,3,0,0.1305889855594011,0.11323713533581516,0.017351850223585943,-0.045333714854460215,0.0874672209939224,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.18991541826339234,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,model_id,mistral_7b_instruct_v0_3_q4_k_m,qwen2_5_7b_instruct_q4_k_m,payload,partially_overlapping_payload,11,12,4,0,0.07620062783632052,0.11323713533581516,-0.037036507499494636,-0.07744798833895211,0.00411372269661235,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.5074952263615587,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,casual_conversation,factual_explanatory,payload,partially_overlapping_payload,3,6,2,0,77.66444852941179,40.81695554062798,36.847492988783806,23.72932245857591,59.32774590569557,0.95,payload,payload_cluster_partial_overlap,100,97,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,1.9485188558389974,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,casual_conversation,forum_question_answer,payload,partially_overlapping_payload,3,3,1,0,77.66444852941179,76.01536868686871,1.649079842543074,-23.926666666666662,19.095846312388574,0.95,payload,payload_cluster_partial_overlap,100,98,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.09084418406326604,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,casual_conversation,personal_narrative_blog,payload,independent_payload,3,6,0,0,77.66444852941179,64.60629668144645,13.058151847965334,-2.815716335771492,31.04155022933636,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.6671410992411365,0.26977089183222575,welch_t,1.0,0.619791015174287
flesch_reading_ease_heuristic,prompt_category,casual_conversation,professional_communication,payload,independent_payload,3,2,0,0,77.66444852941179,18.49014705882354,59.17430147058825,18.48158976715686,103.48473039215689,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,1.3541988392912778,0.3454062982357399,welch_t,1.0,0.647857251607143
flesch_reading_ease_heuristic,prompt_category,casual_conversation,recipe_procedure,payload,independent_payload,3,3,0,0,77.66444852941179,62.297927170868356,15.36652135854343,-0.9378408613445338,31.300563725490207,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.8869078281889013,0.24728342255611266,welch_t,1.0,0.619791015174287
flesch_reading_ease_heuristic,prompt_category,factual_explanatory,forum_question_answer,payload,independent_payload,6,3,0,0,40.81695554062798,76.01536868686871,-35.19841314624073,-55.565334595959584,-17.675826329800504,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-1.7824538342443077,0.03406166976315324,welch_t,1.0,0.32513412046646273
flesch_reading_ease_heuristic,prompt_category,factual_explanatory,personal_narrative_blog,payload,partially_overlapping_payload,6,6,2,0,40.81695554062798,64.60629668144645,-23.789341140818472,-38.36256674980022,-4.79309126913225,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-1.1853277389615409,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,factual_explanatory,professional_communication,payload,independent_payload,6,2,0,0,40.81695554062798,18.49014705882354,22.32680848180444,-19.039761577964526,67.53695292829778,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.7216214725923169,0.6516100344068075,welch_t,1.0,0.7627145885209927
flesch_reading_ease_heuristic,prompt_category,factual_explanatory,recipe_procedure,payload,partially_overlapping_payload,6,3,1,0,40.81695554062798,62.297927170868356,-21.480971630240376,-39.88430999990903,-6.487383559588924,0.95,payload,payload_cluster_partial_overlap,100,99,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-1.1072492807297714,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,forum_question_answer,personal_narrative_blog,payload,partially_overlapping_payload,3,6,1,0,76.01536868686871,64.60629668144645,11.40907200542226,-5.384981174869666,29.317153329989246,0.95,payload,payload_cluster_partial_overlap,100,97,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.5597411602348287,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,forum_question_answer,professional_communication,payload,independent_payload,3,2,0,0,76.01536868686871,18.49014705882354,57.52522162804517,10.922019013666059,95.02289558080811,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,1.2792373297420707,0.35004718450715616,welch_t,1.0,0.647857251607143
flesch_reading_ease_heuristic,prompt_category,forum_question_answer,recipe_procedure,payload,partially_overlapping_payload,3,3,1,0,76.01536868686871,62.297927170868356,13.717441516000356,-7.873374025974016,40.479135110294116,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.7130726670515452,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,personal_narrative_blog,professional_communication,payload,independent_payload,6,2,0,0,64.60629668144645,18.49014705882354,46.11614962262291,2.5284822374417164,89.56414047831471,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,1.466879459346891,0.42177947152362166,welch_t,1.0,0.647857251607143
