plan_id,position,token_id,entropy_bits,threshold_bits,entropy_margin_bits,eligible,token_role,consumed_before,consumed_after,remaining_after,payload_rank,observed_rank,surprisal_nats,rank_pressure_nats,rolling_start,rolling_position_count,rolling_ranks_consumed,rolling_eligible_fraction,rolling_window_full,byte_start,byte_stop
entropy_trial__448d04f6e62e4c75b366b814,62,17770,2.871632984412439,0.966861238282291,1.904771746130148,True,payload,44,45,83,4,4,2.48091929982737,1.4249114990234375,31,32,21,0.65625,True,345,359
entropy_trial__448d04f6e62e4c75b366b814,63,29491,0.057608676931905065,0.966861238282291,-0.9092525613503859,False,ordinary_sampled_skip,45,45,83,,1,0.004490476682164513,0.0,32,32,21,0.65625,True,359,360
entropy_trial__448d04f6e62e4c75b366b814,64,2031,3.630328848340099,0.966861238282291,2.663467610057808,True,payload,45,46,82,8,8,3.422020274504657,1.8600339889526367,33,32,22,0.6875,True,360,364
entropy_trial__448d04f6e62e4c75b366b814,65,3525,1.6869393963395212,0.966861238282291,0.7200781580572302,True,payload,46,47,81,4,4,3.0097354318274476,2.6214828491210938,34,32,22,0.6875,True,364,372
entropy_trial__448d04f6e62e4c75b366b814,66,29493,0.000783608747654183,0.966861238282291,-0.9660776295346368,False,ordinary_sampled_skip,47,47,81,,1,4.4648051797935295e-05,0.0,35,32,21,0.65625,True,372,373
entropy_trial__448d04f6e62e4c75b366b814,67,2685,2.3398611431791334,0.966861238282291,1.3729999048968424,True,payload,47,48,80,2,2,1.337847031303422,0.6049079895019531,36,32,21,0.65625,True,373,382
entropy_trial__448d04f6e62e4c75b366b814,68,1040,0.8782223439413435,0.966861238282291,-0.08863889434094752,False,ordinary_sampled_skip,48,48,80,,1,0.20661244850500537,0.0,37,32,20,0.625,True,382,386
entropy_trial__448d04f6e62e4c75b366b814,69,6130,1.9974975473611338,0.966861238282291,1.0306363090788428,True,payload,48,49,79,4,4,3.2577890759192023,2.9325952529907227,38,32,21,0.65625,True,386,396
entropy_trial__448d04f6e62e4c75b366b814,70,2355,0.15098901058056063,0.966861238282291,-0.8158722277017303,False,ordinary_sampled_skip,49,49,79,,1,0.02127403517589954,0.0,39,32,20,0.625,True,396,403
entropy_trial__448d04f6e62e4c75b366b814,71,3141,2.0911175030204223,0.966861238282291,1.1242562647381313,True,payload,49,50,78,7,7,5.263917543783652,4.408721923828125,40,32,21,0.65625,True,403,410
entropy_trial__448d04f6e62e4c75b366b814,72,1032,0.9634183467471201,0.966861238282291,-0.0034428915351708556,False,ordinary_sampled_skip,50,50,78,,1,0.24724608157638173,0.0,41,32,20,0.625,True,410,412
entropy_trial__448d04f6e62e4c75b366b814,73,3598,2.376795445130929,0.966861238282291,1.409934206848638,True,payload,50,51,77,7,7,3.9980045856759467,3.487529754638672,42,32,20,0.625,True,412,423
entropy_trial__448d04f6e62e4c75b366b814,74,9384,1.9802612866177967,0.966861238282291,1.0134000483355057,True,payload,51,52,76,6,6,4.124254284033157,3.6632957458496094,43,32,20,0.625,True,423,431
entropy_trial__448d04f6e62e4c75b366b814,75,2813,1.3594599331412196e-05,0.966861238282291,-0.9668476436829596,False,ordinary_sampled_skip,52,52,76,,1,5.479900728744269e-07,0.0,44,32,20,0.625,True,431,436
entropy_trial__448d04f6e62e4c75b366b814,76,29515,1.613996092151149,0.966861238282291,0.6471348538688579,True,payload,52,53,75,7,7,4.296580507723867,3.9625988006591797,45,32,20,0.625,True,436,437
entropy_trial__448d04f6e62e4c75b366b814,77,781,0.6889961960546608,0.966861238282291,-0.2778650422276302,False,ordinary_sampled_skip,53,53,75,,1,0.08223316239305589,0.0,46,32,20,0.625,True,437,438
entropy_trial__448d04f6e62e4c75b366b814,78,781,0.02202481209253995,0.966861238282291,-0.944836426189751,False,ordinary_sampled_skip,53,53,75,,1,0.0018607039024374217,0.0,47,32,19,0.59375,True,438,439
entropy_trial__448d04f6e62e4c75b366b814,79,29508,0.8828784697463367,0.966861238282291,-0.08398276853595432,False,ordinary_sampled_skip,53,53,75,,1,0.1282999698248446,0.0,48,32,18,0.5625,True,439,440
entropy_trial__448d04f6e62e4c75b366b814,80,29491,0.04557223420741267,0.966861238282291,-0.9212890040748783,False,ordinary_sampled_skip,53,53,75,,1,0.004431058349901207,0.0,49,32,17,0.53125,True,440,441
entropy_trial__448d04f6e62e4c75b366b814,81,1183,4.732055498180295,0.966861238282291,3.765194259898004,True,payload,53,54,74,5,5,2.4431079451032183,0.3852548599243164,50,32,17,0.53125,True,441,445
entropy_trial__448d04f6e62e4c75b366b814,82,16307,4.09493698162502,0.966861238282291,3.128075743342729,True,payload,54,55,73,4,4,2.733164156964188,1.6782894134521484,51,32,17,0.53125,True,445,455
entropy_trial__448d04f6e62e4c75b366b814,83,14933,1.2686195804137634,0.966861238282291,0.30175834213147246,True,payload,55,56,72,5,5,4.711476130304174,4.482692718505859,52,32,17,0.53125,True,455,467
entropy_trial__448d04f6e62e4c75b366b814,84,5881,2.2979621400683197,0.966861238282291,1.3311009017860287,True,payload,56,57,71,4,4,2.894319215918621,2.3672714233398438,53,32,17,0.53125,True,467,473
entropy_trial__448d04f6e62e4c75b366b814,85,1117,4.070899593266587,0.966861238282291,3.104038354984296,True,payload,57,58,70,4,4,2.2361613519958965,0.8208484649658203,54,32,17,0.53125,True,473,476
entropy_trial__448d04f6e62e4c75b366b814,86,1065,1.840028106102594,0.966861238282291,0.8731668678203031,True,payload,58,59,69,7,7,4.3945960672652085,4.120400428771973,55,32,17,0.53125,True,476,479
entropy_trial__448d04f6e62e4c75b366b814,87,6453,0.0292267972640324,0.966861238282291,-0.9376344410182585,False,ordinary_sampled_skip,59,59,69,,1,0.002398555802169966,0.0,56,32,17,0.53125,True,479,486
entropy_trial__448d04f6e62e4c75b366b814,88,1070,0.48049093651038766,0.966861238282291,-0.4863703017719033,False,ordinary_sampled_skip,59,59,69,,1,0.08807546378277564,0.0,57,32,17,0.53125,True,486,489
entropy_trial__448d04f6e62e4c75b366b814,89,1522,4.599770433924393,0.966861238282291,3.632909195642102,True,payload,59,60,68,6,6,2.7986225001811142,0.8032512664794922,58,32,17,0.53125,True,489,494
entropy_trial__448d04f6e62e4c75b366b814,90,4013,0.011694665276443248,0.966861238282291,-0.9551665730058477,False,ordinary_sampled_skip,60,60,68,,1,0.0009340490276414926,0.0,59,32,17,0.53125,True,494,497
entropy_trial__448d04f6e62e4c75b366b814,91,1056,0.00016600891932256703,0.966861238282291,-0.9666952293629684,False,ordinary_sampled_skip,60,60,68,,1,7.030717860345703e-06,0.0,60,32,17,0.53125,True,497,500
entropy_trial__448d04f6e62e4c75b366b814,92,1312,2.3020011575410715,0.966861238282291,1.3351399192587805,True,payload,60,61,67,4,4,3.4646575566949416,2.981678009033203,61,32,18,0.5625,True,500,504
entropy_trial__448d04f6e62e4c75b366b814,93,1566,2.950503975303716,0.966861238282291,1.983642737021425,True,payload,61,62,66,2,2,1.5067201261489949,0.3026094436645508,62,32,18,0.5625,True,504,511
entropy_trial__448d04f6e62e4c75b366b814,94,8141,0.7107232049170602,0.966861238282291,-0.2561380333652308,False,ordinary_sampled_skip,62,62,66,,1,0.1070929661124751,0.0,63,32,17,0.53125,True,511,519
entropy_trial__448d04f6e62e4c75b366b814,95,1072,2.5720696963367637,0.966861238282291,1.6052084580544728,True,payload,62,63,65,4,4,2.2849607152889675,1.3693923950195312,64,32,18,0.5625,True,519,523
entropy_trial__448d04f6e62e4c75b366b814,96,1040,5.042494658169464,0.966861238282291,4.075633419887174,True,payload,63,64,64,9,9,3.9632992416473627,2.4029579162597656,65,32,18,0.5625,True,523,527
entropy_trial__448d04f6e62e4c75b366b814,97,1959,4.1850177408381075,0.966861238282291,3.2181565025558165,True,payload,64,65,63,7,7,3.5338710229183476,2.567485809326172,66,32,18,0.5625,True,527,531
entropy_trial__448d04f6e62e4c75b366b814,98,2259,0.0032508526936120157,0.966861238282291,-0.963610385588679,False,ordinary_sampled_skip,65,65,63,,1,0.00020638356771129907,0.0,67,32,18,0.5625,True,531,534
entropy_trial__448d04f6e62e4c75b366b814,99,4480,0.6237747243003585,0.966861238282291,-0.34308651398193246,False,ordinary_sampled_skip,65,65,63,,1,0.14303620668396988,0.0,68,32,17,0.53125,True,534,537
entropy_trial__448d04f6e62e4c75b366b814,100,29493,2.6589032720128083,0.966861238282291,1.6920420337305173,True,payload,65,66,62,5,5,3.339685994848388,2.8099708557128906,69,32,18,0.5625,True,537,538
entropy_trial__448d04f6e62e4c75b366b814,101,25259,2.7484966871182603,0.966861238282291,1.7816354488359694,True,payload,66,67,61,7,7,4.370985148160203,4.009032249450684,70,32,18,0.5625,True,538,551
entropy_trial__448d04f6e62e4c75b366b814,102,14933,3.6994828031279954,0.966861238282291,2.7326215648457044,True,payload,67,68,60,4,4,2.8618105146592008,1.7131423950195312,71,32,19,0.59375,True,551,563
entropy_trial__448d04f6e62e4c75b366b814,103,19160,1.7438631207666755,0.966861238282291,0.7770018824843845,True,payload,68,69,59,4,4,3.936374245815223,3.202991485595703,72,32,19,0.59375,True,563,574
entropy_trial__448d04f6e62e4c75b366b814,104,24349,1.9637930600765512,0.966861238282291,0.9969318217942602,True,payload,69,70,58,9,9,6.072389770384721,5.541817665100098,73,32,20,0.625,True,574,582
entropy_trial__448d04f6e62e4c75b366b814,105,1163,0.01501491634538639,0.966861238282291,-0.9518463219369045,False,ordinary_sampled_skip,70,70,58,,1,0.0011639273929233696,0.0,74,32,19,0.59375,True,582,587
entropy_trial__448d04f6e62e4c75b366b814,106,12676,1.8812838982013909,0.966861238282291,0.9144226599190999,True,payload,70,71,57,4,4,3.6125698816314227,3.035625457763672,75,32,19,0.59375,True,587,596
entropy_trial__448d04f6e62e4c75b366b814,107,29516,1.623721373656865,0.966861238282291,0.656860135374574,True,payload,71,72,56,7,7,4.899512719537892,4.554384231567383,76,32,20,0.625,True,596,597
entropy_trial__448d04f6e62e4c75b366b814,108,29479,0.2317919766342824,0.966861238282291,-0.7350692616480086,False,ordinary_sampled_skip,72,72,56,,1,0.025024874768590166,0.0,77,32,19,0.59375,True,597,598
entropy_trial__448d04f6e62e4c75b366b814,109,2017,0.004235814840052559,0.966861238282291,-0.9626254234422384,False,ordinary_sampled_skip,72,72,56,,1,0.0003222056049274613,0.0,78,32,19,0.59375,True,598,605
entropy_trial__448d04f6e62e4c75b366b814,110,22902,2.656997356302544,0.966861238282291,1.690136118020253,True,payload,72,73,55,4,4,2.718457459848363,2.1321372985839844,79,32,20,0.625,True,605,616
entropy_trial__448d04f6e62e4c75b366b814,111,1158,1.6721776810844602,0.966861238282291,0.7053164428021692,True,payload,73,74,54,10,10,7.188281537709372,6.629489898681641,80,32,21,0.65625,True,616,619
entropy_trial__448d04f6e62e4c75b366b814,112,1930,0.3975529721679423,0.966861238282291,-0.5693082661143487,False,ordinary_sampled_skip,74,74,54,,1,0.03558166037820598,0.0,81,32,21,0.65625,True,619,624
entropy_trial__448d04f6e62e4c75b366b814,113,1158,0.026331408878467483,0.966861238282291,-0.9405298294038235,False,ordinary_sampled_skip,74,74,54,,1,0.0020652795754365627,0.0,82,32,20,0.625,True,624,627
entropy_trial__448d04f6e62e4c75b366b814,114,1384,5.580689197647287,0.966861238282291,4.613827959364997,True,payload,74,75,53,4,4,3.288396284001262,2.113612174987793,83,32,20,0.625,True,627,630
entropy_trial__448d04f6e62e4c75b366b814,115,1431,0.5212646912221364,0.966861238282291,-0.4455965470601546,False,ordinary_sampled_skip,75,75,53,,1,0.09655956888945028,0.0,84,32,19,0.59375,True,630,633
entropy_trial__448d04f6e62e4c75b366b814,116,1056,0.09236826601599551,0.966861238282291,-0.8744929722662955,False,ordinary_sampled_skip,75,75,53,,1,0.011599700367362686,0.0,85,32,18,0.5625,True,633,636
entropy_trial__448d04f6e62e4c75b366b814,117,1066,0.01091075077887239,0.966861238282291,-0.9559504875034186,False,ordinary_sampled_skip,75,75,53,,1,0.0006532274518384895,0.0,86,32,17,0.53125,True,636,639
entropy_trial__448d04f6e62e4c75b366b814,118,7298,5.865623072773322,0.966861238282291,4.898761834491031,True,payload,75,76,52,6,6,3.1681318465268067,0.7902622222900391,87,32,17,0.53125,True,639,645
entropy_trial__448d04f6e62e4c75b366b814,119,6130,2.326696113873705,0.966861238282291,1.3598348755914138,True,payload,76,77,51,7,7,4.522833043653808,3.651897430419922,88,32,18,0.5625,True,645,655
entropy_trial__448d04f6e62e4c75b366b814,120,9580,3.472917168103248,0.966861238282291,2.506055929820957,True,payload,77,78,50,2,2,1.556565496426078,0.11198139190673828,89,32,19,0.59375,True,655,669
entropy_trial__448d04f6e62e4c75b366b814,121,13675,2.0498783655641524,0.966861238282291,1.0830171272818614,True,payload,78,79,49,7,7,4.809567637057015,4.161656379699707,90,32,19,0.59375,True,669,680
entropy_trial__448d04f6e62e4c75b366b814,122,1070,0.0009688907107353089,0.966861238282291,-0.9658923475715556,False,ordinary_sampled_skip,79,79,49,,1,4.517180647667374e-05,0.0,91,32,19,0.59375,True,680,683
entropy_trial__448d04f6e62e4c75b366b814,123,4335,4.252010675078969,0.966861238282291,3.285149436796678,True,payload,79,80,48,4,4,2.7722407798907973,1.3414058685302734,92,32,20,0.625,True,683,692
entropy_trial__448d04f6e62e4c75b366b814,124,29510,0.26063537236214196,0.966861238282291,-0.706225865920149,False,ordinary_sampled_skip,80,80,48,,1,0.04199730650648803,0.0,93,32,19,0.59375,True,692,693
entropy_trial__448d04f6e62e4c75b366b814,125,7406,2.6274986435464514,0.966861238282291,1.6606374052641604,True,payload,80,81,47,7,7,4.1069062345180605,3.3936939239501953,94,32,19,0.59375,True,693,702
entropy_trial__448d04f6e62e4c75b366b814,126,29516,2.0836369671853925,0.966861238282291,1.1167757289031015,True,payload,81,82,46,7,7,6.36927733194036,5.497134208679199,95,32,20,0.625,True,702,703
entropy_trial__448d04f6e62e4c75b366b814,127,21950,1.1652720953759361,0.966861238282291,0.19841085709364514,True,payload,82,83,45,7,7,5.420809940494074,5.214424133300781,96,32,20,0.625,True,703,706
entropy_trial__448d04f6e62e4c75b366b814,128,1273,7.927031517279149e-05,0.966861238282291,-0.9667819679671182,False,ordinary_sampled_skip,83,83,45,,1,3.652036767221034e-06,0.0,97,32,19,0.59375,True,706,709
entropy_trial__448d04f6e62e4c75b366b814,129,4193,1.1805012003592534,0.966861238282291,0.21363996207696245,True,payload,83,84,44,3,3,4.196962241109713,3.5640506744384766,98,32,19,0.59375,True,709,716
entropy_trial__448d04f6e62e4c75b366b814,130,1042,1.607998460934907,0.966861238282291,0.641137222652616,True,payload,84,85,43,4,4,3.3361108357915548,2.803783416748047,99,32,20,0.625,True,716,718
entropy_trial__448d04f6e62e4c75b366b814,131,1072,1.0333128472756408,0.966861238282291,0.06645160899334979,True,payload,85,86,42,4,4,4.227459092263064,3.9952449798583984,100,32,21,0.65625,True,718,722
entropy_trial__448d04f6e62e4c75b366b814,132,1567,4.662547671303799,0.966861238282291,3.6956864330215082,True,payload,86,87,41,4,4,2.371525823487964,0.7763357162475586,101,32,21,0.65625,True,722,728
entropy_trial__448d04f6e62e4c75b366b814,133,2627,3.4792557593974833,0.966861238282291,2.5123945211151923,True,payload,87,88,40,7,7,3.675599512451729,2.6884326934814453,102,32,21,0.65625,True,728,732
entropy_trial__448d04f6e62e4c75b366b814,134,1459,0.9212868697706634,0.966861238282291,-0.04557436851162755,False,ordinary_sampled_skip,88,88,40,,1,0.26937125216507596,0.0,103,32,20,0.625,True,732,734
entropy_trial__448d04f6e62e4c75b366b814,135,29501,0.2842249998706611,0.966861238282291,-0.6826362384116299,False,ordinary_sampled_skip,88,88,40,,1,0.04969598288377952,0.0,104,32,19,0.59375,True,734,735
entropy_trial__448d04f6e62e4c75b366b814,136,21192,1.3614411724099884,0.966861238282291,0.39457993412769743,True,payload,88,89,39,4,4,4.103885807943069,3.7110633850097656,105,32,19,0.59375,True,735,740
entropy_trial__448d04f6e62e4c75b366b814,137,1513,0.010304672419935797,0.966861238282291,-0.9565565658623552,False,ordinary_sampled_skip,89,89,39,,1,0.0007856013636136083,0.0,106,32,19,0.59375,True,740,744
entropy_trial__448d04f6e62e4c75b366b814,138,17478,1.6775754328995744,0.966861238282291,0.7107141946172835,True,payload,89,90,38,5,5,4.094186639460503,3.865838050842285,107,32,19,0.59375,True,744,753
entropy_trial__448d04f6e62e4c75b366b814,139,2317,0.07392596256367863,0.966861238282291,-0.8929352757186123,False,ordinary_sampled_skip,90,90,38,,1,0.008056280580305497,0.0,108,32,18,0.5625,True,753,757
entropy_trial__448d04f6e62e4c75b366b814,140,29491,0.09161113927455021,0.966861238282291,-0.8752500990077408,False,ordinary_sampled_skip,90,90,38,,1,0.007435276125001167,0.0,109,32,18,0.5625,True,757,758
entropy_trial__448d04f6e62e4c75b366b814,141,781,0.746617670255158,0.966861238282291,-0.22024356802713296,False,ordinary_sampled_skip,90,90,38,,1,0.08002616272774787,0.0,110,32,18,0.5625,True,758,759
entropy_trial__448d04f6e62e4c75b366b814,142,781,0.5758682259430778,0.966861238282291,-0.39099301233921313,False,ordinary_sampled_skip,90,90,38,,1,0.1371846346010912,0.0,111,32,17,0.53125,True,759,760
entropy_trial__448d04f6e62e4c75b366b814,143,29518,0.03785557393905981,0.966861238282291,-0.9290056643432312,False,ordinary_sampled_skip,90,90,38,,1,0.00293997075529262,0.0,112,32,16,0.5,True,760,761
entropy_trial__448d04f6e62e4c75b366b814,144,29491,0.0004668770824545876,0.966861238282291,-0.9663943611998363,False,ordinary_sampled_skip,90,90,38,,1,2.1638010032631882e-05,0.0,113,32,16,0.5,True,761,762
entropy_trial__448d04f6e62e4c75b366b814,145,3031,4.140176318010496,0.966861238282291,3.1733150797282046,True,payload,90,91,37,4,4,2.6547572914987114,1.590646743774414,114,32,17,0.53125,True,762,765
entropy_trial__448d04f6e62e4c75b366b814,146,26888,0.11343901728280066,0.966861238282291,-0.8534222209994903,False,ordinary_sampled_skip,91,91,37,,1,0.013304288924064878,0.0,115,32,16,0.5,True,765,771
entropy_trial__448d04f6e62e4c75b366b814,147,1228,3.2123710077349803,0.966861238282291,2.2455097694526893,True,payload,91,92,36,2,2,1.3867968559460344,0.12040519714355469,116,32,17,0.53125,True,771,775
entropy_trial__448d04f6e62e4c75b366b814,148,3826,3.222851486065459,0.966861238282291,2.255990247783168,True,payload,92,93,35,4,4,3.019773092941307,1.960184097290039,117,32,18,0.5625,True,775,786
entropy_trial__448d04f6e62e4c75b366b814,149,8664,0.577478765443743,0.966861238282291,-0.389382472838548,False,ordinary_sampled_skip,93,93,35,,1,0.10015208839535461,0.0,118,32,18,0.5625,True,786,796
entropy_trial__448d04f6e62e4c75b366b814,150,1072,3.3938096218754303,0.966861238282291,2.4269483835931394,True,payload,93,94,34,4,4,2.6418929837547616,1.4305410385131836,119,32,18,0.5625,True,796,800
entropy_trial__448d04f6e62e4c75b366b814,151,1684,4.346439778164791,0.966861238282291,3.3795785398825005,True,payload,94,95,33,7,7,3.538163190200507,2.2449235916137695,120,32,18,0.5625,True,800,806
entropy_trial__448d04f6e62e4c75b366b814,152,2412,0.06332429869908379,0.966861238282291,-0.9035369395832071,False,ordinary_sampled_skip,95,95,33,,1,0.004562238677991104,0.0,121,32,17,0.53125,True,806,808
entropy_trial__448d04f6e62e4c75b366b814,153,3716,4.295631090167499,0.966861238282291,3.3287698518852085,True,payload,95,96,32,6,6,3.254337633135844,1.7893095016479492,122,32,17,0.53125,True,808,817
entropy_trial__448d04f6e62e4c75b366b814,154,25549,2.3568971166144834,0.966861238282291,1.3900358783321924,True,payload,96,97,31,4,4,3.61979866071313,3.241288185119629,123,32,18,0.5625,True,817,831
entropy_trial__448d04f6e62e4c75b366b814,155,1066,2.4757290902440547,0.966861238282291,1.5088678519617638,True,payload,97,98,30,5,5,3.3036523728646543,2.6490707397460938,124,32,18,0.5625,True,831,834
entropy_trial__448d04f6e62e4c75b366b814,156,13355,2.9424693808175593,0.966861238282291,1.9756081425352683,True,payload,98,99,29,4,4,3.420249633906451,2.9100494384765625,125,32,19,0.59375,True,834,844
entropy_trial__448d04f6e62e4c75b366b814,157,1032,4.3791307194803775,0.966861238282291,3.4122694811980865,True,payload,99,100,28,2,2,2.0061424964937515,0.5583057403564453,126,32,19,0.59375,True,844,846
entropy_trial__448d04f6e62e4c75b366b814,158,11420,3.620646658481187,0.966861238282291,2.653785420198896,True,payload,100,101,27,4,4,2.4454842560458125,1.338973045349121,127,32,19,0.59375,True,846,857
