split_id,regime,held_out_value,detector_name,requested_kind,implementation_kind,n_test_rows,n_payload_groups,positive_rows,negative_rows,analysis_unit,confidence_level,metric,estimate,ci_low,ci_high,bootstrap_resamples_requested,bootstrap_resamples_valid,evidence_status,metric_source,decision_threshold,false_positive_rate_constraint,higher_is_better
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,0.9954545454545455,0.9880952380952381,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.8784090909090909,0.8595498929909042,0.8976750868751671,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,brier_score,0.09629845033942187,0.08174710789548285,0.11171390521593383,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,f1,0.8886576482830385,0.872586675797685,0.9051094890510948,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,pr_auc,0.9769272987330844,0.9687761839034306,0.9842061254029094,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,precision,0.8195777351247601,0.7954545454545454,0.8440550874761401,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,recall,0.9704545454545456,0.9560975609756096,0.9846153846153848,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,roc_auc,0.9743956611570248,0.9650842875471404,0.9826188305131774,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,specificity,0.7863636363636364,0.7526804915514593,0.820005617977528,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.6977272727272728,0.6044931335830213,0.8000549450549448,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:narrative_small_discovery,held_out_template,narrative_small_discovery,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,0.875,0.8162698202959832,0.920010752688172,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.9738636363636364,0.9606732608175952,0.9857142857142858,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,brier_score,0.02440532932930621,0.012923623001285642,0.03798340491764831,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,f1,0.97316219369895,0.9590633560645802,0.9855072463768116,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,pr_auc,0.9993810005089984,0.9984916858842796,0.9999324260408204,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,precision,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,recall,0.9477272727272728,0.92134652163519,0.9714285714285714,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,roc_auc,0.9993388429752066,0.998360094363177,0.999930875060554,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,specificity,1.0,1.0,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.9840909090909091,0.9622222222222222,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,0.9977272727272727,0.9908045977011494,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.8500000000000001,0.8277777777777777,0.8722922725384297,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,brier_score,0.12496341893792255,0.106859867378011,0.14434150663625675,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,f1,0.8641975308641975,0.8451260330578513,0.8830608508162497,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,pr_auc,0.9646426545548674,0.9515749075469172,0.9766535173519604,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,precision,0.7894736842105263,0.7631103074141049,0.8148911183637256,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,recall,0.9545454545454546,0.9268763440860216,0.9790757818765036,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,roc_auc,0.9584969008264462,0.9423887297047092,0.9727840401283386,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,specificity,0.7454545454545455,0.7053763440860215,0.7863674668028601,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.6386363636363637,0.5613636363636364,0.77955120020429,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:procedure_garden_task,held_out_template,procedure_garden_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,0.8045454545454546,0.7471110665597434,0.8785734349919743,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.9954545454545454,0.9905882352941175,0.998936170212766,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,brier_score,0.0044640140342636705,0.001893424975573725,0.0077353070695790095,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,f1,0.9954648526077098,0.990632318501171,0.9989373007438896,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,pr_auc,0.9998944988541808,0.9996959248578536,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,precision,0.9932126696832579,0.9845115535889872,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,recall,0.9977272727272728,0.9926829268292684,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,roc_auc,0.9998915289256198,0.999682866432154,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,specificity,0.9931818181818182,0.9840909090909092,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.9977272727272727,0.9903614457831326,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,1.0,0.9959958333333333,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.7920454545454545,0.7663151981076287,0.8148948398141355,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,brier_score,0.17831396677955608,0.15847221058649286,0.19882601462476127,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,f1,0.8225024248302618,0.8031492206960907,0.8402591986203126,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,pr_auc,0.9502613758570918,0.9283499636471187,0.9677206866710476,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,precision,0.7174280879864636,0.6938426369030967,0.7414736924637654,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:procedure_home_task,held_out_template,procedure_home_task,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,recall,0.9636363636363636,0.9428571428571428,0.9816091954022989,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
